cik,public_date,ticker,company,sic,day0,n_actions,amount,max_ratio,dod,dod_all,announced,first_action,last_action,date_src,keys,agency,parent,recipient,mcap,i0,ratio_sum,complete_window,car,bhar,n_days,truncated
785557,2025-01-02,DLHC,DLH Holdings Corp.,7363.0,2025-01-02,1,3822063.68,0.03410407533931753,False,False,False,2024-12-31,2024-12-31,fpds_approved,3600_3600_36C77025N0030_0_36C77024D0011_0,Department of Veterans Affairs,DLH HOLDINGS CORP,DLH SOLUTIONS INC,112070585.1711998,3924,0.03410407533931753,True,-0.059965292692083394,-0.06351201472408718,20,False
785557,2025-01-15,DLHC,DLH Holdings Corp.,7363.0,2025-01-15,1,6588626.08,0.05878996767916549,False,False,False,2025-01-14,2025-01-14,fpds_approved,3600_3600_36C77025N0034_0_36C77024D0011_0,Department of Veterans Affairs,DLH HOLDINGS CORP,DLH SOLUTIONS INC,112070585.1711998,3932,0.05878996767916549,True,-0.24990853878162478,-0.23145284407020505,20,False
785557,2025-01-31,DLHC,DLH Holdings Corp.,7363.0,2025-01-31,1,4434880.46,0.04110233273842243,False,False,True,2025-01-29,2025-01-29,fpds_approved,3600_3600_36C77025N0039_0_36C77024D0011_0,Department of Veterans Affairs,DLH HOLDINGS CORP,DLH SOLUTIONS INC,107898510.0,3943,0.04110233273842243,True,-0.3225158167621104,-0.2618475044200873,20,False
785557,2025-02-03,DLHC,DLH Holdings Corp.,7363.0,2025-02-03,1,7754260.98,0.07293597603409382,False,False,True,2025-01-31,2025-01-31,fpds_approved,7529_7529_75N98021F00002_P00025_HHSN316201200145W_0,Department of Health and Human Services,DLH HOLDINGS CORP,"DLH, LLC",106315996.5991993,3944,0.07293597603409382,True,-0.33652902351468283,-0.271338297176551,20,False
785557,2025-02-24,DLHC,DLH Holdings Corp.,7363.0,2025-02-24,1,8844886.55,0.11491700755878531,False,False,False,2025-02-20,2025-02-20,fpds_approved,3600_3600_36C77025N0043_0_36C77024D0011_0,Department of Veterans Affairs,DLH HOLDINGS CORP,DLH SOLUTIONS INC,76967602.4279995,3958,0.11491700755878531,True,-0.08441244106727253,-0.08397129731714603,20,False
785557,2025-02-28,DLHC,DLH Holdings Corp.,7363.0,2025-02-28,2,8397221.2,0.08076714904830651,False,False,False,2025-02-26,2025-02-26,fpds_approved,3600_3600_36C77025N0045_0_36C77024D0011_0|3600_3600_36C77025N0046_0_36C77024D0011_0,Department of Veterans Affairs,DLH HOLDINGS CORP,DLH SOLUTIONS INC,72795527.2567997,3962,0.11535353223526011,True,-0.11230525608632924,-0.10590176278117291,20,False
785557,2025-03-10,DLHC,DLH Holdings Corp.,7363.0,2025-03-10,1,2271622.38,0.03170681438571982,True,True,True,2024-12-10,2024-12-10,dod_rule,9700_9700_N6523624F3030_P00005_N0017819D7739_0,Department of Defense,DLH HOLDINGS CORP,"DLH, LLC",71644610.9144001,3968,0.03170681438571982,True,-0.2816461341611525,-0.22563094408127615,20,False
785557,2025-03-12,DLHC,DLH Holdings Corp.,7363.0,2025-03-12,1,13558853.28,0.19841530439357463,False,False,False,2025-02-27,2025-02-27,fpds_approved,3600_3600_36C77025N0044_0_36C77024D0011_0,Department of Veterans Affairs,DLH HOLDINGS CORP,DLH SOLUTIONS INC,68335723.0,3970,0.19841530439357463,True,-0.2804855873068438,-0.23796053727071664,20,False
785557,2025-03-17,DLHC,DLH Holdings Corp.,7363.0,2025-03-17,1,4834214.76,0.07257561993699704,False,False,True,2025-03-14,2025-03-14,fpds_approved,7529_7529_75N91024F00001_P00003_75N91023A00008_0,Department of Health and Human Services,DLH HOLDINGS CORP,"DLH, LLC",66609348.486400604,3973,0.07257561993699704,True,-0.33767648372386727,-0.26847816844500993,20,False
785557,2025-04-03,DLHC,DLH Holdings Corp.,7363.0,2025-04-03,1,4534774.43,0.08635920372971663,False,False,True,2025-03-24,2025-03-24,fpds_approved,7529_7529_75N95023F00001_P00004_HHSN316201200145W_0,Department of Health and Human Services,DLH HOLDINGS CORP,"DLH, LLC",52510609.5720005,3986,0.08635920372971663,True,0.06012753935809001,0.016867407078253294,20,False
785557,2025-04-10,DLHC,DLH Holdings Corp.,7363.0,2025-04-10,1,20479740.8,0.46520979831773795,False,False,False,2025-04-09,2025-04-09,fpds_approved,7529_7529_75N92021F00001_P00011_HHSN268201800004B_0,Department of Health and Human Services,DLH HOLDINGS CORP,"DLH, LLC",44022591.2567997,3991,0.46520979831773795,True,0.24315452473297305,0.25109692175509135,20,False
785557,2025-04-16,DLHC,DLH Holdings Corp.,7363.0,2025-04-16,1,1191756.17,0.023736014404253474,True,True,False,2025-01-16,2025-01-16,dod_rule,9700_9700_N6523624F3030_P00006_N0017819D7739_0,Department of Defense,DLH HOLDINGS CORP,"DLH, LLC",50208773.45720005,3995,0.023736014404253474,True,0.20576159074316813,0.24441803490056024,20,False
785557,2025-04-17,DLHC,DLH Holdings Corp.,7363.0,2025-04-17,1,1791955.0,0.035385900678227125,False,False,False,2025-04-16,2025-04-16,fpds_approved,7529_4732_75N94022F00050_P00006_47QTCA19D00EE_0,Department of Health and Human Services,DLH HOLDINGS CORP,"SOCIAL & SCIENTIFIC SYSTEMS, INC.",50640367.0855999,3996,0.035385900678227125,True,0.24518220199644192,0.29797375809134063,20,False
785557,2025-04-21,DLHC,DLH Holdings Corp.,7363.0,2025-04-21,1,3089886.0,0.05836338144644185,False,False,False,2025-04-16,2025-04-16,fpds_approved,3600_3600_36C77025N0049_0_36C77024D0011_0,Department of Veterans Affairs,DLH HOLDINGS CORP,DLH SOLUTIONS INC,52942203.20040035,3997,0.05836338144644185,True,0.19983351431946328,0.23961505776982017,20,False
785557,2025-04-24,DLHC,DLH Holdings Corp.,7363.0,2025-04-24,1,13815611.76,0.2667555396499593,False,False,False,2025-04-23,2025-04-23,fpds_approved,3600_3600_36C77025N0050_0_36C77024D0011_0,Department of Veterans Affairs,DLH HOLDINGS CORP,DLH SOLUTIONS INC,51791283.4279995,4000,0.2667555396499593,True,0.29423520639281264,0.34456783009406555,20,False
785557,2025-04-29,DLHC,DLH Holdings Corp.,7363.0,2025-04-29,3,11138596.02,0.10530478254750826,False,False,False,2025-04-28,2025-04-28,fpds_approved,3600_3600_36C77025N0051_0_36C77024D0011_0|3600_3600_36C77025N0053_0_36C77024D0011_0|3600_3600_36C77025N0056_0_36C77024D0011_0,Department of Veterans Affairs,DLH HOLDINGS CORP,DLH SOLUTIONS INC,53086067.7432003,4003,0.20982145586450454,True,0.26840315356222055,0.3096843654795256,20,False
785557,2025-04-30,DLHC,DLH Holdings Corp.,7363.0,2025-04-30,2,23701077.700000003,0.2372073711913044,False,False,False,2025-04-29,2025-04-29,fpds_approved,3600_3600_36C77025N0055_0_36C77024D0011_0|3600_3600_36C77025N0057_0_36C77024D0011_0,Department of Veterans Affairs,DLH HOLDINGS CORP,DLH SOLUTIONS INC,56682684.7432003,4004,0.4181361170060527,True,0.2033876233447992,0.22901685505930613,20,False
785557,2025-05-08,DLHC,DLH Holdings Corp.,7363.0,2025-05-08,2,3718904.0,0.04048962587418529,False,False,True,2025-05-07,2025-05-07,fpds_approved,7529_4732_75N96022F00055_P00007_GS00F173CA_0|7529_7529_75N96021F00002_P00007_HHSN273201600002I_0,Department of Health and Human Services,DLH HOLDINGS CORP,"SOCIAL & SCIENTIFIC SYSTEMS, INC.",58696788.3423996,4010,0.06335787877023677,True,0.258653163641132,0.2947535790000573,20,False
785557,2025-05-23,DLHC,DLH Holdings Corp.,7363.0,2025-05-23,2,8879823.6,0.06973017699506207,False,False,False,2025-05-22,2025-05-22,fpds_approved,7529_4732_75N92021F00196_P00016_GS35F0013Y_0|7529_7529_75N96021F00004_P00006_HHSN273201600003I_0,Department of Health and Human Services,DLH HOLDINGS CORP,"DLH, LLC",72507798.1711998,4021,0.12246715283001212,True,0.04604374248711596,0.04343374354131879,20,False
785557,2025-07-01,DLHC,DLH Holdings Corp.,7363.0,2025-07-01,1,3760699.11,0.04445668430385779,False,False,False,2025-06-30,2025-06-30,fpds_approved,7529_7529_75N95021F00001_P00012_HHSN316201200145W_0,Department of Health and Human Services,DLH HOLDINGS CORP,"DLH, LLC",84592433.4864006,4046,0.04445668430385779,True,-0.05832311927642375,-0.06050135313835625,20,False
785557,2025-08-01,DLHC,DLH Holdings Corp.,7363.0,2025-08-01,1,3793678.06,0.04777131680205746,False,False,True,2025-07-31,2025-07-31,fpds_approved,7529_7529_75N98025F00001_0_HHSN316201200145W_0,Department of Health and Human Services,DLH HOLDINGS CORP,"DLH, LLC",79413303.0855999,4068,0.04777131680205746,True,-0.0769044345090728,-0.08335144618875945,20,False
785557,2025-08-11,DLHC,DLH Holdings Corp.,7363.0,2025-08-11,1,7167387.56,0.09124604699019546,False,False,True,2025-08-08,2025-08-08,fpds_approved,7523_4732_75D30121F12211_P00010_47QTCA19D00EE_0,Department of Health and Human Services,DLH HOLDINGS CORP,"SOCIAL & SCIENTIFIC SYSTEMS, INC.",78550115.8288002,4074,0.09124604699019546,True,-0.03486482907635824,-0.04047272679929326,20,False
785557,2025-08-26,DLHC,DLH Holdings Corp.,7363.0,2025-08-26,1,5590000.0,0.07026393630684163,False,False,False,2025-08-22,2025-08-22,fpds_approved,7529_7529_75N96018F00001_P00018_75N96018D00005_0,Department of Health and Human Services,DLH HOLDINGS CORP,"SOCIAL & SCIENTIFIC SYSTEMS, INC.",79557171.05840111,4085,0.07026393630684163,True,-0.02514509208537019,-0.02874490981589184,20,False
785557,2025-09-15,DLHC,DLH Holdings Corp.,7363.0,2025-09-15,1,5381621.0,0.06801367406194109,False,False,False,2025-09-12,2025-09-12,fpds_approved,7529_7529_75N91024F00001_P00005_75N91023A00008_0,Department of Health and Human Services,DLH HOLDINGS CORP,"DLH, LLC",79125574.0,4098,0.06801367406194109,True,-0.010502111167622452,-0.013128021720527405,20,False
785557,2025-09-24,DLHC,DLH Holdings Corp.,7363.0,2025-09-24,1,2399980.39,0.030003969961417326,False,False,False,2025-09-23,2025-09-23,fpds_approved,7529_7529_75N96018F00002_P00016_75N96018D00005_0,Department of Health and Human Services,DLH HOLDINGS CORP,"SOCIAL & SCIENTIFIC SYSTEMS, INC.",79988761.2567997,4105,0.030003969961417326,True,0.009449243540888164,0.008985201822861555,20,False
785557,2025-09-29,DLHC,DLH Holdings Corp.,7363.0,2025-09-29,1,2826850.56,0.03546818005979966,False,False,True,2025-09-26,2025-09-26,fpds_approved,7529_-NONE-_75N98025C00014_P00001_-NONE-_0,Department of Health and Human Services,DLH HOLDINGS CORP,"DLH, LLC",79701032.1711998,4108,0.03546818005979966,True,0.005823965997164504,0.005592009521454111,20,False
785557,2025-10-27,DLHC,DLH Holdings Corp.,7363.0,2025-10-27,1,1689267.0,0.02035018222229375,True,True,False,2025-07-29,2025-07-29,dod_rule,9700_9700_N6523622F3006_P00019_N0017819D7739_0,Department of Defense,DLH HOLDINGS CORP,"DLH, LLC",83009920.0855999,4128,0.02035018222229375,True,0.1235312936906996,0.11780663321645868,20,False
785557,2025-10-30,DLHC,DLH Holdings Corp.,7363.0,2025-10-30,3,70879352.15,0.4107135749964712,False,False,True,2025-10-29,2025-10-29,fpds_approved,3600_3600_36C77026N0013_0_36C77026D0003_0|3600_3600_36C77026N0014_0_36C77026D0003_0|3600_3600_36C77026N0015_0_36C77026D0003_0,Department of Veterans Affairs,DLH HOLDINGS CORP,DLH SOLUTIONS INC,87757453.4279995,4131,0.8076733015977142,True,0.007023351133140565,0.0021048000445733628,20,False
785557,2025-10-31,DLHC,DLH Holdings Corp.,7363.0,2025-10-31,1,19305604.44,0.21574406106765676,False,False,True,2025-10-30,2025-10-30,fpds_approved,3600_3600_36C77026N0016_0_36C77026D0003_0,Department of Veterans Affairs,DLH HOLDINGS CORP,DLH SOLUTIONS INC,89483827.94159889,4132,0.21574406106765676,True,-0.008922622384106016,-0.013599789644816007,20,False
785557,2025-11-19,DLHC,DLH Holdings Corp.,7363.0,2025-11-19,2,6336384.43,0.050081421908881034,False,False,False,2025-11-18,2025-11-18,fpds_approved,7529_7529_75N95024F00001_P00007_HHSN316201200145W_0|7529_7529_75N98022F00001_P00014_HHSN316201200145W_0,Department of Health and Human Services,DLH HOLDINGS CORP,"DLH, LLC",84304704.4008007,4145,0.07516050824252482,True,-0.1143463813246316,-0.1202261994334628,20,False
785557,2025-12-04,DLHC,DLH Holdings Corp.,7363.0,2025-12-04,1,2844971.45,0.031895693718544935,True,True,False,2025-09-05,2025-09-05,dod_rule,9700_9700_N6523624F3030_P00012_N0017819D7739_0,Department of Defense,DLH HOLDINGS CORP,"DLH, LLC",89196098.855999,4155,0.031895693718544935,True,-0.09768444352035632,-0.09568882088146613,20,False
785557,2025-12-30,DLHC,DLH Holdings Corp.,7363.0,2025-12-30,1,2834937.6,0.035436032131882136,False,False,False,2025-12-29,2025-12-29,fpds_approved,7529_-NONE-_75N98025C00014_P00003_-NONE-_0,Department of Health and Human Services,DLH HOLDINGS CORP,"DLH, LLC",80001552.9235673,4172,0.035436032131882136,True,0.023711798322126998,0.02148593873552085,20,False
785557,2026-03-05,DLHC,DLH Holdings Corp.,7363.0,2026-03-05,1,3793678.06,0.044745078352475764,False,False,False,2026-02-27,2026-02-27,fpds_approved,7529_7529_75N98025F00001_P00001_HHSN316201200145W_0,Department of Health and Human Services,DLH HOLDINGS CORP,"DLH, LLC",84784253.36783648,4216,0.044745078352475764,True,-0.009312743114949562,-0.01633438188252112,20,False
785557,2026-04-10,DLHC,DLH Holdings Corp.,7363.0,2026-04-10,1,5382061.32,0.06038292934369075,False,False,True,2026-03-17,2026-03-17,fpds_approved,7529_7529_75N91024F00001_P00006_75N91023A00008_0,Department of Health and Human Services,DLH HOLDINGS CORP,"DLH, LLC",89132166.63216352,4241,0.06038292934369075,True,-0.13740878624182196,-0.14280853447249742,20,False
785557,2026-04-14,DLHC,DLH Holdings Corp.,7363.0,2026-04-14,1,1833685.0,0.020505965480487102,False,False,False,2026-04-13,2026-04-13,fpds_approved,7529_4732_75N94022F00050_P00007_47QTCA19D00EE_0,Department of Health and Human Services,DLH HOLDINGS CORP,"SOCIAL & SCIENTIFIC SYSTEMS, INC.",89422027.05573082,4243,0.020505965480487102,True,-0.13976465675016403,-0.14068171032049803,20,False
785557,2026-04-15,DLHC,DLH Holdings Corp.,7363.0,2026-04-15,1,10239870.42,0.11736500727509527,False,False,False,2026-04-14,2026-04-14,fpds_approved,7529_7529_75N92021F00001_P00014_HHSN268201800004B_0,Department of Health and Human Services,DLH HOLDINGS CORP,"DLH, LLC",87248070.4235673,4244,0.11736500727509527,True,-0.1346662229418455,-0.1356752044209939,20,False
785557,2026-04-17,DLHC,DLH Holdings Corp.,7363.0,2026-04-17,1,4670878.91,0.05067364479134474,False,False,False,2026-04-16,2026-04-16,fpds_approved,7529_7529_75N95023F00001_P00005_HHSN316201200145W_0,Department of Health and Human Services,DLH HOLDINGS CORP,"DLH, LLC",92175704.53502893,4246,0.05067364479134474,True,-0.1602650227393141,-0.15125352787102442,20,False
785557,2026-05-26,DLHC,DLH Holdings Corp.,7363.0,2026-05-26,1,2399496.0,0.029993117787256645,False,False,False,2026-05-22,2026-05-22,fpds_approved,7529_4732_75N96022F00055_P00008_GS00F173CA_0,Department of Health and Human Services,DLH HOLDINGS CORP,"SOCIAL & SCIENTIFIC SYSTEMS, INC.",80001552.9235673,4272,0.029993117787256645,True,-0.027883333399357557,-0.02732477032268732,20,False
785557,2026-06-25,DLHC,DLH Holdings Corp.,7363.0,2026-06-25,1,1722413.0,0.02160803448001057,True,True,False,2026-03-27,2026-03-27,dod_rule,9700_9700_N6523623F3009_P00010_N0017819D7739_0,Department of Defense,DLH HOLDINGS CORP,"DLH, LLC",79711692.5,4293,0.02160803448001057,True,-0.04604181541427044,-0.048651410034346365,20,False
785557,2026-06-26,DLHC,DLH Holdings Corp.,7363.0,2026-06-26,1,1880349.57,0.02466570261431133,False,False,True,2026-06-25,2026-06-25,fpds_approved,7529_7529_75N95021F00001_P00013_HHSN316201200145W_0,Department of Health and Human Services,DLH HOLDINGS CORP,"DLH, LLC",76233367.41719246,4294,0.02466570261431133,True,0.020236749708299473,0.015475112654889545,20,False
785557,2026-07-01,DLHC,DLH Holdings Corp.,7363.0,2026-07-01,1,5535293.0,0.0720618468164189,False,False,True,2026-06-30,2026-06-30,fpds_approved,7529_7529_75N96026F00007_0_HHSN273201600003I_0,Department of Health and Human Services,DLH HOLDINGS CORP,"SOCIAL & SCIENTIFIC SYSTEMS, INC.",76813088.26432705,4297,0.0720618468164189,True,-0.046386062181772436,-0.05298743318973653,20,False
785557,2026-07-12,DLHC,DLH Holdings Corp.,7363.0,2026-07-10,1,1557415.06,0.021363727302285047,True,True,False,2026-04-13,2026-04-13,dod_rule,9700_9700_N6523622F3006_P00025_N0017819D7739_0,Department of Defense,DLH HOLDINGS CORP,"DLH, LLC",72899969.09075975,4303,0.021363727302285047,True,-0.0519815303357507,-0.060567785200577595,20,False
785557,2026-07-16,DLHC,DLH Holdings Corp.,7363.0,2026-07-16,1,2891109.6,0.03581376719851775,False,False,False,2026-07-15,2026-07-15,fpds_approved,7529_4732_75N92021F00196_P00018_GS35F0013Y_0,Department of Health and Human Services,DLH HOLDINGS CORP,"DLH, LLC",80726207.43789434,4307,0.03581376719851775,True,-0.17965108103540006,-0.17577260202447387,20,False
785557,2026-07-23,DLHC,DLH Holdings Corp.,7363.0,2026-07-23,2,9702173.940000001,0.07324556383606087,True,False,True,2026-04-24,2026-07-22,fpds_approved,7529_7529_75N91024F00001_P00007_75N91023A00008_0|9700_9700_N6523624F3030_P00022_N0017819D7739_0,Department of Health and Human Services,DLH HOLDINGS CORP,"DLH, LLC",73479689.93789434,4312,0.13203885248019365,True,-0.12463226347646283,-0.12561265716840408,20,False
785557,2026-08-13,DLHC,DLH Holdings Corp.,7363.0,2026-08-13,1,7587356.12,0.11044671592168083,False,False,False,2026-08-12,2026-08-12,fpds_approved,7529_7529_75N98025F00001_P00003_HHSN316201200145W_0,Department of Health and Human Services,DLH HOLDINGS CORP,"DLH, LLC",68696982.58280754,4327,0.11044671592168083,True,-0.13379723183141368,-0.12274777331924935,20,False
785557,2026-08-21,DLHC,DLH Holdings Corp.,7363.0,2026-08-21,1,5750000.0,0.08758107701392003,False,False,True,2026-08-20,2026-08-20,fpds_approved,7529_7529_75N96018F00001_P00021_75N96018D00005_0,Department of Health and Human Services,DLH HOLDINGS CORP,"SOCIAL & SCIENTIFIC SYSTEMS, INC.",65653451.590759754,4333,0.08758107701392003,True,-0.06744011484769452,-0.07154460935893359,20,False
789460,2010-06-29,WKC,WORLD KINECT CORP,5172.0,2010-06-29,1,257018400.0,0.16916150719022688,True,True,True,2010-03-31,2010-03-31,dod_rule,9700_9700_B001_0_SP060010D0051_0,Department of Defense,WORLD KINECT CORPORATION,WORLD FUEL SERVICES TRADING FZCO,1519366930.864334,272,0.16916150719022688,True,-0.05301364557771726,-0.0555952382469036,20,False
789933,2011-11-29,NC,NACCO INDUSTRIES INC,1221.0,2011-11-29,1,13171320.0,0.02046365212414648,True,True,False,2011-03-29,2011-03-29,dod_late_entry,9700_9700_CK01_0_SPM8EC11D0054_0,Department of Defense,NACCO INDUSTRIES  INC.,"HYSTER-YALE GROUP, INC.",643644639.7785587,631,0.02046365212414648,True,0.09778828984227961,0.10158424565106516,20,False
797721,2010-10-18,VSAT,VIASAT INC,4899.0,2010-10-18,1,37659021.0,0.02223007143224403,True,True,False,2010-07-20,2010-07-20,dod_rule,9700_9700_0001_0_W15P7T10DC420_0,Department of Defense,VIASAT INC,VIASAT INC,1694057579.3821678,349,0.02223007143224403,True,-0.03472171687783754,-0.03505273900544703,20,False
797721,2011-04-25,VSAT,VIASAT INC,4899.0,2011-04-25,1,70875000.0,0.04416231927188062,True,True,True,2011-01-25,2011-01-25,dod_rule,9700_9700_0005_0_W15P7T10DC420_1,Department of Defense,VIASAT INC,VIASAT INC,1604874951.5093536,479,0.04416231927188062,True,0.11633700812409176,0.11582624823967302,20,False
797721,2012-08-28,VSAT,VIASAT INC,4899.0,2012-08-28,1,34629541.0,0.020584908505397185,True,True,False,2012-05-30,2012-05-30,dod_rule,9700_9700_0016_0_W15P7T10DC420_1,Department of Defense,VIASAT INC,VIASAT INC,1682278111.215332,819,0.020584908505397185,True,-0.0853211179354747,-0.08549619021887322,20,False
797721,2024-11-27,VSAT,VIASAT INC,4899.0,2024-11-27,1,63757671.0,0.051726747256486516,True,True,True,2024-08-29,2024-08-29,dod_rule,9700_-NONE-_HC101318C0001_P00055_-NONE-_0,Department of Defense,VIASAT INC,VIASAT INC,1232586125.7785702,3901,0.051726747256486516,True,0.021879952078806886,0.005537940841284561,20,False
797721,2025-01-16,VSAT,VIASAT INC,4899.0,2025-01-16,1,22705471.0,0.020878585224320737,True,True,False,2024-10-18,2024-10-18,dod_rule,9700_9700_FA830725FB003_0_FA830724DB004_0,Department of Defense,VIASAT INC,VIASAT INC,1087500458.2949991,3933,0.020878585224320737,True,0.17909696132775066,0.07605197645806738,20,False
803578,2023-08-04,AIFF,"FIREFLY NEUROSCIENCE, INC.",7372.0,2023-08-04,1,165718.04,0.020486508344729534,False,False,False,2023-08-03,2023-08-03,fpds_approved,4773_4732_47HAA019F0343_PS0007_47QTCA18D0080_0,General Services Administration,WAVEDANCER INC,WAVEDANCER INC,8089130.524901453,3569,0.020486508344729534,True,-0.1459356069822103,-0.1971874020113843,20,False
803578,2023-09-25,AIFF,"FIREFLY NEUROSCIENCE, INC.",7372.0,2023-09-25,1,145660.66,0.028789212384484775,False,False,False,2023-09-22,2023-09-22,fpds_approved,7001_4732_70RDAD23FR0000147_0_47QTCA18D0080_0,Department of Homeland Security,WAVEDANCER INC,WAVEDANCER INC,5059556.963722292,3604,0.028789212384484775,True,0.10423415424158755,0.027217839378961495,20,False
812796,2013-09-19,SNGX,"SOLIGENIX, INC.",2834.0,2013-09-19,1,10686683.0,0.28946182431043843,False,False,True,2013-09-18,2013-09-18,fpds_approved,7505_-NONE-_HHSO100201300023C_0_-NONE-_0,Department of Health and Human Services,"SOLIGENIX, INC.","SOLIGENIX, INC.",36919144.78,1084,0.28946182431043843,True,0.10341914786469397,0.08768404912598471,20,False
812796,2013-09-27,SNGX,"SOLIGENIX, INC.",2834.0,2013-09-27,1,2132413.0,0.049580737225549655,False,False,True,2013-09-24,2013-09-24,fpds_approved,7529_-NONE-_HHSN272201300030C_0_-NONE-_0,Department of Health and Human Services,"SOLIGENIX, INC.","SOLIGENIX, INC.",43008900.620000005,1090,0.049580737225549655,True,-0.14506027002065758,-0.15284109159891912,20,False
812796,2014-07-23,SNGX,"SOLIGENIX, INC.",2834.0,2014-07-23,1,2165100.0,0.051134669506959524,False,False,False,2014-07-22,2014-07-22,fpds_approved,7529_-NONE-_HHSN272201300030C_3_-NONE-_0,Department of Health and Human Services,"SOLIGENIX, INC.","SOLIGENIX, INC.",42341136.080000006,1295,0.051134669506959524,True,-0.02332766328196567,-0.024281397734515986,20,False
812796,2014-09-18,SNGX,"SOLIGENIX, INC.",2834.0,2014-09-18,1,5841498.0,0.14996687685860857,False,False,True,2014-09-17,2014-09-17,fpds_approved,7529_-NONE-_HHSN272201400039C_0_-NONE-_0,Department of Health and Human Services,"SOLIGENIX, INC.","SOLIGENIX, INC.",38951921.4,1335,0.14996687685860857,True,-0.046992894639824256,-0.07564039898813513,20,False
812796,2015-08-14,SNGX,"SOLIGENIX, INC.",2834.0,2015-08-14,1,2678720.0,0.07692120307187501,False,False,True,2015-08-13,2015-08-13,fpds_approved,7529_-NONE-_HHSN272201400039C_3_-NONE-_0,Department of Health and Human Services,"SOLIGENIX, INC.","SOLIGENIX, INC.",34824208.32000001,1563,0.07692120307187501,True,0.05669001664303963,0.0398651399727733,20,False
812796,2015-08-24,SNGX,"SOLIGENIX, INC.",2834.0,2015-08-24,1,2168425.0,0.06682392382100356,False,False,True,2015-08-21,2015-08-21,fpds_approved,7529_-NONE-_HHSN272201300030C_6_-NONE-_0,Department of Health and Human Services,"SOLIGENIX, INC.","SOLIGENIX, INC.",32449830.480000004,1569,0.06682392382100356,True,-0.2058939840447711,-0.20799155977082107,20,False
812796,2016-03-17,SNGX,"SOLIGENIX, INC.",2834.0,2016-03-17,1,657336.0,0.02838724449016778,False,False,False,2016-03-16,2016-03-16,fpds_approved,7529_-NONE-_HHSN272201400039C_4_-NONE-_0,Department of Health and Human Services,"SOLIGENIX, INC.","SOLIGENIX, INC.",23156034.05,1711,0.02838724449016778,True,-0.19341503088255285,-0.1912149194037044,20,False
812796,2016-06-29,SNGX,"SOLIGENIX, INC.",2834.0,2016-06-29,2,7447388.0,0.2204091638434478,False,False,False,2016-05-04,2016-05-16,fpds_approved,7529_-NONE-_HHSN272201400039C_5_-NONE-_0|7529_-NONE-_HHSN272201400039C_6_-NONE-_0,Department of Health and Human Services,"SOLIGENIX, INC.","SOLIGENIX, INC.",19512963.64,1783,0.3816636025874335,True,-0.04734826112051094,-0.06017911199160597,20,False
812796,2017-06-21,SNGX,"SOLIGENIX, INC.",2834.0,2017-06-21,1,2056646.0,0.16862989158056288,False,False,True,2017-06-19,2017-06-19,fpds_approved,7529_-NONE-_HHSN272201400039C_9_-NONE-_0,Department of Health and Human Services,"SOLIGENIX, INC.","SOLIGENIX, INC.",12196212.549999999,2029,0.16862989158056288,True,0.3322414145208594,0.3035564143282681,20,False
812796,2017-08-22,SNGX,"SOLIGENIX, INC.",2834.0,2017-08-22,1,2542497.0,0.21776892462642294,False,False,False,2017-08-08,2017-08-08,fpds_approved,7529_-NONE-_HHSN272201400039C_10_-NONE-_0,Department of Health and Human Services,"SOLIGENIX, INC.","SOLIGENIX, INC.",11675205.745546978,2072,0.21776892462642294,True,0.05212240353855979,0.04754449622763324,20,False
814676,2015-12-24,CPSH,CPS TECHNOLOGIES CORP/DE/,3260.0,2015-12-24,1,997534.0,0.03023307161023428,True,True,False,2015-09-25,2015-09-25,dod_rule,9700_-NONE-_W56HZV15CL630_0_-NONE-_0,Department of Defense,CPS TECHNOLOGIES CORP.,CPS TECHNOLOGIES CORP.,32994795.0,1655,0.03023307161023428,True,0.012896985545784001,-0.006969383547612007,20,False
814676,2024-09-13,CPSH,CPS TECHNOLOGIES CORP/DE/,3260.0,2024-09-13,1,1063030.0,0.05227242507814056,True,True,False,2024-06-15,2024-06-15,dod_rule,9700_-NONE-_N6893624C0030_0_-NONE-_0,Department of Defense,CPS TECHNOLOGIES CORP.,CPS TECHNOLOGIES CORP.,20336343.653674126,3848,0.05227242507814056,True,0.004971356372174607,-0.0024842325454912384,20,False
831641,2010-04-22,TTEK,TETRA TECH INC,8711.0,2010-04-22,1,36365000.0,0.025933841164050297,True,True,True,2010-01-22,2010-01-22,dod_rule,9700_-NONE-_W912P810C0038_0_-NONE-_0,Department of Defense,"TETRA TECH, INC.","TETRA TECH EC, INC.",1402221898.7910461,225,0.025933841164050297,True,0.10993474410053783,0.09985525310826515,20,False
831641,2010-07-29,TTEK,TETRA TECH INC,8711.0,2010-07-29,1,28945972.0,0.02180469568705498,True,True,True,2010-04-30,2010-04-30,dod_rule,9700_-NONE-_W912P810C0076_0_-NONE-_0,Department of Defense,"TETRA TECH, INC.","TETRA TECH EC, INC.",1327510936.884327,293,0.02180469568705498,True,-0.07619069891287511,-0.06970797430356357,20,False
831641,2011-09-27,TTEK,TETRA TECH INC,8711.0,2011-09-27,1,30312970.0,0.024676975227582557,False,False,False,2010-09-30,2010-09-30,fpds_approved,7200_-NONE-_AID267C001000006_0_-NONE-_0,Agency for International Development,"TETRA TECH, INC.","ARD, INC.",1228390826.6892385,587,0.024676975227582557,True,0.04502569213804819,0.04718714780270261,20,False
