ticker,filing_date,trans_date,owner_cik,owner_name,relationship,shares,price,accession,source,value
OPK,2012-10-09,2012-10-08,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",2600.0,4.43,0001209191-12-048626,sec_dataset,11518.0
OPK,2012-10-09,2012-10-08,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",22416.0,4.43,0001209191-12-048626,sec_dataset,99302.87999999999
OPK,2012-10-09,2012-10-08,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",9000.0,4.44,0001209191-12-048626,sec_dataset,39960.0
OPK,2012-10-09,2012-10-08,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",6400.0,4.45,0001209191-12-048626,sec_dataset,28480.0
OPK,2012-10-09,2012-10-08,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",7554.0,4.46,0001209191-12-048626,sec_dataset,33690.84
OPK,2012-10-10,2012-10-09,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",28390.0,4.33,0001209191-12-048871,sec_dataset,122928.7
OPK,2012-10-10,2012-10-09,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",13110.0,4.34,0001209191-12-048871,sec_dataset,56897.4
OPK,2012-10-10,2012-10-09,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",8800.0,4.35,0001209191-12-048871,sec_dataset,38280.0
OPK,2012-10-10,2012-10-09,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",8332.0,4.32,0001209191-12-048871,sec_dataset,35994.240000000005
OPK,2012-10-10,2012-10-09,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",30868.0,4.31,0001209191-12-048871,sec_dataset,133041.08
OPK,2012-10-10,2012-10-09,0001188834,HSIAO JANE PH D,"Director,Officer,TenPercentOwner",2600.0,4.35,0001209191-12-048872,sec_dataset,11309.999999999998
OPK,2012-10-10,2012-10-09,0001188834,HSIAO JANE PH D,"Director,Officer,TenPercentOwner",2750.0,4.33,0001209191-12-048872,sec_dataset,11907.5
OPK,2012-10-11,2012-10-10,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",6800.0,4.3,0001209191-12-049030,sec_dataset,29240.0
OPK,2012-10-11,2012-10-10,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",3600.0,4.31,0001209191-12-049030,sec_dataset,15515.999999999998
OPK,2012-10-11,2012-10-10,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",28400.0,4.29,0001209191-12-049030,sec_dataset,121836.0
OPK,2012-10-11,2012-10-10,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",14000.0,4.28,0001209191-12-049030,sec_dataset,59920.0
OPK,2012-10-12,2012-10-11,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",16200.0,4.26,0001209191-12-049223,sec_dataset,69012.0
OPK,2012-10-12,2012-10-11,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",26200.0,4.27,0001209191-12-049223,sec_dataset,111873.99999999999
OPK,2012-10-12,2012-10-11,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",6400.0,4.32,0001209191-12-049223,sec_dataset,27648.0
OPK,2012-10-12,2012-10-11,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",16409.0,4.25,0001209191-12-049223,sec_dataset,69738.25
OPK,2012-10-12,2012-10-11,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",3491.0,4.24,0001209191-12-049223,sec_dataset,14801.84
OPK,2012-10-12,2012-10-11,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",5195.0,4.35,0001209191-12-049223,sec_dataset,22598.249999999996
OPK,2012-10-12,2012-10-11,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",10705.0,4.34,0001209191-12-049223,sec_dataset,46459.7
OPK,2012-10-12,2012-10-11,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",4100.0,4.33,0001209191-12-049223,sec_dataset,17753.0
OPK,2012-10-12,2012-10-11,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",10800.0,4.27,0001209191-12-049223,sec_dataset,46115.99999999999
OPK,2012-10-22,2012-10-19,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",4700.0,4.4,0001209191-12-050076,sec_dataset,20680.0
OPK,2012-10-22,2012-10-19,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",3429.0,4.41,0001209191-12-050076,sec_dataset,15121.890000000001
OPK,2012-10-22,2012-10-19,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",3500.0,4.42,0001209191-12-050076,sec_dataset,15470.0
OPK,2012-10-22,2012-10-19,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",6100.0,4.43,0001209191-12-050076,sec_dataset,27023.0
OPK,2012-10-22,2012-10-19,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",4400.0,4.44,0001209191-12-050076,sec_dataset,19536.0
OPK,2012-10-22,2012-10-19,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",5200.0,4.45,0001209191-12-050076,sec_dataset,23140.0
OPK,2012-10-22,2012-10-19,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",12100.0,4.46,0001209191-12-050076,sec_dataset,53966.0
OPK,2012-10-22,2012-10-19,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",26300.0,4.47,0001209191-12-050076,sec_dataset,117561.0
OPK,2012-10-22,2012-10-19,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",12000.0,4.48,0001209191-12-050076,sec_dataset,53760.00000000001
OPK,2012-10-22,2012-10-19,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",12405.0,4.49,0001209191-12-050076,sec_dataset,55698.450000000004
OPK,2012-10-22,2012-10-19,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",7266.0,4.5,0001209191-12-050076,sec_dataset,32697.0
OPK,2012-10-22,2012-10-19,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",3263.0,4.55,0001209191-12-050076,sec_dataset,14846.65
OPK,2012-10-22,2012-10-19,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",2400.0,4.58,0001209191-12-050076,sec_dataset,10992.0
OPK,2012-10-22,2012-10-19,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",4800.0,4.59,0001209191-12-050076,sec_dataset,22032.0
OPK,2012-10-22,2012-10-19,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",16950.0,4.6,0001209191-12-050076,sec_dataset,77970.0
OPK,2012-10-22,2012-10-19,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",4100.0,4.61,0001209191-12-050076,sec_dataset,18901.0
OPK,2012-10-22,2012-10-19,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",31517.0,4.62,0001209191-12-050076,sec_dataset,145608.54
OPK,2012-10-22,2012-10-19,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",3838.0,4.63,0001209191-12-050076,sec_dataset,17769.94
OPK,2012-10-22,2012-10-19,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",11661.0,4.64,0001209191-12-050076,sec_dataset,54107.03999999999
OPK,2012-10-22,2012-10-19,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",3500.0,4.65,0001209191-12-050076,sec_dataset,16275.000000000002
OPK,2012-10-22,2012-10-19,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",6134.0,4.66,0001209191-12-050076,sec_dataset,28584.440000000002
OPK,2012-10-23,2012-10-22,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",2500.0,4.43,0001209191-12-050205,sec_dataset,11075.0
OPK,2012-10-23,2012-10-22,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",7300.0,4.43,0001209191-12-050205,sec_dataset,32338.999999999996
OPK,2012-10-23,2012-10-22,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",8307.0,4.48,0001209191-12-050205,sec_dataset,37215.36
OPK,2012-10-23,2012-10-22,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",5000.0,4.46,0001209191-12-050205,sec_dataset,22300.0
OPK,2012-10-24,2012-10-23,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",8000.0,4.44,0001209191-12-050373,sec_dataset,35520.0
OPK,2012-10-24,2012-10-23,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",2300.0,4.46,0001209191-12-050373,sec_dataset,10258.0
OPK,2012-10-24,2012-10-23,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",4300.0,4.47,0001209191-12-050373,sec_dataset,19221.0
OPK,2012-10-24,2012-10-23,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",7900.0,4.48,0001209191-12-050373,sec_dataset,35392.0
OPK,2012-10-25,2012-10-24,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",9400.0,4.47,0001209191-12-050520,sec_dataset,42018.0
OPK,2012-10-25,2012-10-24,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",11200.0,4.49,0001209191-12-050520,sec_dataset,50288.0
OPK,2012-10-25,2012-10-24,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",3400.0,4.54,0001209191-12-050520,sec_dataset,15436.0
OPK,2012-10-25,2012-10-24,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",3790.0,4.51,0001209191-12-050520,sec_dataset,17092.899999999998
OPK,2012-10-25,2012-10-24,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",5770.0,4.52,0001209191-12-050520,sec_dataset,26080.399999999998
OPK,2012-10-25,2012-10-24,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",3736.0,4.53,0001209191-12-050520,sec_dataset,16924.08
OPK,2012-10-25,2012-10-24,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",3404.0,4.5,0001209191-12-050520,sec_dataset,15318.0
OPK,2012-10-26,2012-10-25,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",25000.0,4.43,0001209191-12-050602,sec_dataset,110750.0
OPK,2012-10-29,2012-10-26,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",4800.0,4.32,0001209191-12-050748,sec_dataset,20736.0
OPK,2012-10-29,2012-10-26,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",33700.0,4.33,0001209191-12-050748,sec_dataset,145921.0
OPK,2012-10-29,2012-10-26,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",4400.0,4.31,0001209191-12-050748,sec_dataset,18964.0
OPK,2012-10-29,2012-10-26,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",26300.0,4.34,0001209191-12-050748,sec_dataset,114142.0
OPK,2012-11-01,2012-10-31,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",3460.0,4.23,0001209191-12-051102,sec_dataset,14635.800000000001
OPK,2012-11-01,2012-10-31,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",6300.0,4.24,0001209191-12-051102,sec_dataset,26712.0
OPK,2012-11-01,2012-10-31,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",3549.0,4.25,0001209191-12-051102,sec_dataset,15083.25
OPK,2012-11-01,2012-10-31,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",8200.0,4.26,0001209191-12-051102,sec_dataset,34932.0
OPK,2012-11-01,2012-10-31,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",6700.0,4.33,0001209191-12-051102,sec_dataset,29011.0
OPK,2012-11-01,2012-10-31,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",15000.0,4.28,0001209191-12-051102,sec_dataset,64200.00000000001
OPK,2012-11-01,2012-10-31,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",13400.0,4.3,0001209191-12-051102,sec_dataset,57620.0
OPK,2012-11-01,2012-10-31,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",3900.0,4.32,0001209191-12-051102,sec_dataset,16848.0
OPK,2012-11-01,2012-10-31,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",13491.0,4.27,0001209191-12-051102,sec_dataset,57606.56999999999
OPK,2012-11-02,2012-11-01,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",10700.0,4.27,0001209191-12-051232,sec_dataset,45688.99999999999
OPK,2012-11-02,2012-11-01,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",12000.0,4.28,0001209191-12-051232,sec_dataset,51360.0
OPK,2012-11-02,2012-11-01,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",2761.0,4.33,0001209191-12-051232,sec_dataset,11955.130000000001
OPK,2012-11-02,2012-11-01,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",4942.0,4.3,0001209191-12-051232,sec_dataset,21250.6
OPK,2012-11-02,2012-11-01,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",5258.0,4.31,0001209191-12-051232,sec_dataset,22661.98
OPK,2012-11-02,2012-11-01,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",27739.0,4.32,0001209191-12-051232,sec_dataset,119832.48000000001
OPK,2012-11-02,2012-11-01,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",10400.0,4.29,0001209191-12-051232,sec_dataset,44616.0
OPK,2012-11-05,2012-11-02,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",16767.0,4.25,0001209191-12-051613,sec_dataset,71259.75
OPK,2012-11-05,2012-11-02,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",4900.0,4.23,0001209191-12-051613,sec_dataset,20727.000000000004
OPK,2012-11-05,2012-11-02,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",18500.0,4.24,0001209191-12-051613,sec_dataset,78440.0
OPK,2012-11-05,2012-11-02,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",5000.0,4.31,0001209191-12-051613,sec_dataset,21549.999999999996
OPK,2012-11-05,2012-11-02,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",12300.0,4.26,0001209191-12-051613,sec_dataset,52398.0
OPK,2012-11-05,2012-11-02,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",14523.0,4.27,0001209191-12-051613,sec_dataset,62013.20999999999
OPK,2012-11-05,2012-11-02,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",6110.0,4.28,0001209191-12-051613,sec_dataset,26150.800000000003
OPK,2012-11-06,2012-11-05,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",5000.0,4.21,0001209191-12-051829,sec_dataset,21050.0
OPK,2012-11-06,2012-11-05,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",25800.0,4.22,0001209191-12-051829,sec_dataset,108876.0
OPK,2012-11-06,2012-11-05,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",3700.0,4.23,0001209191-12-051829,sec_dataset,15651.000000000002
OPK,2012-11-06,2012-11-05,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",6000.0,4.24,0001209191-12-051829,sec_dataset,25440.0
OPK,2012-11-06,2012-11-05,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",3900.0,4.29,0001209191-12-051829,sec_dataset,16731.0
OPK,2012-11-06,2012-11-05,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",5000.0,4.27,0001209191-12-051829,sec_dataset,21349.999999999996
OPK,2012-11-06,2012-11-05,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",6491.0,4.28,0001209191-12-051829,sec_dataset,27781.480000000003
OPK,2012-11-06,2012-11-05,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",6800.0,4.25,0001209191-12-051829,sec_dataset,28900.0
OPK,2012-11-07,2012-11-06,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",8140.0,4.26,0001209191-12-052030,sec_dataset,34676.4
OPK,2012-11-07,2012-11-06,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",10816.0,4.21,0001209191-12-052030,sec_dataset,45535.36
OPK,2012-11-07,2012-11-06,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",22484.0,4.22,0001209191-12-052030,sec_dataset,94882.48
OPK,2012-11-07,2012-11-06,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",17980.0,4.23,0001209191-12-052030,sec_dataset,76055.40000000001
OPK,2012-11-07,2012-11-06,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",4160.0,4.25,0001209191-12-052030,sec_dataset,17680.0
OPK,2012-11-07,2012-11-06,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",10220.0,4.24,0001209191-12-052030,sec_dataset,43332.8
OPK,2012-11-08,2012-11-07,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",2700.0,4.32,0001209191-12-052231,sec_dataset,11664.0
OPK,2012-11-08,2012-11-07,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",22300.0,4.37,0001209191-12-052231,sec_dataset,97451.0
OPK,2012-11-08,2012-11-07,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",4100.0,4.35,0001209191-12-052231,sec_dataset,17835.0
OPK,2012-11-08,2012-11-07,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",9300.0,4.36,0001209191-12-052231,sec_dataset,40548.0
OPK,2012-11-08,2012-11-07,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",8300.0,4.38,0001209191-12-052231,sec_dataset,36354.0
OPK,2012-11-09,2012-11-08,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",6800.0,4.51,0001209191-12-052402,sec_dataset,30668.0
OPK,2012-11-09,2012-11-08,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",3300.0,4.62,0001209191-12-052402,sec_dataset,15246.0
OPK,2012-11-09,2012-11-08,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",3250.0,4.6,0001209191-12-052402,sec_dataset,14949.999999999998
OPK,2012-11-09,2012-11-08,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",2700.0,4.59,0001209191-12-052402,sec_dataset,12393.0
OPK,2012-11-09,2012-11-08,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",3881.0,4.63,0001209191-12-052402,sec_dataset,17969.03
OPK,2012-11-09,2012-11-08,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",3600.0,4.53,0001209191-12-052402,sec_dataset,16308.0
OPK,2012-11-09,2012-11-08,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",4300.0,4.56,0001209191-12-052402,sec_dataset,19608.0
OPK,2012-11-13,2012-11-09,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",17859.0,4.49,0001209191-12-052580,sec_dataset,80186.91
OPK,2012-11-13,2012-11-09,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",4641.0,4.5,0001209191-12-052580,sec_dataset,20884.5
OPK,2012-11-13,2012-11-12,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",31400.0,4.44,0001209191-12-052720,sec_dataset,139416.0
OPK,2012-11-13,2012-11-12,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",5200.0,4.43,0001209191-12-052720,sec_dataset,23036.0
OPK,2012-11-13,2012-11-12,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",3000.0,4.42,0001209191-12-052720,sec_dataset,13260.0
OPK,2012-11-13,2012-11-12,0000898860+0001380896,FROST PHILLIP MD ET AL / Frost Gamma Investments Trust,"Director,Officer,TenPercentOwner / TenPercentOwner",5100.0,4.41,0001209191-12-052720,sec_dataset,22491.0
