adsh,cik,company,form,period,filed,fm,person,name,last,title,is_ceo,is_cfo,is_dir,term_date,exp_date,trm_class,trm_reason,trm_stale,purchase_only,source,sic,dup,insider_target,primary,early_or_repl,ticker,ar,ar_etf,ar_2_60,mcap0,status,bench,delisted_in_window,in_universe,placebo,placebo_etf,placebo_before,placebo_after,ev_minus_pl_after,ev_minus_pl,ev_minus_pl_etf
0001650729-24-000013,1650729,"SITEONE LANDSCAPE SUPPLY, INC.",10-Q,2024-06-30,2024-07-31,2024-07,DougBlack,Doug Black(a),black,"Chief Executive Officer, Chairman of the Board of Directors",True,False,True,2024-06-18,2024-11-29,early,tagged expiration date after termination,False,False,xbrl,5040.0,False,True,True,True,SITE,0.001332107894062684,-0.08088344409421777,0.03629356767662395,6618381685.922241,ok,size_industry,False,True,-0.035213112030999597,-0.06464002575966162,-0.0785327165269742,0.029766294712962327,-0.028434186818899643,0.03654521992506228,-0.016243418334556156
0000874015-24-000187,874015,IONIS PHARMACEUTICALS INC,10-Q,2024-06-30,2024-08-01,2024-08,BrettMonia,Brett P. Monia,monia,Chief Executive Officer,True,False,False,2024-06-26,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,IONS,-0.2659097900311882,-0.30598312558927665,-0.2445865795088331,7503553145.499916,ok,size_industry,False,True,-0.14911523033048202,-0.2019843451796332,-0.14911523033048202,,,-0.11679455970070618,-0.10399878040964344
0001628280-24-034412,1809987,"MIRION TECHNOLOGIES, INC.",10-Q,2024-06-30,2024-08-02,2024-08,BrianSchopfer,Brian Schopfer,schopfer,Chief Financial Officer,False,True,False,2024-05-02,2025-06-11,early,tagged expiration date after termination,False,False,xbrl,3829.0,False,True,True,True,MIR,0.29989170506364093,0.3150403287435575,0.32169304278646704,2343173875.8550797,ok,size_industry,False,True,0.043169948359614005,-0.01708447155862174,0.043169948359614005,,,0.2567217567040269,0.3321248003021792
0000065984-24-000095,65984,ENTERGY CORP /DE/,10-Q,2024-06-30,2024-08-02,2024-08,HaleyFisackerly,Haley Fisackerly,fisackerly,"Chairman of the Board, President, and Chief Executive Officer of Entergy Mississippi",True,False,True,2024-05-08,,early,text: scheduled end after termination,False,False,xbrl,4911.0,False,True,True,True,ETR,0.036646205596938985,0.04614798917081142,0.058963969327633814,24241734417.34259,ok,size_industry,False,True,0.03643403236868288,0.05594644047907678,-0.023522091447813292,0.12636821809342713,-0.08972201249648815,0.00021217322825610452,-0.009798451308265357
0001469367-24-000146,1469367,SUNRUN INC.,10-Q,2024-06-30,2024-08-06,2024-08,MaryPowell,Mary Powel,powel,Chief Executive Officer,True,False,False,2024-05-10,,early,text: scheduled end after termination,False,False,xbrl,3690.0,False,True,True,True,RUN,-0.2938173145914209,-0.259760979472083,-0.39772560631020804,3686169453.425825,ok,size_industry,False,True,,,,,,,
0001555280-24-000299,1555280,ZOETIS INC.,10-Q,2024-06-30,2024-08-06,2024-08,KristinPeck,Kristin Peck,peck,Chief Executive Officer,True,False,False,2024-05-08,2025-04-30,early,tagged expiration date after termination,False,False,xbrl,2834.0,False,True,True,True,ZTS,-0.07903568851292231,-0.1279803879056446,-0.09032490822770811,81373961061.44196,ok,size_industry,False,True,-0.04773550079952393,-0.06419153973190572,-0.04471707043876455,-0.059809222242561466,-0.019226466270360842,-0.031300187713398375,-0.06378884817373887
0000031791-24-000021,31791,"REVVITY, INC.",10-Q,2024-06-30,2024-08-06,2024-08,PrahladSingh,Prahlad Singh,singh,President and Chief Executive Officer,True,False,False,2024-04-09,2025-02-28,early,tagged expiration date after termination,False,False,xbrl,3826.0,False,True,True,True,RVTY,-0.1654246846980454,-0.1136299149304798,-0.13874881376406978,14724161698.542938,ok,size_industry,False,True,-0.04800071910764707,-0.06380961587301685,-0.03210742045563472,-0.11157391371569647,-0.05385077098234892,-0.11742396559039832,-0.04982029905746295
0001628280-24-035264,1831915,"CYTEK BIOSCIENCES, INC.",10-Q,2024-06-30,2024-08-06,2024-08,MingYan,Ming Yan,yan,Chief Technology Officer and Director,False,False,True,2024-05-28,,early,default (no expiry / replacement cue),False,False,xbrl,3826.0,False,True,True,True,CTKB,-0.24378139271170074,-0.2151767057096523,-0.17757255055351295,739061411.9903793,ok,size_industry,False,True,-0.22231968555984666,-0.20988328192204309,-0.16466861752003192,-0.30879628761956873,0.06501489490786799,-0.02146170715185408,-0.005293423787609219
0001759425-24-000031,1759425,"MIRUM PHARMACEUTICALS, INC.",10-Q,2024-06-30,2024-08-07,2024-08,ChristopherPeetz,Christopher Peetz,peetz,Chief Executive Officer,True,False,False,2024-06-27,2025-12-28,early,tagged expiration date after termination,False,False,xbrl,2834.0,False,True,True,True,MIRM,-0.0675351878431425,-0.09463901893307547,-0.05767044091546503,1858672624.1627502,ok,size_industry,False,True,-0.11735762828766698,-0.10562367217263328,-0.11735762828766698,,,0.04982244044452448,0.010984653239557815
0001568651-24-000023,1568651,"OSCAR HEALTH, INC.",10-Q,2024-06-30,2024-08-07,2024-08,R.ScottBlackley,R. Scott Blackley,blackley,Chief Financial Officer,False,True,False,2024-05-15,,early,default (no expiry / replacement cue),False,False,xbrl,6324.0,False,True,True,True,OSCR,-0.12524009451527163,-0.09373867710291117,-0.20160435855596748,4039884626.1621094,ok,size_industry,False,True,0.0777061487899473,0.02841371211765371,0.2939532006908048,0.023644385814732938,-0.14888448033000456,-0.20294624330521893,-0.12215238922056489
0000950170-24-093343,1699382,"PMV PHARMACEUTICALS, INC.",10-Q,2024-06-30,2024-08-08,2024-08,MichaelCarulli,Michael Carulli,carulli,Chief Financial Officer,False,True,False,2024-06-05,2024-12-31,early,tagged expiration date after termination,False,False,xbrl,2834.0,False,True,True,True,PMVP,0.05885434033303061,0.05438983569373734,0.06157295970696297,75218838.42532253,ok,size_industry,False,True,0.0031819364729311684,-0.07217507841736429,0.008051435852640315,-0.01629606104590542,0.07515040137893603,0.05567240386009944,0.12656491411110163
0001558370-24-011463,1787297,"PASSAGE BIO, INC.",10-Q,2024-06-30,2024-08-08,2024-08,WilliamChou,William Chou,chou,director and officer of the Company,False,False,True,2024-05-09,2024-08-30,early,tagged expiration date after termination,False,False,xbrl,2836.0,False,True,True,True,PASG,-0.1599596311465714,-0.25563825623394876,-0.1134534180962471,48178484.25811749,ok,size_industry,False,True,0.016471981288478887,-0.05340199227497271,0.0828928044777997,-0.24921131146880438,0.08925168032223296,-0.1764316124350503,-0.20223626395897604
0000950170-24-094891,827876,"CLEANSPARK, INC.",10-Q,2024-06-30,2024-08-09,2024-08,SMatthewSchultz,S. Matthew Schultz,schultz,Executive Chairman,False,False,True,2024-06-12,2024-12-21,early,tagged expiration date after termination,False,False,xbrl,6199.0,False,True,True,True,CLSK,-0.24633812490587226,-0.21721254258222578,-0.23836229986331292,2843445273.644994,ok,size_industry,False,True,-0.25572282069229485,-0.23845934817496292,-0.27005205729141796,-0.23422896579361024,-0.012109159112262013,0.009384695786422592,0.021246805592737145
0000950170-24-094891,827876,"CLEANSPARK, INC.",10-Q,2024-06-30,2024-08-09,2024-08,ZacharyBradford,Zachary Bradford,bradford,Chief Executive Officer and President,True,False,False,2024-06-13,2025-09-12,early,tagged expiration date after termination,False,False,xbrl,6199.0,False,True,True,True,CLSK,-0.24633812490587226,-0.21721254258222578,-0.23836229986331292,2843445273.644994,ok,size_industry,False,True,0.3297123705424874,0.3212422845295186,0.4780755292016611,-0.26374026409420737,0.01740213918833511,-0.5760504954483596,-0.5384548271117444
0001823144-24-000007,1823144,"COMPOSECURE, INC.",10-Q,2024-06-30,2024-08-09,2024-08,TimothyFitzsimmons,Timothy Fitzsimmons,fitzsimmons,Chief Financial Officer,False,True,False,2024-05-17,,early,default (no expiry / replacement cue),False,False,xbrl,6199.0,False,True,True,True,GPGI,0.35798090314426334,0.3773582987614088,0.304744130567542,849704477.7119257,ok,size_industry,False,True,0.26116333127349817,0.27202201144079674,0.26116333127349817,,,0.09681757187076517,0.10533628732061207
0001558370-24-011788,1735438,MEIRAGTX HOLDINGS PLC,10-Q,2024-06-30,2024-08-12,2024-08,AlexandriaForbesPhd,"Alexandria Forbes, Ph.D.",ph,President and Chief Executive Officer,True,False,False,2024-07-08,,early,text: scheduled end after termination,False,False,xbrl,2836.0,False,True,True,True,MGTX,0.45541119729938284,0.4553169520483289,0.39642085230355173,259595672.0,ok,size_industry,False,True,-0.12626329969434327,-0.15049500241354816,-0.12626329969434327,,,0.5816744969937261,0.6058119544618771
0001493152-24-031150,318306,ABEONA THERAPEUTICS INC.,10-Q,2024-06-30,2024-08-12,2024-08,JosephVazzano,Joseph Vazzano,vazzano,Chief Financial Officer,False,True,False,2024-04-25,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,ABEO,0.15416505562026295,0.1548625150928491,0.16895399909867503,214406256.8884344,ok,size_industry,False,True,-0.07629658518155047,-0.15564334948877695,-0.14717542093390154,0.030021668446976124,0.12414338717328682,0.23046164080181342,0.31050586458162605
0001493152-24-031150,318306,ABEONA THERAPEUTICS INC.,10-Q,2024-06-30,2024-08-12,2024-08,VishwasSeshadri,Vishwas Seshadri,seshadri,President and Chief Executive Officer and a member,True,False,False,2024-04-25,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,ABEO,0.15416505562026295,0.1548625150928491,0.16895399909867503,214406256.8884344,ok,size_industry,False,True,-0.19379144233023443,-0.25096852473730535,-0.19379144233023443,,,0.3479564979504974,0.40583103983015445
0001477932-24-004695,1437925,"GOLDEN MATRIX GROUP, INC.",10-Q,2024-06-30,2024-08-13,2024-08,feng,Cathy’ Feng,feng,Chief Operating Officer and Director,False,False,True,2024-05-28,,early,default (no expiry / replacement cue),False,False,text,7372.0,False,True,True,True,MRDN,0.18803334391169413,0.1277840411336877,0.24841341491359703,270686020.0287814,ok,size_industry,False,True,0.12579613388260538,0.0030784974881804096,0.12579613388260538,,,0.062237210029088746,0.12470554364550727
0001437749-24-028422,1703956,"CONCRETE PUMPING HOLDINGS, INC.",10-Q,2024-07-31,2024-09-04,2024-09,b young,Bruce Young,young,Chief Executive Officer,True,False,False,2024-05-14,,early,text: scheduled end after termination,False,False,xbrl,1700.0,False,True,True,True,BBCP,0.11145489969870526,0.08612040136316135,0.24313279026511436,268631799.4089904,ok,size_industry,False,True,-0.12113331457240006,-0.13173902619985234,-0.12113331457240006,,,0.23258821427110532,0.21785942756301369
0001156039-24-000122,1156039,"ELEVANCE HEALTH, INC.",10-Q,2024-09-30,2024-10-17,2024-10,MarkKaye,Mark Kaye,kaye,Executive Vice President and Chief Financial Officer,False,True,False,2024-09-26,,early,default (no expiry / replacement cue),False,False,xbrl,6324.0,False,True,True,True,ELV,-0.13024554853476022,-0.1416640526758366,-0.09960012791440753,99232367825.08896,ok,size_industry,False,True,-0.023378585127870277,-0.01770253509058404,-0.023378585127870277,,,-0.10686696340688995,-0.12396151758525256
0000950170-24-119007,1467760,"APOLLO COMMERCIAL REAL ESTATE FINANCE, INC.",10-Q,2024-09-30,2024-10-30,2024-10,s rothstein,Stuart Rothstein,rothstein,President and Chief Executive Officer,True,False,False,2024-08-09,2025-12-31,early,tagged expiration date after termination,False,False,xbrl,6798.0,False,True,True,True,ARI,-0.03381096855354637,-0.010289499793316725,-0.044793834785313624,679752739.8799152,ok,size_industry,False,True,-0.10216984350994432,-0.0677699932286473,-0.10216984350994432,,,0.06835887495639795,0.05748049343533057
0001828318-24-000233,1828318,ENOVIX CORP,10-Q,2024-09-30,2024-10-30,2024-10,Dr.RajTalluri,Dr. Raj Talluri,talluri,Chief Executive Officer,True,False,False,2024-08-30,,early,text: scheduled end after termination,False,False,xbrl,3690.0,False,True,True,True,ENVX,0.025638610131496042,0.11083184909041366,0.18964829725891041,1865201016.4485016,ok,size_industry,False,True,-0.3414559929188319,-0.3787187016624859,-0.3414559929188319,,,0.36709460305032793,0.48955055075289955
0001356576-24-000067,1356576,"SUPERNUS PHARMACEUTICALS, INC.",10-Q,2024-09-30,2024-11-04,2024-11,JackKhattar,Jack Khattar,khattar,"President, Chief Executive Officer and Director",True,False,True,2024-08-12,,early,text: scheduled end after termination,False,False,xbrl,2834.0,False,True,True,True,SUPN,0.1249165408309133,0.05664462006963622,0.13688490108203655,1916108815.228962,ok,size_industry,False,True,-0.004334577661978134,-0.03440749308068647,-0.004334577661978134,,,0.12925111849289145,0.09105211315032269
0001821769-24-000122,1821769,NAVITAS SEMICONDUCTOR CORP,10-Q,2024-09-30,2024-11-05,2024-11,GeneSheridan,Gene Sheridan,sheridan,President and Chief Executive Officer,True,False,False,2024-09-09,,early,default (no expiry / replacement cue),False,False,xbrl,3674.0,False,True,True,True,NVTS,0.09583818741193673,0.26037785681568115,0.17287364514663217,440839720.4042673,ok,size_industry,False,True,-0.19028879240949054,-0.26240005912983605,-0.19028879240949054,,,0.28612697982142726,0.5227779159455173
0001855747-24-000085,1855747,"BLEND LABS, INC.",10-Q,2024-09-30,2024-11-06,2024-11,NimaGhamsari,Nima Ghamsari,ghamsari,"Head of Blend, Co-Founder, and Chair of our board of directors",False,False,True,2024-08-22,,early,default (no expiry / replacement cue),False,False,xbrl,7370.0,False,True,True,True,BLND,-0.10474587733914498,0.07931679517263568,-0.22230140651565533,987890035.6318674,ok,size_industry,False,True,0.4109327894839388,0.3179956294527023,0.4109327894839388,,,-0.5156786668230837,-0.23867883428006664
0001628280-24-045698,1422142,"AADI BIOSCIENCE, INC.",10-Q,2024-09-30,2024-11-06,2024-11,NeilDesai,Neil Desai,desai,director and our former Executive Chairman,False,False,True,2024-09-28,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,WHWK,0.40996235170116235,0.39801856644624434,0.4277407120969541,52252468.219329834,ok,size_industry,False,True,0.32954297376990466,0.2064741701504925,0.32954297376990466,,,0.0804193779312577,0.19154439629575185
0001822993-24-000037,1822993,JACKSON FINANCIAL INC.,10-Q,2024-09-30,2024-11-06,2024-11,ScottRomine,Scott Romine,romine,"President and CEO of Jackson National Life Distributors LLC, and Executive Vice President of Jackson",True,False,False,2024-08-13,,early,text: scheduled end after termination,False,False,xbrl,6311.0,False,True,True,True,JXN,-0.1995962544640737,-0.2123935875569698,-0.18704581906923778,7861179952.251152,ok,size_industry,False,True,0.21859689195830692,0.2023400400473398,0.21859689195830692,,,-0.4181931464223806,-0.4147336276043096
0001099800-24-000086,1099800,EDWARDS LIFESCIENCES CORP,10-Q,2024-09-30,2024-11-06,2024-11,BernardJ.Zovighian,Bernard J. Zovighian,zovighian,Chief Executive Officer and Director,True,False,True,2024-09-23,,early,default (no expiry / replacement cue),False,False,xbrl,3842.0,False,True,True,True,EW,0.09882431314723361,0.07083765415829824,0.10445448130908586,38779350000.0,ok,size_industry,False,True,0.0009466680239729631,-0.054729591778264884,0.0009466680239729631,,,0.09787764512326065,0.12556724593656313
0001771515-24-000150,1771515,GROCERY OUTLET HOLDING CORP.,10-Q,2024-09-30,2024-11-06,2024-11,RobertJ.SheedyJr.,"Robert J. Sheedy, Jr.",sheedy,President and Chief Executive Officer; Director,True,False,True,2024-08-21,,early,text: scheduled end after termination,False,False,xbrl,5411.0,False,True,True,True,GO,0.07468747118637753,0.09775376483479814,0.0026188755312659406,1564866899.4373322,ok,size_industry,False,True,-0.04117729771125731,-0.04299549632440014,-0.04117729771125731,,,0.11586476889763483,0.14074926115919828
0000950170-24-122328,1653087,"ALECTOR, INC.",10-Q,2024-09-30,2024-11-06,2024-11,MarcGrasso,Marc Grasso,grasso,Chief Financial Officer,False,True,False,2024-09-12,2024-09-30,early,tagged expiration date after termination,False,False,xbrl,2836.0,False,True,True,True,ALEC,-0.5379359083457551,-0.6187610208071661,-0.5606383947350768,513166827.78500557,ok,size_industry,False,True,-0.018318814867689114,-0.05567913776312829,-0.018318814867689114,,,-0.519617093478066,-0.5630818830440378
0000950170-24-122833,1658551,"AMYLYX PHARMACEUTICALS, INC.",10-Q,2024-09-30,2024-11-07,2024-11,JamesFrates,James Frates,frates,Chief Financial Officer,False,True,False,2024-09-10,2024-12-01,early,tagged expiration date after termination,False,False,xbrl,2834.0,False,True,True,True,AMLX,-0.29303635035195386,-0.39677587854294294,-0.29863333244129886,448303001.78510666,ok,size_industry,False,True,-0.01747519535015949,-0.09207953534509568,-0.01747519535015949,,,-0.27556115500179434,-0.3046963431978473
0001558370-24-014888,1377121,"PROTAGONIST THERAPEUTICS, INC",10-Q,2024-09-30,2024-11-07,2024-11,DineshV.Patel,Dinesh V. Patel,patel,Chief Executive Officer and a member of our Board,True,False,False,2024-07-15,,early,text: scheduled end after termination,False,False,xbrl,2834.0,False,True,True,True,PTGX,-0.12475231404310627,-0.2285072478034761,-0.09592797044928858,2837461673.3557434,ok,size_industry,False,True,0.19949294268906295,0.1911018287173581,0.19949294268906295,,,-0.3242452567321692,-0.4196090765208342
0001552797-24-000100,1552797,"DELEK LOGISTICS PARTNERS, LP",10-Q,2024-09-30,2024-11-07,2024-11,ReuvenSpiegel,Reuven Spiegel,spiegel,Executive Vice President and Chief Financial Officer,False,True,False,2024-09-03,,early,default (no expiry / replacement cue),False,False,xbrl,4610.0,False,True,True,True,DKL,0.15084731137615304,0.15558906936174055,0.1674846020241617,1687759428.9494324,ok,size_industry,False,True,0.0009343987268371379,-0.03473057013342025,0.0009343987268371379,,,0.1499129126493159,0.1903196394951608
0000950170-24-125427,1750284,"OLEMA PHARMACEUTICALS, INC.",10-Q,2024-09-30,2024-11-12,2024-11,CyrusLHarmon,Cyrus L. Harmon,harmon,Director,False,False,True,,2024-08-16,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,OLMA,-0.36994894862259103,-0.500958237185043,-0.39109335749172014,661217129.1142607,ok,size_industry,False,True,0.09319051971866052,0.03559695811786621,0.09319051971866052,,,-0.4631394683412515,-0.5365551953029092
0001798749-24-000059,1798749,"AEROVATE THERAPEUTICS, INC.",10-Q,2024-09-30,2024-11-12,2024-11,GeorgeEldridge,George Eldridge,eldridge,Chief Financial Officer,False,True,False,2024-09-30,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,JBIO,0.09333443222944582,-0.024726564069710744,0.08194254195277473,74841014.10751648,ok,size_industry,False,True,-0.2963431255454136,-0.3676703335268125,-0.2963431255454136,,,0.3896775577748594,0.34294376945710175
0001883085-24-000190,1883085,PAGAYA TECHNOLOGIES LTD.,10-Q,2024-09-30,2024-11-12,2024-11,EvangelosPerros,Evangelos Perros,perros,Chief Financial Officer,False,True,False,2024-09-20,,early,default (no expiry / replacement cue),False,False,xbrl,6199.0,False,True,True,True,PGY,0.0603262380265579,0.08668365959939661,0.1256688069544568,855773263.4014225,ok,size_industry,False,True,-0.26656396028190643,-0.31753804197589236,-0.26656396028190643,,,0.32689019830846433,0.40422170157528897
0001651308-24-000152,1651308,"BEIGENE, LTD.",10-Q,2024-09-30,2024-11-12,2024-11,JuliaWang,Julia Wang,wang,Former Chief Financial Officer,False,True,False,2024-09-03,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,ONC,0.17795172610436738,0.12492661621993251,0.16441326773094767,268391684878.8318,ok,size_industry,False,True,0.11118327566028172,0.09241791401031112,0.11118327566028172,,,0.06676845044408566,0.03250870220962139
0001835632-24-000200,1835632,"MARVELL TECHNOLOGY, INC.",10-Q,2024-10-31,2024-12-04,2024-12,MatthewJ.Murphy,Matthew J. Murphy,murphy,"Chairman, President and Chief Executive Officer",True,False,True,2024-10-11,,early,default (no expiry / replacement cue),False,False,xbrl,3674.0,False,True,True,True,MRVL,-0.14837827529650205,-0.19943056669033998,-0.12477426875634712,101767055500.03052,ok,size_industry,False,True,-0.02737234476217485,-0.06460251652535902,-0.02737234476217485,,,-0.1210059305343272,-0.13482805016498095
0000950170-24-133685,1092796,"SMITH & WESSON BRANDS, INC.",10-Q,2024-10-31,2024-12-05,2024-12,RobertLScott,Robert L. Scott,scott,Director,False,False,True,2024-08-01,,early,default (no expiry / replacement cue),False,False,xbrl,3480.0,False,True,True,True,SWBI,-0.07925259888242941,-0.046270377972653876,0.13017962861681165,545624813.8150263,ok,size_industry,False,True,-0.02517056796607977,-0.07982093216689326,-0.02517056796607977,,,-0.054082030916349645,0.033550554194239385
0000278166-25-000007,278166,CAVCO INDUSTRIES INC.,10-Q,2024-12-31,2025-01-31,2025-01,JuliaSze,Julia Sze,sze,director,False,False,True,2024-12-10,,early,default (no expiry / replacement cue),False,False,xbrl,2451.0,False,True,True,True,CVCO,0.1320069332459055,0.05517898780061803,0.10174194382855684,4075807716.1000977,ok,size_industry,False,True,0.11217270679321109,0.09731850928146683,,0.11217270679321109,0.01983422645269442,0.01983422645269442,-0.042139521480848804
0000106040-25-000008,106040,WESTERN DIGITAL CORP,10-Q,2024-12-31,2025-01-31,2025-01,d goeckeler,David Goeckeler,goeckeler,Chief Executive Officer,True,False,False,2024-11-17,,early,default (no expiry / replacement cue),False,False,xbrl,3572.0,False,True,True,True,WDC,-0.03345836085190235,-0.09872042209234055,-0.03188284204010372,22543289396.846077,ok,size_industry,False,True,0.6101810508774722,0.6176343024207851,,0.6101810508774722,-0.6436394117293746,-0.6436394117293746,-0.7163547245131257
0000889900-25-000034,889900,PATTERSON UTI ENERGY INC,10-K,2024-12-31,2025-02-11,2025-02,RobertDrummondJr,"Robert Drummond Jr.,",drummond,Director,False,False,True,2024-11-08,,early,default (no expiry / replacement cue),False,False,xbrl,1381.0,False,True,True,True,PTEN,-0.17140774056349573,-0.2974433982685931,-0.15831727516260952,3289794767.3270416,ok,size_industry,False,True,-0.09720539749674448,-0.05568766461915078,,-0.09720539749674448,-0.07420234306675125,-0.07420234306675125,-0.24175573364944233
0001500217-25-000007,1500217,"AMERICAN ASSETS TRUST, INC.",10-K,2024-12-31,2025-02-12,2025-02,AdamWyll,Adam Wyll,wyll,"President and then Chief Operating Officer (and current President and Chief Executive Officer effective January 1, 2025)",True,False,False,2024-12-31,,early,default (no expiry / replacement cue),False,False,xbrl,6798.0,False,True,True,True,AAT,-0.05647828739479399,-0.012121926734398047,-0.05924873765041139,1201560978.6965637,ok,size_industry,False,True,-0.03534684460536226,-0.08680629536633715,,-0.03534684460536226,-0.02113144278943173,-0.02113144278943173,0.0746843686319391
0001140361-25-004822,1849635,TRUMP MEDIA & TECHNOLOGY GROUP CORP.,10-K,2024-12-31,2025-02-14,2025-02,p juhan,Phillip Juhan,juhan,Chief Financial Officer,False,True,False,2024-11-30,,early,default (no expiry / replacement cue),False,False,xbrl,7370.0,False,True,True,True,DJT,-0.07811351980926129,-0.09932719705240622,-0.03216160398936707,6687786308.032761,ok,size_industry,False,True,-0.2830975395669889,-0.29652415124386994,,-0.2830975395669889,0.20498401975772762,0.20498401975772762,0.1971969541914637
0001448893-25-000009,1448893,ESSENT GROUP LTD.,10-K,2024-12-31,2025-02-19,2025-02,MarkCasale,Mark Casale,casale,President and Chief Executive Officer,True,False,False,2024-12-02,,early,default (no expiry / replacement cue),False,False,xbrl,6351.0,False,True,True,True,ESNT,0.10133411408054005,0.09716569763210714,0.08650383802315453,5636219297.332336,ok,size_industry,False,True,-0.049548469055208086,-0.03933224374975049,,-0.049548469055208086,0.15088258313574815,0.15088258313574815,0.1364979413818576
0001544522-25-000010,1544522,FRESHWORKS INC.,10-K,2024-12-31,2025-02-20,2025-02,TylerSloat,Tyler Sloat,sloat,Chief Financial Officer and Chief Operating Officer,False,True,False,2024-11-04,2025-09-30,early,tagged expiration date after termination,False,False,xbrl,7372.0,False,True,True,True,FRSH,-0.10163752359038947,-0.12156390651443194,-0.08850816198056344,5463759005.855675,ok,size_industry,False,True,-0.201343274636609,-0.18225358470644934,,-0.201343274636609,0.09970575104621954,0.09970575104621954,0.0606896781920174
0000874716-25-000037,874716,IDEXX LABORATORIES INC /DE,10-K,2024-12-31,2025-02-21,2025-02,JonathanW.Ayers,Jonathan W. Ayers,ayers,independent director,False,False,True,2024-11-25,,early,default (no expiry / replacement cue),False,False,xbrl,2835.0,False,True,True,True,IDXX,0.18161766001302415,0.157698132147581,0.14877965864609033,36822983161.91135,ok,size_industry,False,True,0.03154817746752499,0.03431627074367398,,0.03154817746752499,0.15006948254549918,0.15006948254549918,0.12338186140390701
0001164727-25-000011,1164727,NEWMONT CORP /DE/,10-K,2024-12-31,2025-02-21,2025-02,TomPalmer,Tom Palmer,palmer,"President, Chief Executive Officer and Director",True,False,True,2024-12-16,,early,default (no expiry / replacement cue),False,False,xbrl,1040.0,False,True,True,True,NEM,0.13538478185433256,0.13571027930553914,0.1689235224017298,49906898409.00345,ok,size_industry,False,True,0.15513335072841078,0.14334111989881088,,0.15513335072841078,-0.01974856887407822,-0.01974856887407822,-0.007630840593271737
0001682852-25-000022,1682852,"MODERNA, INC.",10-K,2024-12-31,2025-02-21,2025-02,StephaneBancel,Stephane Bancel,bancel,Chief Executive Officer,True,False,False,2024-11-08,,early,default (no expiry / replacement cue),False,False,xbrl,2836.0,False,True,True,True,MRNA,-0.23342625018645058,-0.25174574730841925,-0.20257708869932223,13708037638.843353,ok,size_industry,False,True,0.26163639530775623,0.29400593985472695,,0.26163639530775623,-0.4950626454942068,-0.4950626454942068,-0.5457516871631463
0001671933-25-000029,1671933,"TRADE DESK, INC.",10-K,2024-12-31,2025-02-21,2025-02,GokulRajaram,Gokul Rajaram,rajaram,Class II Director,False,False,True,2024-10-31,,early,text: scheduled end after termination,False,False,xbrl,7370.0,False,True,True,True,TTD,0.06210129589754998,0.06461907473055484,0.02084375648056036,35748140206.2663,ok,size_industry,False,True,-0.32346393690055236,-0.39259960473011424,,-0.32346393690055236,0.38556523279810234,0.38556523279810234,0.4572186794606691
0001819989-25-000005,1819989,CIPHER MINING INC.,10-K,2024-12-31,2025-02-25,2025-02,TylerPage,Tyler Page,page,Chief Executive Officer and Director,True,False,True,2024-10-10,,early,text: scheduled end after termination,False,False,xbrl,6199.0,False,True,True,True,CIFR,-0.12168422980696314,-0.09060257153454299,-0.1375763461481051,1482270784.3218632,ok,size_industry,False,True,1.0823036362570402,1.0451257047372795,,1.0823036362570402,-1.2039878660640033,-1.2039878660640033,-1.1357282762718226
0001649094-25-000028,1649094,"VAXCYTE, INC.",10-K,2024-12-31,2025-02-25,2025-02,GrantPickering,Grant Pickering,pickering,Chief Executive Officer,True,False,False,2024-12-31,,early,text: scheduled end after termination,False,False,xbrl,2836.0,False,True,True,True,PCVX,-0.5282838497747673,-0.555696718082008,-0.524607814716312,10217234509.225357,ok,size_industry,False,True,0.2920470499752993,0.24431167984317245,,0.2920470499752993,-0.8203308997500666,-0.8203308997500666,-0.8000083979251805
0001628280-25-008233,1809987,"MIRION TECHNOLOGIES, INC.",10-K,2024-12-31,2025-02-26,2025-02,BrianSchopfer,Brian Schopfer,schopfer,Chief Financial Officer,False,True,False,2024-11-06,,early,default (no expiry / replacement cue),False,False,xbrl,3829.0,False,True,True,True,MIR,0.19380957480319116,0.18505423412255817,0.18849025009703424,3539802503.4351845,ok,size_industry,False,True,-0.017228682752166158,-0.007001729077736751,,-0.017228682752166158,0.21103825755535732,0.21103825755535732,0.19205596320029492
0001736946-25-000014,1736946,"ARLO TECHNOLOGIES, INC.",10-K,2024-12-31,2025-02-27,2025-02,KurtisBinder,Kurtis Binder,binder,Chief Financial Officer and Chief Operating Officer,False,True,False,2024-12-13,,early,default (no expiry / replacement cue),False,False,xbrl,3651.0,False,True,True,True,ARLO,0.11339977958611525,0.15991453811680845,-0.07158052208145238,1221060193.0153942,ok,size_industry,False,True,-0.14685910416574915,-0.19534826813070197,,-0.14685910416574915,0.2602588837518644,0.2602588837518644,0.3552628062475104
