src,n_chars,C_STRICT,C_PROX,C_ALL,N_MULT,MAX_MULT,MIN_MULT,STATES_K,N_DISTINCT_K,K_MIN,K_MAX,VARYING_K,IS_BAND,BAND_LO,BAND_HI,ADJUDICATED
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.result.md,76,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.result.md,532,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.result.md,696,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.result.md,109,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.result.md,163,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.result.md,300,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.result.md,405,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.result.md,190,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.result.md,319,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.result.md,180,False,False,False,0,,,True,1,3,3,False,False,,,False
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.result.md,980,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.result.md,377,False,False,False,0,,,True,1,36,36,False,False,,,False
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.result.md,170,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.result.md,1159,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.result.md,371,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.result.md,414,False,False,False,0,,,True,1,207,207,False,False,,,True
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.result.md,642,False,False,True,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.result.md,681,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.result.md,779,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-pool-sign-the-whole-selector-story_B.result.md,151,False,False,False,0,,,True,1,207,207,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,78,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,432,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,181,False,False,False,0,,,True,1,3297,3297,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,3,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,65,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,597,False,False,False,0,,,True,1,26,26,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,95,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,9,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,432,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,278,False,False,False,0,,,True,1,3,3,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,338,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,50,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,429,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,58,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,710,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,511,False,False,False,0,,,True,1,6,6,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,56,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,88,False,False,False,0,,,True,1,3297,3297,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,343,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,608,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,54,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,231,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,250,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,214,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,49,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,553,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,65,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,1367,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,620,False,False,True,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,644,False,False,False,0,,,True,1,156,156,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,38,False,False,False,0,,,True,1,3297,3297,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,428,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,178,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,238,False,False,False,0,,,True,1,26,26,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,49,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,506,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,182,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,48,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,552,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,289,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,79,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,325,False,False,False,0,,,True,1,3,3,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,434,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,331,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,9,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_B.result.md,557,False,False,False,0,,,True,1,2,2,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,82,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,369,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,467,False,False,False,0,,,True,1,396,396,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,365,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,264,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,3,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,72,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,59,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,890,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,346,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,223,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,284,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,96,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,573,False,False,False,0,,,True,1,90,90,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,52,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,305,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,335,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,564,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,79,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,59,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,566,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,84,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,211,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,342,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,46,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,164,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,687,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,257,False,False,False,0,,,True,1,6,6,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,56,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,532,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,434,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,286,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,26,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,760,False,False,False,0,,,True,1,216,216,False,False,,,True
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,196,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,10,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.result.md,995,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,88,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,316,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,103,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,3,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,72,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,615,False,False,False,0,,,True,2,694,850,True,False,,,False
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,28,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,336,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,803,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,44,False,False,False,0,,,True,1,572,572,False,False,,,False
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,1124,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,380,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,58,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,135,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,391,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,740,False,False,False,0,,,True,3,0,337,True,False,,,True
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,498,False,False,False,0,,,True,1,177,177,False,False,,,False
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,76,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,335,False,False,False,0,,,True,1,7,7,False,False,,,False
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,75,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,583,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,232,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,612,False,False,False,0,,,True,1,28,28,False,False,,,True
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,44,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,563,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,10,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.result.md,521,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_locate-the-n-ceiling-above-60_cloud.result.md,62,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_locate-the-n-ceiling-above-60_cloud.result.md,375,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_locate-the-n-ceiling-above-60_cloud.result.md,251,False,False,False,0,,,True,3,5,225,True,False,,,False
2026-09-08_locate-the-n-ceiling-above-60_cloud.result.md,764,False,False,False,0,,,True,1,4,4,False,False,,,True
2026-09-08_locate-the-n-ceiling-above-60_cloud.result.md,142,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_locate-the-n-ceiling-above-60_cloud.result.md,326,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_locate-the-n-ceiling-above-60_cloud.result.md,254,False,False,False,0,,,True,1,7,7,False,False,,,True
2026-09-08_locate-the-n-ceiling-above-60_cloud.result.md,401,False,False,False,0,,,True,1,13,13,False,False,,,False
2026-09-08_locate-the-n-ceiling-above-60_cloud.result.md,561,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_locate-the-n-ceiling-above-60_cloud.result.md,624,False,False,True,0,,,True,1,15,15,False,False,,,True
2026-09-08_locate-the-n-ceiling-above-60_cloud.result.md,336,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_locate-the-n-ceiling-above-60_cloud.result.md,567,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_locate-the-n-ceiling-above-60_cloud.result.md,453,False,False,False,0,,,True,1,4,4,False,False,,,False
2026-09-08_locate-the-n-ceiling-above-60_cloud.result.md,359,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,96,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,273,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,432,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,3,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,76,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,123,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,149,False,False,False,0,,,True,1,3093,3093,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,684,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,75,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,95,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,140,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,96,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,454,False,False,False,0,,,True,1,2,2,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,244,False,False,False,0,,,True,1,2,2,False,False,,,True
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,419,False,False,False,0,,,True,1,6372,6372,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,53,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,67,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,623,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,100,False,False,False,0,,,True,1,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,331,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,62,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,120,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,285,False,False,True,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,321,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,42,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,220,False,False,False,0,,,True,2,3,234,True,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,33,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,409,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,514,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,83,False,False,False,0,,,True,1,36,36,False,False,,,True
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,994,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,145,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,26,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,593,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,33,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,564,False,False,True,0,,,True,1,36,36,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,94,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,248,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,243,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,848,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,204,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,10,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_make-PROTOCOL-quote-REGRET-instead-of-the-selection-MARGIN_cloud.result.md,877,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.result.md,74,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.result.md,274,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.result.md,423,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.result.md,345,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.result.md,301,False,False,False,0,,,True,3,3,1224,True,False,,,True
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.result.md,191,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.result.md,45,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.result.md,687,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.result.md,138,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.result.md,45,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.result.md,2443,False,False,False,0,,,True,1,72,72,False,False,,,True
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.result.md,69,False,False,False,0,,,False,0,0,0,False,False,,,True
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.result.md,560,False,False,False,0,,,True,1,72,72,False,False,,,False
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.result.md,37,False,False,False,0,,,True,1,1224,1224,False,False,,,True
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.result.md,437,False,False,False,0,,,True,1,285,285,False,False,,,True
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.result.md,10,False,False,False,0,,,False,0,0,0,False,False,,,False
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.result.md,914,False,False,False,0,,,True,2,72,100,True,False,,,True
