panel,arm,cost,ceiling,ceiling_tag,claimset,nonmono,insolvent,chooser,IS_empty,IS_lo,IS_hi,g_pick,levered_pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,pass4b,pass4a,turn_yr,leg_L1_H1,leg_L2_H2,leg_L3_OOS,leg_L4_DDcap,leg_L5_CAGRfloor
B136,CAND20_VS,0.0,1.5,LEV150,REPRO,False,False,IS_MID,False,0.69,1.08,0.885,False,0.1122081519843281,0.8955195011473147,-0.20742074966472213,1.0064017214781067,0.7718024614542859,False,False,22.124142582068835,True,True,True,False,True
B136,CAND20_VS,0.0,1.5,LEV150,REPRO,False,False,IS_SHARPE,False,0.69,1.08,1.08,True,0.13608787547374068,0.8947207050912325,-0.24911300460388086,1.005279176834658,0.7712530865486763,False,False,27.003670540088297,True,True,True,False,True
B136,CAND20_VS,0.0,2.0,LEV200,REPRO,False,False,IS_MID,False,0.69,1.08,0.885,False,0.1122081519843281,0.8955195011473147,-0.20742074966472213,1.0064017214781067,0.7718024614542859,False,False,22.124142582068835,True,True,True,False,True
B136,CAND20_VS,0.0,2.0,LEV200,REPRO,False,False,IS_SHARPE,False,0.69,1.08,1.08,True,0.13608787547374068,0.8947207050912325,-0.24911300460388086,1.005279176834658,0.7712530865486763,False,False,27.003670540088297,True,True,True,False,True
B136,CAND20_VS,0.0,3.0,LEV300,REPRO,False,False,IS_MID,False,0.69,1.08,0.885,False,0.1122081519843281,0.8955195011473147,-0.20742074966472213,1.0064017214781067,0.7718024614542859,False,False,22.124142582068835,True,True,True,False,True
B136,CAND20_VS,0.0,3.0,LEV300,REPRO,False,False,IS_SHARPE,False,0.69,1.08,1.08,True,0.13608787547374068,0.8947207050912325,-0.24911300460388086,1.005279176834658,0.7712530865486763,False,False,27.003670540088297,True,True,True,False,True
B136,CAND20_VS,10.0,1.0,PROTO,REPRO,False,False,IS_MID,False,0.83,1.0,0.915,False,0.09067658057424932,0.7223733929141571,-0.21761348654272716,0.8474466512338391,0.581045948066237,False,False,22.873497326834894,False,False,True,False,False
B136,CAND20_VS,10.0,1.0,PROTO,REPRO,False,False,IS_SHARPE,False,0.83,1.0,1.0,False,0.09853542067942844,0.7221254075818885,-0.23612632823971413,0.8471181284374839,0.5808060097093101,False,False,24.999001924843594,False,False,True,False,False
B136,CAND20_VS,10.0,1.25,LEV125,REPRO,False,False,IS_MID,False,0.83,1.05,0.94,False,0.09299973254954397,0.7223032288408223,-0.22308749984072196,0.8473529476687767,0.5809781786516612,False,False,23.498254293365754,False,False,True,False,False
B136,CAND20_VS,10.0,1.25,LEV125,REPRO,False,False,IS_SHARPE,False,0.83,1.05,1.05,True,0.10310440006586807,0.7219663718154166,-0.2468858087640361,0.8469110975959228,0.5806515308755774,False,False,26.251389048851962,False,False,True,False,False
B136,CAND20_VS,10.0,1.5,LEV150,REPRO,False,False,IS_MID,False,0.83,1.05,0.94,False,0.09299973254954397,0.7223032288408223,-0.22308749984072196,0.8473529476687767,0.5809781786516612,False,False,23.498254293365754,False,False,True,False,False
B136,CAND20_VS,10.0,1.5,LEV150,REPRO,False,False,IS_SHARPE,False,0.83,1.05,1.05,True,0.10310440006586807,0.7219663718154166,-0.2468858087640361,0.8469110975959228,0.5806515308755774,False,False,26.251389048851962,False,False,True,False,False
B136,CAND20_VS,10.0,2.0,LEV200,REPRO,False,False,IS_MID,False,0.83,1.05,0.94,False,0.09299973254954397,0.7223032288408223,-0.22308749984072196,0.8473529476687767,0.5809781786516612,False,False,23.498254293365754,False,False,True,False,False
B136,CAND20_VS,10.0,2.0,LEV200,REPRO,False,False,IS_SHARPE,False,0.83,1.05,1.05,True,0.10310440006586807,0.7219663718154166,-0.2468858087640361,0.8469110975959228,0.5806515308755774,False,False,26.251389048851962,False,False,True,False,False
B136,CAND20_VS,10.0,3.0,LEV300,REPRO,False,False,IS_MID,False,0.83,1.05,0.94,False,0.09299973254954397,0.7223032288408223,-0.22308749984072196,0.8473529476687767,0.5809781786516612,False,False,23.498254293365754,False,False,True,False,False
B136,CAND20_VS,10.0,3.0,LEV300,REPRO,False,False,IS_SHARPE,False,0.83,1.05,1.05,True,0.10310440006586807,0.7219663718154166,-0.2468858087640361,0.8469110975959228,0.5806515308755774,False,False,26.251389048851962,False,False,True,False,False
B136,CAND20_VS,25.0,1.0,PROTO,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,CAND20_VS,25.0,1.0,PROTO,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,CAND20_VS,25.0,1.25,LEV125,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,CAND20_VS,25.0,1.25,LEV125,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,CAND20_VS,25.0,1.5,LEV150,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,CAND20_VS,25.0,1.5,LEV150,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,CAND20_VS,25.0,2.0,LEV200,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,CAND20_VS,25.0,2.0,LEV200,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,CAND20_VS,25.0,3.0,LEV300,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,CAND20_VS,25.0,3.0,LEV300,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,CAND20,0.0,1.0,PROTO,REPRO,False,False,IS_MID,False,0.52,0.73,0.625,False,0.11680733159379275,0.9775018517295251,-0.1681983517387382,1.0010309864265758,0.9529923489639338,True,False,12.406697264099048,True,True,True,True,True
B136,CAND20,0.0,1.0,PROTO,REPRO,False,False,IS_SHARPE,False,0.52,0.73,0.73,False,0.13627171907256241,0.9781378513895055,-0.1948175753187762,1.0018952093330253,0.9533876358227176,True,False,14.475627335380404,True,True,True,True,True
B136,CAND20,0.0,1.25,LEV125,REPRO,False,False,IS_MID,False,0.52,0.73,0.625,False,0.11680733159379275,0.9775018517295251,-0.1681983517387382,1.0010309864265758,0.9529923489639338,True,False,12.406697264099048,True,True,True,True,True
B136,CAND20,0.0,1.25,LEV125,REPRO,False,False,IS_SHARPE,False,0.52,0.73,0.73,False,0.13627171907256241,0.9781378513895055,-0.1948175753187762,1.0018952093330253,0.9533876358227176,True,False,14.475627335380404,True,True,True,True,True
B136,CAND20,0.0,1.5,LEV150,REPRO,False,False,IS_MID,False,0.52,0.73,0.625,False,0.11680733159379275,0.9775018517295251,-0.1681983517387382,1.0010309864265758,0.9529923489639338,True,False,12.406697264099048,True,True,True,True,True
B136,CAND20,0.0,1.5,LEV150,REPRO,False,False,IS_SHARPE,False,0.52,0.73,0.73,False,0.13627171907256241,0.9781378513895055,-0.1948175753187762,1.0018952093330253,0.9533876358227176,True,False,14.475627335380404,True,True,True,True,True
B136,CAND20,0.0,2.0,LEV200,REPRO,False,False,IS_MID,False,0.52,0.73,0.625,False,0.11680733159379275,0.9775018517295251,-0.1681983517387382,1.0010309864265758,0.9529923489639338,True,False,12.406697264099048,True,True,True,True,True
B136,CAND20,0.0,2.0,LEV200,REPRO,False,False,IS_SHARPE,False,0.52,0.73,0.73,False,0.13627171907256241,0.9781378513895055,-0.1948175753187762,1.0018952093330253,0.9533876358227176,True,False,14.475627335380404,True,True,True,True,True
B136,CAND20,0.0,3.0,LEV300,REPRO,False,False,IS_MID,False,0.52,0.73,0.625,False,0.11680733159379275,0.9775018517295251,-0.1681983517387382,1.0010309864265758,0.9529923489639338,True,False,12.406697264099048,True,True,True,True,True
B136,CAND20,0.0,3.0,LEV300,REPRO,False,False,IS_SHARPE,False,0.52,0.73,0.73,False,0.13627171907256241,0.9781378513895055,-0.1948175753187762,1.0018952093330253,0.9533876358227176,True,False,14.475627335380404,True,True,True,True,True
B136,CAND20,10.0,1.0,PROTO,REPRO,False,False,IS_MID,False,0.57,0.72,0.645,False,0.1062732949103089,0.8746328697683047,-0.17391795397896048,0.9020595574933119,0.846022813857144,False,False,12.800786837223015,False,True,True,True,False
B136,CAND20,10.0,1.0,PROTO,REPRO,False,False,IS_SHARPE,False,0.57,0.72,0.72,False,0.11834437503832529,0.8752059234124822,-0.19297012652091827,0.9028571028121998,0.8463535690206382,False,False,14.278539619841215,False,True,True,True,True
B136,CAND20,10.0,1.25,LEV125,REPRO,False,False,IS_MID,False,0.57,0.72,0.645,False,0.1062732949103089,0.8746328697683047,-0.17391795397896048,0.9020595574933119,0.846022813857144,False,False,12.800786837223015,False,True,True,True,False
B136,CAND20,10.0,1.25,LEV125,REPRO,False,False,IS_SHARPE,False,0.57,0.72,0.72,False,0.11834437503832529,0.8752059234124822,-0.19297012652091827,0.9028571028121998,0.8463535690206382,False,False,14.278539619841215,False,True,True,True,True
B136,CAND20,10.0,1.5,LEV150,REPRO,False,False,IS_MID,False,0.57,0.72,0.645,False,0.1062732949103089,0.8746328697683047,-0.17391795397896048,0.9020595574933119,0.846022813857144,False,False,12.800786837223015,False,True,True,True,False
B136,CAND20,10.0,1.5,LEV150,REPRO,False,False,IS_SHARPE,False,0.57,0.72,0.72,False,0.11834437503832529,0.8752059234124822,-0.19297012652091827,0.9028571028121998,0.8463535690206382,False,False,14.278539619841215,False,True,True,True,True
B136,CAND20,10.0,2.0,LEV200,REPRO,False,False,IS_MID,False,0.57,0.72,0.645,False,0.1062732949103089,0.8746328697683047,-0.17391795397896048,0.9020595574933119,0.846022813857144,False,False,12.800786837223015,False,True,True,True,False
B136,CAND20,10.0,2.0,LEV200,REPRO,False,False,IS_SHARPE,False,0.57,0.72,0.72,False,0.11834437503832529,0.8752059234124822,-0.19297012652091827,0.9028571028121998,0.8463535690206382,False,False,14.278539619841215,False,True,True,True,True
B136,CAND20,10.0,3.0,LEV300,REPRO,False,False,IS_MID,False,0.57,0.72,0.645,False,0.1062732949103089,0.8746328697683047,-0.17391795397896048,0.9020595574933119,0.846022813857144,False,False,12.800786837223015,False,True,True,True,False
B136,CAND20,10.0,3.0,LEV300,REPRO,False,False,IS_SHARPE,False,0.57,0.72,0.72,False,0.11834437503832529,0.8752059234124822,-0.19297012652091827,0.9028571028121998,0.8463535690206382,False,False,14.278539619841215,False,True,True,True,True
B136,CAND20,25.0,1.0,PROTO,REPRO,False,False,IS_MID,False,0.69,0.7,0.695,False,0.09152196073386265,0.7204042258406488,-0.18762001392478478,0.7540013018139166,0.6852700833558607,False,False,13.785879384251498,False,False,True,True,False
B136,CAND20,25.0,1.0,PROTO,REPRO,False,False,IS_SHARPE,False,0.69,0.7,0.7,False,0.09214777511624495,0.7204536930943489,-0.18889228354510879,0.7540719994488612,0.6852961851749934,False,False,13.88439858633262,False,False,True,True,False
B136,CAND20,25.0,1.25,LEV125,REPRO,False,False,IS_MID,False,0.69,0.7,0.695,False,0.09152196073386265,0.7204042258406488,-0.18762001392478478,0.7540013018139166,0.6852700833558607,False,False,13.785879384251498,False,False,True,True,False
B136,CAND20,25.0,1.25,LEV125,REPRO,False,False,IS_SHARPE,False,0.69,0.7,0.7,False,0.09214777511624495,0.7204536930943489,-0.18889228354510879,0.7540719994488612,0.6852961851749934,False,False,13.88439858633262,False,False,True,True,False
B136,CAND20,25.0,1.5,LEV150,REPRO,False,False,IS_MID,False,0.69,0.7,0.695,False,0.09152196073386265,0.7204042258406488,-0.18762001392478478,0.7540013018139166,0.6852700833558607,False,False,13.785879384251498,False,False,True,True,False
B136,CAND20,25.0,1.5,LEV150,REPRO,False,False,IS_SHARPE,False,0.69,0.7,0.7,False,0.09214777511624495,0.7204536930943489,-0.18889228354510879,0.7540719994488612,0.6852961851749934,False,False,13.88439858633262,False,False,True,True,False
B136,CAND20,25.0,2.0,LEV200,REPRO,False,False,IS_MID,False,0.69,0.7,0.695,False,0.09152196073386265,0.7204042258406488,-0.18762001392478478,0.7540013018139166,0.6852700833558607,False,False,13.785879384251498,False,False,True,True,False
B136,CAND20,25.0,2.0,LEV200,REPRO,False,False,IS_SHARPE,False,0.69,0.7,0.7,False,0.09214777511624495,0.7204536930943489,-0.18889228354510879,0.7540719994488612,0.6852961851749934,False,False,13.88439858633262,False,False,True,True,False
B136,CAND20,25.0,3.0,LEV300,REPRO,False,False,IS_MID,False,0.69,0.7,0.695,False,0.09152196073386265,0.7204042258406488,-0.18762001392478478,0.7540013018139166,0.6852700833558607,False,False,13.785879384251498,False,False,True,True,False
B136,CAND20,25.0,3.0,LEV300,REPRO,False,False,IS_SHARPE,False,0.69,0.7,0.7,False,0.09214777511624495,0.7204536930943489,-0.18889228354510879,0.7540719994488612,0.6852961851749934,False,False,13.88439858633262,False,False,True,True,False
B136,CAND10,0.0,1.0,PROTO,REPRO,False,False,IS_MID,False,0.44,0.55,0.495,False,0.0980221247437687,0.8765088472644443,-0.14432878989070808,0.8480412185333777,0.9038034904294592,False,False,12.322586837180571,False,True,True,True,False
B136,CAND10,0.0,1.0,PROTO,REPRO,False,False,IS_SHARPE,False,0.44,0.55,0.55,False,0.10874132217889998,0.8774358276525019,-0.15957740978420842,0.849014348979319,0.9046921684579352,False,False,13.681504263732066,False,True,True,True,True
B136,CAND10,0.0,1.25,LEV125,REPRO,False,False,IS_MID,False,0.44,0.55,0.495,False,0.0980221247437687,0.8765088472644443,-0.14432878989070808,0.8480412185333777,0.9038034904294592,False,False,12.322586837180571,False,True,True,True,False
B136,CAND10,0.0,1.25,LEV125,REPRO,False,False,IS_SHARPE,False,0.44,0.55,0.55,False,0.10874132217889998,0.8774358276525019,-0.15957740978420842,0.849014348979319,0.9046921684579352,False,False,13.681504263732066,False,True,True,True,True
B136,CAND10,0.0,1.5,LEV150,REPRO,False,False,IS_MID,False,0.44,0.55,0.495,False,0.0980221247437687,0.8765088472644443,-0.14432878989070808,0.8480412185333777,0.9038034904294592,False,False,12.322586837180571,False,True,True,True,False
B136,CAND10,0.0,1.5,LEV150,REPRO,False,False,IS_SHARPE,False,0.44,0.55,0.55,False,0.10874132217889998,0.8774358276525019,-0.15957740978420842,0.849014348979319,0.9046921684579352,False,False,13.681504263732066,False,True,True,True,True
B136,CAND10,0.0,2.0,LEV200,REPRO,False,False,IS_MID,False,0.44,0.55,0.495,False,0.0980221247437687,0.8765088472644443,-0.14432878989070808,0.8480412185333777,0.9038034904294592,False,False,12.322586837180571,False,True,True,True,False
B136,CAND10,0.0,2.0,LEV200,REPRO,False,False,IS_SHARPE,False,0.44,0.55,0.55,False,0.10874132217889998,0.8774358276525019,-0.15957740978420842,0.849014348979319,0.9046921684579352,False,False,13.681504263732066,False,True,True,True,True
B136,CAND10,0.0,3.0,LEV300,REPRO,False,False,IS_MID,False,0.44,0.55,0.495,False,0.0980221247437687,0.8765088472644443,-0.14432878989070808,0.8480412185333777,0.9038034904294592,False,False,12.322586837180571,False,True,True,True,False
B136,CAND10,0.0,3.0,LEV300,REPRO,False,False,IS_SHARPE,False,0.44,0.55,0.55,False,0.10874132217889998,0.8774358276525019,-0.15957740978420842,0.849014348979319,0.9046921684579352,False,False,13.681504263732066,False,True,True,True,True
B136,CAND10,10.0,1.0,PROTO,REPRO,False,False,IS_MID,False,0.49,0.52,0.505,False,0.08624347552435419,0.7689789616340542,-0.14764899703075773,0.7432904885332527,0.7936096444494647,False,False,12.569737723595287,False,True,True,True,False
B136,CAND10,10.0,1.0,PROTO,REPRO,False,False,IS_SHARPE,False,0.49,0.52,0.52,False,0.08872951067442436,0.7692594573758534,-0.1518284016041217,0.7435967048107419,0.7938671282994425,False,False,12.940392109387808,False,True,True,True,False
B136,CAND10,10.0,1.25,LEV125,REPRO,False,False,IS_MID,False,0.49,0.52,0.505,False,0.08624347552435419,0.7689789616340542,-0.14764899703075773,0.7432904885332527,0.7936096444494647,False,False,12.569737723595287,False,True,True,True,False
B136,CAND10,10.0,1.25,LEV125,REPRO,False,False,IS_SHARPE,False,0.49,0.52,0.52,False,0.08872951067442436,0.7692594573758534,-0.1518284016041217,0.7435967048107419,0.7938671282994425,False,False,12.940392109387808,False,True,True,True,False
B136,CAND10,10.0,1.5,LEV150,REPRO,False,False,IS_MID,False,0.49,0.52,0.505,False,0.08624347552435419,0.7689789616340542,-0.14764899703075773,0.7432904885332527,0.7936096444494647,False,False,12.569737723595287,False,True,True,True,False
B136,CAND10,10.0,1.5,LEV150,REPRO,False,False,IS_SHARPE,False,0.49,0.52,0.52,False,0.08872951067442436,0.7692594573758534,-0.1518284016041217,0.7435967048107419,0.7938671282994425,False,False,12.940392109387808,False,True,True,True,False
B136,CAND10,10.0,2.0,LEV200,REPRO,False,False,IS_MID,False,0.49,0.52,0.505,False,0.08624347552435419,0.7689789616340542,-0.14764899703075773,0.7432904885332527,0.7936096444494647,False,False,12.569737723595287,False,True,True,True,False
B136,CAND10,10.0,2.0,LEV200,REPRO,False,False,IS_SHARPE,False,0.49,0.52,0.52,False,0.08872951067442436,0.7692594573758534,-0.1518284016041217,0.7435967048107419,0.7938671282994425,False,False,12.940392109387808,False,True,True,True,False
B136,CAND10,10.0,3.0,LEV300,REPRO,False,False,IS_MID,False,0.49,0.52,0.505,False,0.08624347552435419,0.7689789616340542,-0.14764899703075773,0.7432904885332527,0.7936096444494647,False,False,12.569737723595287,False,True,True,True,False
B136,CAND10,10.0,3.0,LEV300,REPRO,False,False,IS_SHARPE,False,0.49,0.52,0.52,False,0.08872951067442436,0.7692594573758534,-0.1518284016041217,0.7435967048107419,0.7938671282994425,False,False,12.940392109387808,False,True,True,True,False
B136,CAND10,25.0,1.0,PROTO,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,CAND10,25.0,1.0,PROTO,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,CAND10,25.0,1.25,LEV125,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,CAND10,25.0,1.25,LEV125,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,CAND10,25.0,1.5,LEV150,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,CAND10,25.0,1.5,LEV150,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,CAND10,25.0,2.0,LEV200,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,CAND10,25.0,2.0,LEV200,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,CAND10,25.0,3.0,LEV300,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,CAND10,25.0,3.0,LEV300,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,CAND05,0.0,1.0,PROTO,REPRO,False,False,IS_MID,False,0.4,0.44,0.42000000000000004,False,0.10435407569642297,0.897937975632145,-0.1371313654286005,0.8452454255971411,0.9473984041775678,False,False,12.647647655177469,False,True,True,True,False
B136,CAND05,0.0,1.0,PROTO,REPRO,False,False,IS_SHARPE,False,0.4,0.44,0.44,False,0.10926724416761258,0.898457206042094,-0.14326909370012997,0.8457390459202129,0.9479425257631451,False,False,13.24530867485296,False,True,True,True,True
B136,CAND05,0.0,1.25,LEV125,REPRO,False,False,IS_MID,False,0.4,0.44,0.42000000000000004,False,0.10435407569642297,0.897937975632145,-0.1371313654286005,0.8452454255971411,0.9473984041775678,False,False,12.647647655177469,False,True,True,True,False
B136,CAND05,0.0,1.25,LEV125,REPRO,False,False,IS_SHARPE,False,0.4,0.44,0.44,False,0.10926724416761258,0.898457206042094,-0.14326909370012997,0.8457390459202129,0.9479425257631451,False,False,13.24530867485296,False,True,True,True,True
B136,CAND05,0.0,1.5,LEV150,REPRO,False,False,IS_MID,False,0.4,0.44,0.42000000000000004,False,0.10435407569642297,0.897937975632145,-0.1371313654286005,0.8452454255971411,0.9473984041775678,False,False,12.647647655177469,False,True,True,True,False
B136,CAND05,0.0,1.5,LEV150,REPRO,False,False,IS_SHARPE,False,0.4,0.44,0.44,False,0.10926724416761258,0.898457206042094,-0.14326909370012997,0.8457390459202129,0.9479425257631451,False,False,13.24530867485296,False,True,True,True,True
B136,CAND05,0.0,2.0,LEV200,REPRO,False,False,IS_MID,False,0.4,0.44,0.42000000000000004,False,0.10435407569642297,0.897937975632145,-0.1371313654286005,0.8452454255971411,0.9473984041775678,False,False,12.647647655177469,False,True,True,True,False
B136,CAND05,0.0,2.0,LEV200,REPRO,False,False,IS_SHARPE,False,0.4,0.44,0.44,False,0.10926724416761258,0.898457206042094,-0.14326909370012997,0.8457390459202129,0.9479425257631451,False,False,13.24530867485296,False,True,True,True,True
B136,CAND05,0.0,3.0,LEV300,REPRO,False,False,IS_MID,False,0.4,0.44,0.42000000000000004,False,0.10435407569642297,0.897937975632145,-0.1371313654286005,0.8452454255971411,0.9473984041775678,False,False,12.647647655177469,False,True,True,True,False
B136,CAND05,0.0,3.0,LEV300,REPRO,False,False,IS_SHARPE,False,0.4,0.44,0.44,False,0.10926724416761258,0.898457206042094,-0.14326909370012997,0.8457390459202129,0.9479425257631451,False,False,13.24530867485296,False,True,True,True,True
B136,CAND05,10.0,1.0,PROTO,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,CAND05,10.0,1.0,PROTO,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,CAND05,10.0,1.25,LEV125,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,CAND05,10.0,1.25,LEV125,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,CAND05,10.0,1.5,LEV150,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,CAND05,10.0,1.5,LEV150,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,CAND05,10.0,2.0,LEV200,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,CAND05,10.0,2.0,LEV200,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,CAND05,10.0,3.0,LEV300,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,CAND05,10.0,3.0,LEV300,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,CAND05,25.0,1.0,PROTO,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,CAND05,25.0,1.0,PROTO,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,CAND05,25.0,1.25,LEV125,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,CAND05,25.0,1.25,LEV125,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,CAND05,25.0,1.5,LEV150,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,CAND05,25.0,1.5,LEV150,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,CAND05,25.0,2.0,LEV200,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,CAND05,25.0,2.0,LEV200,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,CAND05,25.0,3.0,LEV300,REPRO,False,False,IS_MID,True,,,,,,,,,,,,,,,,,
B136,CAND05,25.0,3.0,LEV300,REPRO,False,False,IS_SHARPE,True,,,,,,,,,,,,,,,,,
B136,CAND20_NOCAP,0.0,1.0,PROTO,REPRO,False,False,IS_MID,False,0.49,0.77,0.63,False,0.1358578045092118,1.0082817640769373,-0.20379349374848843,1.069333871723603,0.9457976140917184,False,False,11.723029530959156,True,True,True,False,True
B136,CAND20_NOCAP,0.0,1.0,PROTO,REPRO,False,False,IS_SHARPE,False,0.49,0.77,0.77,False,0.16590573788608864,1.0095925770384842,-0.24481956252825388,1.0701340206787946,0.9475293744377463,False,False,14.303362049023598,True,True,True,False,True
B136,CAND20_NOCAP,0.0,1.25,LEV125,REPRO,False,False,IS_MID,False,0.49,0.77,0.63,False,0.1358578045092118,1.0082817640769373,-0.20379349374848843,1.069333871723603,0.9457976140917184,False,False,11.723029530959156,True,True,True,False,True
B136,CAND20_NOCAP,0.0,1.25,LEV125,REPRO,False,False,IS_SHARPE,False,0.49,0.77,0.77,False,0.16590573788608864,1.0095925770384842,-0.24481956252825388,1.0701340206787946,0.9475293744377463,False,False,14.303362049023598,True,True,True,False,True
B136,CAND20_NOCAP,0.0,1.5,LEV150,REPRO,False,False,IS_MID,False,0.49,0.77,0.63,False,0.1358578045092118,1.0082817640769373,-0.20379349374848843,1.069333871723603,0.9457976140917184,False,False,11.723029530959156,True,True,True,False,True
B136,CAND20_NOCAP,0.0,1.5,LEV150,REPRO,False,False,IS_SHARPE,False,0.49,0.77,0.77,False,0.16590573788608864,1.0095925770384842,-0.24481956252825388,1.0701340206787946,0.9475293744377463,False,False,14.303362049023598,True,True,True,False,True
B136,CAND20_NOCAP,0.0,2.0,LEV200,REPRO,False,False,IS_MID,False,0.49,0.77,0.63,False,0.1358578045092118,1.0082817640769373,-0.20379349374848843,1.069333871723603,0.9457976140917184,False,False,11.723029530959156,True,True,True,False,True
B136,CAND20_NOCAP,0.0,2.0,LEV200,REPRO,False,False,IS_SHARPE,False,0.49,0.77,0.77,False,0.16590573788608864,1.0095925770384842,-0.24481956252825388,1.0701340206787946,0.9475293744377463,False,False,14.303362049023598,True,True,True,False,True
B136,CAND20_NOCAP,0.0,3.0,LEV300,REPRO,False,False,IS_MID,False,0.49,0.77,0.63,False,0.1358578045092118,1.0082817640769373,-0.20379349374848843,1.069333871723603,0.9457976140917184,False,False,11.723029530959156,True,True,True,False,True
B136,CAND20_NOCAP,0.0,3.0,LEV300,REPRO,False,False,IS_SHARPE,False,0.49,0.77,0.77,False,0.16590573788608864,1.0095925770384842,-0.24481956252825388,1.0701340206787946,0.9475293744377463,False,False,14.303362049023598,True,True,True,False,True
B136,CAND20_NOCAP,10.0,1.0,PROTO,REPRO,False,False,IS_MID,False,0.53,0.75,0.64,False,0.12454294912557118,0.9218386650426087,-0.2076554231738862,0.9842166286636866,0.8579774416006342,False,False,11.907350563048462,True,True,True,False,True
B136,CAND20_NOCAP,10.0,1.0,PROTO,REPRO,False,False,IS_SHARPE,False,0.53,0.75,0.75,False,0.14555395523368042,0.9230386253346408,-0.2400479299131132,0.9851112179883814,0.8594075927759586,False,False,13.934640452537153,True,True,True,False,True
B136,CAND20_NOCAP,10.0,1.25,LEV125,REPRO,False,False,IS_MID,False,0.53,0.75,0.64,False,0.12454294912557118,0.9218386650426087,-0.2076554231738862,0.9842166286636866,0.8579774416006342,False,False,11.907350563048462,True,True,True,False,True
B136,CAND20_NOCAP,10.0,1.25,LEV125,REPRO,False,False,IS_SHARPE,False,0.53,0.75,0.75,False,0.14555395523368042,0.9230386253346408,-0.2400479299131132,0.9851112179883814,0.8594075927759586,False,False,13.934640452537153,True,True,True,False,True
B136,CAND20_NOCAP,10.0,1.5,LEV150,REPRO,False,False,IS_MID,False,0.53,0.75,0.64,False,0.12454294912557118,0.9218386650426087,-0.2076554231738862,0.9842166286636866,0.8579774416006342,False,False,11.907350563048462,True,True,True,False,True
B136,CAND20_NOCAP,10.0,1.5,LEV150,REPRO,False,False,IS_SHARPE,False,0.53,0.75,0.75,False,0.14555395523368042,0.9230386253346408,-0.2400479299131132,0.9851112179883814,0.8594075927759586,False,False,13.934640452537153,True,True,True,False,True
B136,CAND20_NOCAP,10.0,2.0,LEV200,REPRO,False,False,IS_MID,False,0.53,0.75,0.64,False,0.12454294912557118,0.9218386650426087,-0.2076554231738862,0.9842166286636866,0.8579774416006342,False,False,11.907350563048462,True,True,True,False,True
