child,col,form,source,n_miss,n_src_rows,n_key_cols,shared,zero_overlap_cols,min_col_overlap,is_transform,child_date,source_date,v_namedate,v_git,git_child,git_source,rec_EXACT,rec_1e-06,rec_1e-04,rec_1e-02,rec_5e-02,rec_ANY,T_EXACT,V_EXACT,X_EXACT,T_1e-06,V_1e-06,X_1e-06,T_1e-04,V_1e-04,X_1e-04,T_1e-02,V_1e-02,X_1e-02,T_5e-02,V_5e-02,X_5e-02,T_ANY,V_ANY,X_ANY
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.grid.csv,1,270,1,dial,dial,0.0,True,2026-09-10,2026-09-07,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.grid.csv,1,324,1,dial,dial,0.0,True,2026-09-10,2026-09-07,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.walkforward.csv,1,12,1,dial,dial,0.0,True,2026-09-10,2026-09-07,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-07_price-the-MAB-half-width-PAST-the-grid-edge_cloud.grid.csv,1,96,1,dial,dial,0.0,True,2026-09-10,2026-09-07,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-07_sleeve-moves-the-frontier_cloud.grid.csv,1,432,1,dial,dial,0.0,True,2026-09-10,2026-09-07,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.grid.csv,1,81,1,dial,dial,0.0,True,2026-09-10,2026-09-07,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-07_the-IS-chooser-prefers-SPY-where-OOS-prefers-QQQ_B.grid.csv,1,270,1,dial,dial,0.0,True,2026-09-10,2026-09-07,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-08_are-the-records-7-rung-ladders-two-rung-ladders_cloud.grid.csv,1,1792,1,dial,dial,0.0,True,2026-09-10,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-08_audit-every-published-key-for-the-adjustment-leak_B.arms.csv,1,669,1,key,key,0.0,True,2026-09-10,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-08_audit-every-published-key-for-the-adjustment-leak_B.walkforward.csv,1,108,1,key,key,0.0,True,2026-09-10,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-08_does-modal-share-predict-VARIANCE-not-sign_B.walkforward.csv,1,2800,1,dial,dial,0.0,True,2026-09-10,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,1,665,1,dial,dial,0.0,True,2026-09-10,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.keep.csv,1,84,1,dial,dial,0.0,True,2026-09-10,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-08_does-the-key-swap-survive-a-CONSTANT-count_cloud.keep.csv,1,26460,1,key,key,0.0,True,2026-09-10,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_B.keep.csv,1,168,1,key,key,0.0,True,2026-09-10,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-08_does-turnover-level-predict-chooser-power_cloud.grid.csv,1,2016,1,dial,dial,0.0,True,2026-09-10,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-08_is-cost-blind-choosing-worse-than-not-choosing-generally_C.grid.csv,1,896,1,dial,dial,0.0,True,2026-09-10,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-08_is-cost-blind-choosing-worse-than-not-choosing-generally_C.keeppaths.csv,1,126,1,dial,dial,0.0,True,2026-09-10,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-08_is-every-published-max_vol-argmax-a-single-ranking-key-reading_cloud.grid.csv,1,192,1,key,key,0.0,True,2026-09-10,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-08_is-selection-beats-do-nothing-just-a-rung-artefact_cloud.grid.csv,1,665,1,dial,dial,0.0,True,2026-09-10,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-08_is-selection-beats-do-nothing-just-a-rung-artefact_cloud.keep.csv,1,84,1,dial,dial,0.0,True,2026-09-10,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-08_is-the-top-decile-trim-a-drop-the-worst-rule_cloud.keep.csv,1,792,1,key,key,0.0,True,2026-09-10,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-08_re-read-single-rung-argmaxes-on-V1C-shaped-books_B.keep.csv,1,294,1,dial,dial,0.0,True,2026-09-10,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-08_re-scope-idea-313-advQ-carries-a-price-LEVEL_cloud.deciles.csv,1,210,1,key,key,0.0,True,2026-09-10,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-08_re-scope-idea-313-advQ-carries-a-price-LEVEL_cloud.walkforward.csv,1,7,1,key,key,0.0,True,2026-09-10,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-08_the-gap-vs-tilt-rule-as-a-leaderboard-column_B.grid.csv,1,665,1,dial,dial,0.0,True,2026-09-10,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-08_the-gap-vs-tilt-rule-as-a-leaderboard-column_B.keep.csv,1,84,1,dial,dial,0.0,True,2026-09-10,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-08_the-one-corner-three-books-audit_C.keep.csv,1,576,1,key,key,0.0,True,2026-09-10,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-09_how-many-of-the-record-s-PUBLISHED-parent-COMPARISONS-are-GROSS-UNMATCHED_C.keeppaths.csv,1,324,1,dial,dial,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-09_how-many-of-the-record-s-PUBLISHED-parent-COMPARISONS-are-GROSS-UNMATCHED_C.walkforward.csv,1,54,1,dial,dial,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-09_how-many-published-4a-passes-are-GRID-EDGE-points-held-by-the-DD-LEG_C.arms.csv,1,268,1,dial,dial,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-09_how-many-published-4a-passes-are-GRID-EDGE-points-held-by-the-DD-LEG_C.legs.csv,1,244,1,dial,dial,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-09_is-4b-a-SINGLE-GROSS-DIAL-wearing-five-bars_C.grid.csv,1,1020,1,dial,dial,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-09_is-AMPLITUDE-the-record-s-real-clause-taxonomy_cloud.cells.csv,1,324,1,dial,dial,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-09_is-AMPLITUDE-the-record-s-real-clause-taxonomy_cloud.keeppaths.csv,1,56,1,dial,dial,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-09_is-AMPLITUDE-the-record-s-real-clause-taxonomy_cloud.walkforward.csv,1,27,1,dial,dial,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-09_is-S_CAGR-vs-S_SHARPE-a-general-selector-pair_cloud.arms.csv,1,174,1,dial,dial,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-09_is-the-BLOCKWISE-vs-SMOOTH-split-the-real-predictor-of-a-gross-flip_C.cells.csv,1,324,1,dial,dial,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-09_is-the-BLOCKWISE-vs-SMOOTH-split-the-real-predictor-of-a-gross-flip_C.keeppaths.csv,1,324,1,dial,dial,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-09_is-the-BLOCKWISE-vs-SMOOTH-split-the-real-predictor-of-a-gross-flip_C.walkforward.csv,1,27,1,dial,dial,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-09_stamp-every-committed-artefact-with-its-PANEL-VINTAGE_cloud.grid.csv,1,216,1,n_rows,n_rows,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-09_stop-summarising-the-DD-LEG-with-PATH-statistics_C.cells.csv,1,324,1,dial,dial,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-09_stop-summarising-the-DD-LEG-with-PATH-statistics_C.keeppaths.csv,1,324,1,dial,dial,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-09_stop-summarising-the-DD-LEG-with-PATH-statistics_C.walkforward.csv,1,27,1,dial,dial,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-09_why-do-capQ-and-advQ-disagree-in-SIGN_B.deciles.csv,1,360,1,key,key,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-09_why-do-capQ-and-advQ-disagree-in-SIGN_cloud.deciles.csv,1,180,1,key,key,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-09_why-do-capQ-and-advQ-disagree-in-SIGN_cloud.keeppaths.csv,1,180,1,key,key,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-10_does-PARTIAL-REBALANCING-beat-CADENCE-as-the-turnover-dial_B.grid.csv,1,3195,1,dial,dial,0.0,True,2026-09-10,2026-09-10,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-10_does-a-TERMINAL-DATING-certificate-belong-BEFORE-rule-8_B.arms.csv,1,363,1,key,key,0.0,True,2026-09-10,2026-09-10,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-10_does-the-SCALE-channel-need-its-own-pre-rule-8-gate_C.arms.csv,1,471,1,key,key,0.0,True,2026-09-10,2026-09-10,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-10_does-the-TIE-AS-FLIP-convention-change-any-PUBLISHED-verdict_C.cells.csv,1,324,1,dial,dial,0.0,True,2026-09-10,2026-09-10,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-10_does-the-TIE-AS-FLIP-convention-change-any-PUBLISHED-verdict_C.keeppaths.csv,1,324,1,dial,dial,0.0,True,2026-09-10,2026-09-10,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-10_does-the-TIE-AS-FLIP-convention-change-any-PUBLISHED-verdict_C.walkforward.csv,1,27,1,dial,dial,0.0,True,2026-09-10,2026-09-10,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-10_market-cap-as-the-third-substitution_B.arms.csv,1,579,1,key,key,0.0,True,2026-09-10,2026-09-10,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-10_publish-an-AS-OF-DATE-beside-every-input-the-record-reads_C.arms.csv,1,360,1,key,key,0.0,True,2026-09-10,2026-09-10,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-10_publish-step_delta-beside-every-adopted-constant_B.cols.csv,1,1269,1,dial,dial,0.0,True,2026-09-10,2026-09-10,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-10_publish-step_delta-beside-every-adopted-constant_B.grid.csv,1,900,1,dial,dial,0.0,True,2026-09-10,2026-09-10,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-10_publish-step_delta-beside-every-adopted-constant_B.walkforward.csv,1,486,1,dial,dial,0.0,True,2026-09-10,2026-09-10,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-10_publish-step_delta-beside-every-adopted-constant_cloud.backfill.csv,1,54,1,dial,dial,0.0,True,2026-09-10,2026-09-10,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-10_re-cut-every-published-BINDING-BAR-claim-as-a-STEP-NORMALISED-argmin_cloud.density.csv,1,351,1,dial,dial,0.0,True,2026-09-10,2026-09-10,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-10_re-cut-every-published-BINDING-BAR-claim-as-a-STEP-NORMALISED-argmin_cloud.grid.csv,1,351,1,dial,dial,0.0,True,2026-09-10,2026-09-10,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-10_re-cut-every-published-BINDING-BAR-claim-as-a-STEP-NORMALISED-argmin_cloud.keeppaths.csv,1,9,1,dial,dial,0.0,True,2026-09-10,2026-09-10,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-10_re-cut-every-published-BINDING-BAR-claim-as-a-STEP-NORMALISED-argmin_cloud.walkforward.csv,1,90,1,dial,dial,0.0,True,2026-09-10,2026-09-10,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-10_re-cut-the-record-s-WINDOW-WIDTH-claims-as-width-per-point_C.grid.csv,1,762,1,dial,dial,0.0,True,2026-09-10,2026-09-10,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-10_re-cut-the-record-s-WINDOW-WIDTH-claims-as-width-per-point_C.walkforward.csv,1,24,1,dial,dial,0.0,True,2026-09-10,2026-09-10,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.files.csv,file,STRICT,2026-09-10_why-do-4b-windows-have-width-0-on-four-of-six-dials_B.walkforward.csv,1,372,1,dial,dial,0.0,True,2026-09-10,2026-09-10,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_cloud.census.csv,file,STRICT,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.grid.csv,127,1224,1,rung,rung,0.0,True,2026-09-10,2026-09-07,False,True,1789040539,1789040539,0,0,0,0,0,0,127,0,0,127,0,0,127,0,0,127,0,0,127,0,0,127,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_cloud.census.csv,file,STRICT,2026-09-07_price-the-MAB-half-width-PAST-the-grid-edge_cloud.grid.csv,2,96,1,rung,rung,0.0,True,2026-09-10,2026-09-07,False,True,1789040539,1789040539,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_cloud.census.csv,file,STRICT,2026-09-09_does-S_CORR-beat-the-anchor-once-the-PANEL-is-controlled_B.keeppaths.csv,137,3240,1,block,block,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,137,0,0,137,0,0,137,0,0,137,0,0,137,0,0,137,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_cloud.fragility_files.csv,file,STRICT,2026-09-10_publish-DRAG-not-TURNOVER-beside-every-window-width-claim_cloud.sites.csv,1,2,1,cost_col,cost_col,0.0,True,2026-09-10,2026-09-10,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-FLIP1-already-dead-at-10-bps_cloud.inventory.csv,file,STRICT,2026-09-09_three-committed-scripts-fail-their-own-reproduction-gates-today_C.drift.csv,1,30,1,rows,rows,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.census.csv,file,STRICT,2026-09-06_is-the-reversal-share-a-function-of-n-over-n_elig_C.elig.csv,1,5,1,n_cols,n_cols,0.0,True,2026-09-10,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.census.csv,file,STRICT,2026-09-09_stamp-every-committed-artefact-with-its-PANEL-VINTAGE_cloud.stamps.csv,1,8,1,n_cols,n_cols,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.census.csv,file,STRICT,2026-09-09_why-do-capQ-and-advQ-disagree-in-SIGN_B.bootstrap.csv,1,22,1,stamp,stamp,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.census.csv,file,STRICT,2026-09-09_why-do-capQ-and-advQ-disagree-in-SIGN_B.deciles.csv,1,360,1,stamp,stamp,0.0,True,2026-09-10,2026-09-09,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
