file,status,reason,rows,n4b
2026-09-06_back-fill-the-breakeven-column-arithmetically_B.sensitivity.csv,drop,no 4b pass column,5,
2026-09-06_back-fill-the-breakeven-column-arithmetically_B.walkforward.csv,drop,no 4b pass column,3,
2026-09-06_back-fill-the-breakeven-column-arithmetically_cloud.census.csv,drop,no 4b pass column,783,
2026-09-06_back-fill-the-breakeven-column-arithmetically_cloud.keep.csv,drop,no dial with an explicit OFF level,504,85.0
2026-09-06_back-fill-the-breakeven-column-arithmetically_cloud.validation.csv,drop,no 4b pass column,138,
2026-09-06_back-fill-the-breakeven-column-arithmetically_cloud.walkforward.csv,drop,no 4b pass column,21,
2026-09-06_back-fill-the-phase-spread-over-every-cadence-claim_cloud.claims.csv,drop,no 4b pass column,240,
2026-09-06_back-fill-the-phase-spread-over-every-cadence-claim_cloud.keep.csv,drop,no dial with an explicit OFF level,6670,450.0
2026-09-06_back-fill-the-phase-spread-over-every-cadence-claim_cloud.rows.csv,drop,no 4b pass column,7894,
2026-09-06_back-fill-the-phase-spread-over-every-cadence-claim_cloud.summary.csv,drop,no 4b pass column,5,
2026-09-06_back-fill-the-phase-spread-over-every-cadence-claim_cloud.walkforward.csv,drop,no 4b pass column,460,
2026-09-06_back-fill-the-zero-bps-rung-under-every-gross-matched-arm-difference_cloud.estval.csv,drop,no 4b pass column,96,
2026-09-06_back-fill-the-zero-bps-rung-under-every-gross-matched-arm-difference_cloud.grid.csv,drop,no dial with an explicit OFF level,144,29.0
2026-09-06_back-fill-the-zero-bps-rung-under-every-gross-matched-arm-difference_cloud.pairs.csv,drop,no 4b pass column,45,
2026-09-06_back-fill-the-zero-bps-rung-under-every-gross-matched-arm-difference_cloud.record_files.csv,drop,no 4b pass column,107,
2026-09-06_back-fill-the-zero-bps-rung-under-every-gross-matched-arm-difference_cloud.record_pairs.csv,drop,no 4b pass column,6183,
2026-09-06_back-fill-the-zero-bps-rung-under-every-gross-matched-arm-difference_cloud.rule8.csv,drop,no 4b pass column,18,
2026-09-06_band-gate-execution-lag_B.crossuniverse.csv,drop,no 4b pass column,120,
2026-09-06_band-gate-execution-lag_B.grid.csv,drop,no dial with an explicit OFF level,260,61.0
2026-09-06_band-gate-execution-lag_B.lagprice.csv,drop,no 4b pass column,26,
2026-09-06_band-gate-execution-lag_B.walkforward.csv,drop,no 4b pass column,40,
2026-09-06_band-gate-on-small-panel_B.curve.csv,drop,no 4b pass column,24,
2026-09-06_band-gate-on-small-panel_B.decomp.csv,drop,no 4b pass column,24,
2026-09-06_band-gate-on-small-panel_B.flips.csv,drop,no 4b pass column,9,
2026-09-06_band-gate-on-small-panel_B.grid.csv,drop,no 4b pass column,432,
2026-09-06_band-gate-on-small-panel_B.verdicts.csv,drop,no 4b pass column,108,
2026-09-06_band-gate-on-small-panel_B.walkforward.csv,drop,no 4b pass column,48,
2026-09-06_band-width-and-rebalance-frequency_cloud_effects.csv,drop,no 4b pass column,88,
2026-09-06_band-width-and-rebalance-frequency_cloud_grid.csv,drop,no 4b pass column,104,
2026-09-06_band-width-and-rebalance-frequency_cloud_keeppaths.csv,drop,no 4b pass column,48,
2026-09-06_band-width-and-rebalance-frequency_cloud_separation.csv,drop,no 4b pass column,32,
2026-09-06_band-width-and-rebalance-frequency_cloud_speed.csv,drop,no 4b pass column,24,
2026-09-06_band-width-and-rebalance-frequency_cloud_walkforward.csv,drop,no 4b pass column,56,
2026-09-06_cadence-sensitivity-as-a-KEEP-test_B.grid.csv,drop,no dial with an explicit OFF level,192,35.0
2026-09-06_can-a-panel-property-choose-the-cadence_cloud.decomp.csv,drop,no 4b pass column,6,
2026-09-06_can-a-panel-property-choose-the-cadence_cloud.ic.csv,drop,no 4b pass column,1840,
2026-09-06_can-a-panel-property-choose-the-cadence_cloud.keep.csv,drop,no dial with an explicit OFF level,805,59.0
2026-09-06_can-a-panel-property-choose-the-cadence_cloud.props.csv,drop,no 4b pass column,115,
2026-09-06_can-a-panel-property-choose-the-cadence_cloud.walkforward.csv,drop,no 4b pass column,1380,
2026-09-06_delisting-aware-small-panel_B.books.csv,drop,no 4b pass column,73,
2026-09-06_delisting-aware-small-panel_B.contrast.csv,drop,no 4b pass column,6,
2026-09-06_delisting-aware-small-panel_B.grid.csv,drop,no 4b pass column,24,
2026-09-06_delisting-aware-small-panel_B.part1.csv,drop,no 4b pass column,12,
2026-09-06_delisting-aware-small-panel_B.part1_years.csv,drop,no 4b pass column,17,
2026-09-06_delisting-aware-small-panel_B.walkforward.csv,drop,no 4b pass column,10,
2026-09-06_dispersion-as-a-survivorship-detector_B.cells.csv,drop,no dial with an explicit OFF level,6,4.0
2026-09-06_dispersion-as-a-survivorship-detector_B.draws.csv,drop,no 4b pass column,300,
2026-09-06_dispersion-as-a-survivorship-detector_B.mechanism.csv,drop,no 4b pass column,8,
2026-09-06_dispersion-as-a-survivorship-detector_B.regressions.csv,drop,no 4b pass column,24,
2026-09-06_dispersion-as-a-survivorship-detector_B.walkforward.csv,drop,no 4b pass column,7,
2026-09-06_dispersion-as-a-survivorship-detector_cloud.by_n.csv,drop,no 4b pass column,9,
2026-09-06_dispersion-as-a-survivorship-detector_cloud.draws.csv,drop,no 4b pass column,1200,
2026-09-06_dispersion-as-a-survivorship-detector_cloud.regressions.csv,drop,no 4b pass column,24,
2026-09-06_dispersion-as-a-survivorship-detector_cloud.walkforward.csv,drop,no 4b pass column,40,
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.audit.csv,drop,no 4b pass column,11,
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.carrier.csv,drop,no 4b pass column,80,
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.files.csv,drop,no 4b pass column,18,
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.grid.csv,drop,no dial with an explicit OFF level,160,48.0
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.overlay.csv,drop,no 4b pass column,128,
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.sentences.csv,drop,no 4b pass column,36,
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.walkforward.csv,drop,no 4b pass column,96,
2026-09-06_does-a-pure-exposure-gate-exist-on-the-small-panel_C.decomp.csv,drop,no 4b pass column,162,
2026-09-06_does-a-pure-exposure-gate-exist-on-the-small-panel_C.grid.csv,drop,no dial with an explicit OFF level,108,0.0
2026-09-06_does-a-pure-exposure-gate-exist-on-the-small-panel_C.matched.csv,drop,no 4b pass column,54,
2026-09-06_does-a-pure-exposure-gate-exist-on-the-small-panel_C.walkforward.csv,drop,no 4b pass column,7,
2026-09-06_does-any-dial-argmax-move-with-cost_C.census.csv,drop,no 4b pass column,12,
2026-09-06_does-any-dial-argmax-move-with-cost_C.grid.csv,drop,no dial with an explicit OFF level,665,12.0
2026-09-06_does-any-dial-argmax-move-with-cost_C.keep.csv,drop,no dial with an explicit OFF level,84,12.0
2026-09-06_does-any-dial-argmax-move-with-cost_C.mechanism.csv,drop,no 4b pass column,12,
2026-09-06_does-any-dial-argmax-move-with-cost_C.walkforward.csv,drop,no 4b pass column,84,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.cells.csv,drop,no 4b pass column,525,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,drop,no 4b pass column,105,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.walkforward.csv,drop,no 4b pass column,26,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.coverage.csv,drop,no 4b pass column,12,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.decomp.csv,drop,no 4b pass column,432,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.grid.csv,census,,594,99.0
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.h1.csv,drop,no 4b pass column,8,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.mechanism.csv,drop,no 4b pass column,432,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.oos.csv,drop,no 4b pass column,9,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.walkforward.csv,drop,no 4b pass column,18,
2026-09-06_does-reach-belong-beside-every-instrument-price_C.claims.csv,drop,no 4b pass column,258,
2026-09-06_does-reach-belong-beside-every-instrument-price_C.grid.csv,drop,no 4b pass column,512,
2026-09-06_does-reach-belong-beside-every-instrument-price_C.menu_backfilled.csv,drop,no 4b pass column,240,
2026-09-06_does-reach-belong-beside-every-instrument-price_C.reach.csv,drop,no 4b pass column,96,
2026-09-06_does-reach-belong-beside-every-instrument-price_C.walkforward.csv,drop,no 4b pass column,96,
2026-09-06_does-the-12-1-plus-scaler-book-survive-a-second-panel_cloud.cadence.csv,drop,no 4b pass column,144,
2026-09-06_does-the-12-1-plus-scaler-book-survive-a-second-panel_cloud.diffs.csv,drop,no 4b pass column,168,
2026-09-06_does-the-12-1-plus-scaler-book-survive-a-second-panel_cloud.grid.csv,drop,no dial with an explicit OFF level,432,8.0
2026-09-06_does-the-12-1-plus-scaler-book-survive-a-second-panel_cloud.rule8.csv,drop,no 4b pass column,18,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.cells.csv,drop,no 4b pass column,2725,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.panels.csv,drop,no 4b pass column,545,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.strata.csv,drop,no 4b pass column,108,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,drop,no 4b pass column,234,
2026-09-06_does-the-EXPOSURE-vs-TIMING-split-price-the-live-de-gross-clause-correctly_C.grid.csv,drop,no 4b pass column,442,
2026-09-06_does-the-EXPOSURE-vs-TIMING-split-price-the-live-de-gross-clause-correctly_C.matched.csv,drop,no 4b pass column,18,
2026-09-06_does-the-EXPOSURE-vs-TIMING-split-price-the-live-de-gross-clause-correctly_C.walkforward.csv,drop,no 4b pass column,10,
2026-09-06_does-the-banded-slow-filter-survive-on-the-large-cap-panels_cloud.controls.csv,drop,no 4b pass column,6,
2026-09-06_does-the-banded-slow-filter-survive-on-the-large-cap-panels_cloud.flips.csv,drop,no 4b pass column,24,
2026-09-06_does-the-banded-slow-filter-survive-on-the-large-cap-panels_cloud.grid.csv,drop,no dial with an explicit OFF level,144,29.0
2026-09-06_does-the-banded-slow-filter-survive-on-the-large-cap-panels_cloud.walkforward.csv,drop,no 4b pass column,8,
2026-09-06_does-the-buffer-beat-the-cadence-dial-at-matched-realised-turnover_cloud.grid.csv,drop,no dial with an explicit OFF level,900,316.0
2026-09-06_does-the-buffer-beat-the-cadence-dial-at-matched-realised-turnover_cloud.matched.csv,drop,no 4b pass column,256,
2026-09-06_does-the-buffer-beat-the-cadence-dial-at-matched-realised-turnover_cloud.walkforward.csv,drop,no 4b pass column,28,
2026-09-06_does-the-cash-drag-share-depend-on-the-panel-or-on-the-gate-level_cloud.decomp.csv,drop,no 4b pass column,486,
2026-09-06_does-the-cash-drag-share-depend-on-the-panel-or-on-the-gate-level_cloud.grid.csv,drop,no dial with an explicit OFF level,324,16.0
2026-09-06_does-the-cash-drag-share-depend-on-the-panel-or-on-the-gate-level_cloud.walkforward.csv,drop,no 4b pass column,12,
2026-09-06_does-the-drawdown-phase-control-belong-on-every-cadence-row_C.census.csv,drop,no 4b pass column,69,
2026-09-06_does-the-drawdown-phase-control-belong-on-every-cadence-row_C.claims.csv,drop,no 4b pass column,26,
2026-09-06_does-the-drawdown-phase-control-belong-on-every-cadence-row_C.phases.csv,drop,no dial with an explicit OFF level,1024,151.0
2026-09-06_does-the-drawdown-phase-control-belong-on-every-cadence-row_C.walkforward.csv,drop,no 4b pass column,32,
2026-09-06_does-the-sharpe-cagr-reversal-sit-under-every-EWall-claim_C.grid.csv,drop,no dial with an explicit OFF level,64,17.0
2026-09-06_does-the-sharpe-cagr-reversal-sit-under-every-EWall-claim_C.paired.csv,drop,no 4b pass column,48,
2026-09-06_does-the-sharpe-cagr-reversal-sit-under-every-EWall-claim_C.predictor.csv,drop,no 4b pass column,48,
2026-09-06_does-the-sharpe-cagr-reversal-sit-under-every-EWall-claim_C.walkforward.csv,drop,no 4b pass column,32,
2026-09-06_does-v2s-2017-2026-only-Sharpe-edge-have-a-regime-name_C_broad_0bps_arms.csv,drop,no 4b pass column,9,
2026-09-06_does-v2s-2017-2026-only-Sharpe-edge-have-a-regime-name_C_broad_10bps_arms.csv,drop,no 4b pass column,9,
2026-09-06_does-v2s-2017-2026-only-Sharpe-edge-have-a-regime-name_C_channel.csv,drop,no 4b pass column,4,
2026-09-06_does-v2s-2017-2026-only-Sharpe-edge-have-a-regime-name_C_conditional.csv,drop,no 4b pass column,72,
2026-09-06_does-v2s-2017-2026-only-Sharpe-edge-have-a-regime-name_C_decomposition.csv,drop,no 4b pass column,8,
2026-09-06_does-v2s-2017-2026-only-Sharpe-edge-have-a-regime-name_C_grid.csv,drop,no 4b pass column,112,
2026-09-06_does-v2s-2017-2026-only-Sharpe-edge-have-a-regime-name_C_reweight.csv,drop,no 4b pass column,8,
2026-09-06_does-v2s-2017-2026-only-Sharpe-edge-have-a-regime-name_C_u56_0bps_arms.csv,drop,no 4b pass column,9,
2026-09-06_does-v2s-2017-2026-only-Sharpe-edge-have-a-regime-name_C_u56_10bps_arms.csv,drop,no 4b pass column,9,
2026-09-06_does-v2s-2017-2026-only-Sharpe-edge-have-a-regime-name_C_walkforward.csv,drop,no 4b pass column,36,
2026-09-06_drawdown-instrument-exchange-rate_cloud.grid.csv,drop,no 4b pass column,296,
2026-09-06_drawdown-instrument-exchange-rate_cloud.menu.csv,drop,no 4b pass column,240,
2026-09-06_drawdown-instrument-exchange-rate_cloud.walkforward.csv,drop,no 4b pass column,40,
2026-09-06_every-published-reach-is-a-ladder-edge_C.census.csv,drop,no 4b pass column,21,
2026-09-06_every-published-reach-is-a-ladder-edge_C.grid.csv,drop,no dial with an explicit OFF level,228,3.0
2026-09-06_every-published-reach-is-a-ladder-edge_C.keep.csv,drop,no 4b pass column,30,
2026-09-06_every-published-reach-is-a-ladder-edge_C.walkforward.csv,drop,no 4b pass column,30,
2026-09-06_every-published-reach-is-a-ladder-edge_C.widen.csv,drop,no 4b pass column,100,
2026-09-06_ew-all-broad-as-the-simple-book_B.cadence.csv,drop,no 4b pass column,60,
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,drop,no dial with an explicit OFF level,180,66.0
2026-09-06_ew-all-broad-as-the-simple-book_B.walkforward.csv,drop,no 4b pass column,12,
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,drop,no dial with an explicit OFF level,5808,578.0
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.intervals.csv,drop,no 4b pass column,48,
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.verdict.csv,drop,no dial with an explicit OFF level,72,27.0
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.walkforward.csv,drop,no 4b pass column,36,
2026-09-06_gate-instrument-speed-curve_cloud.curve.csv,drop,no 4b pass column,24,
2026-09-06_gate-instrument-speed-curve_cloud.flips.csv,drop,no 4b pass column,51,
2026-09-06_gate-instrument-speed-curve_cloud.grid.csv,drop,no 4b pass column,408,
2026-09-06_gate-instrument-speed-curve_cloud.keep.csv,drop,no dial with an explicit OFF level,408,41.0
2026-09-06_gate-instrument-speed-curve_cloud.oos4b.csv,drop,no 4b pass column,41,
2026-09-06_gate-instrument-speed-curve_cloud.walkforward.csv,drop,no 4b pass column,24,
2026-09-06_holding-period-as-the-hidden-variable_cloud.cadence.csv,drop,no 4b pass column,52,
2026-09-06_holding-period-as-the-hidden-variable_cloud.costsens.csv,drop,no 4b pass column,52,
2026-09-06_holding-period-as-the-hidden-variable_cloud.episodes.csv,drop,no 4b pass column,52,
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,drop,no dial with an explicit OFF level,624,91.0
2026-09-06_holding-period-as-the-hidden-variable_cloud.walkforward.csv,drop,no 4b pass column,24,
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.arms.csv,drop,no dial with an explicit OFF level,144,17.0
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.census.csv,drop,no 4b pass column,5035,
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.censusfiles.csv,drop,no 4b pass column,853,
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.keep.csv,drop,no dial with an explicit OFF level,144,17.0
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.ladder.csv,drop,no 4b pass column,102,
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.walkforward.csv,drop,no 4b pass column,6,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.choices.csv,drop,no 4b pass column,690,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.constants.csv,drop,no 4b pass column,104,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.keep.csv,drop,no dial with an explicit OFF level,1495,90.0
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.ladder.csv,drop,no 4b pass column,1495,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.paired.csv,drop,no 4b pass column,40,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.phase.csv,drop,no 4b pass column,2300,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.phasesummary.csv,drop,no 4b pass column,4,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.shape.csv,drop,no 4b pass column,52,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.walkforward.csv,drop,no 4b pass column,24,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.zone.csv,drop,no 4b pass column,4,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.cells.csv,drop,no 4b pass column,371,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.chars.csv,drop,no 4b pass column,106,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.curve.csv,drop,no 4b pass column,9,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.grid.csv,drop,no dial with an explicit OFF level,1060,102.0
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.holdout.csv,drop,no 4b pass column,3,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.keep.csv,drop,no dial with an explicit OFF level,31,31.0
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.panelshare.csv,drop,no 4b pass column,53,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.reversal.csv,drop,no 4b pass column,371,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.rivals.csv,drop,no 4b pass column,5,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.shape.csv,drop,no 4b pass column,4,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.sweep_cells.csv,drop,no 4b pass column,343,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.sweepbooks.csv,drop,no 4b pass column,18,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.threshold_grid.csv,drop,no 4b pass column,77,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.walkforward.csv,drop,no 4b pass column,9,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.breakeven.csv,drop,no 4b pass column,8,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.comparisons.csv,drop,no 4b pass column,108,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.grid.csv,drop,no 4b pass column,666,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.headline.csv,drop,no 4b pass column,36,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.seeds.csv,drop,no 4b pass column,192,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.walkforward.csv,drop,no 4b pass column,72,
2026-09-06_is-RULES-v2-only-a-de-grossing-effect_C_grid.csv,drop,no 4b pass column,400,
2026-09-06_is-RULES-v2-only-a-de-grossing-effect_C_headline.csv,drop,no 4b pass column,20,
2026-09-06_is-RULES-v2-only-a-de-grossing-effect_C_nullbands.csv,drop,no 4b pass column,32,
2026-09-06_is-RULES-v2-only-a-de-grossing-effect_C_walkforward.csv,drop,no 4b pass column,20,
2026-09-06_is-breadth-a-small-cap-dummy-everywhere-in-the-record_cloud.books.csv,drop,no dial with an explicit OFF level,142,20.0
2026-09-06_is-breadth-a-small-cap-dummy-everywhere-in-the-record_cloud.census.csv,drop,no 4b pass column,292,
2026-09-06_is-breadth-a-small-cap-dummy-everywhere-in-the-record_cloud.panels.csv,drop,no 4b pass column,71,
2026-09-06_is-breadth-a-small-cap-dummy-everywhere-in-the-record_cloud.walkforward.csv,drop,no 4b pass column,2,
2026-09-06_is-cadence-the-only-cost-chooser-on-other-books_cloud.census.csv,drop,no 4b pass column,33,
2026-09-06_is-cadence-the-only-cost-chooser-on-other-books_cloud.grid.csv,drop,no dial with an explicit OFF level,1792,49.0
2026-09-06_is-cadence-the-only-cost-chooser-on-other-books_cloud.keep.csv,drop,no dial with an explicit OFF level,231,38.0
2026-09-06_is-cadence-the-only-cost-chooser-on-other-books_cloud.mechanism.csv,drop,no 4b pass column,33,
2026-09-06_is-cadence-the-only-cost-chooser-on-other-books_cloud.walkforward.csv,drop,no 4b pass column,231,
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.argmax.csv,drop,no 4b pass column,14,
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,drop,no dial with an explicit OFF level,84,24.0
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.walkforward.csv,drop,no 4b pass column,10,
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.books.csv,drop,no 4b pass column,690,
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.common.csv,drop,no 4b pass column,15,
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.keep.csv,drop,no 4b pass column,3680,
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.phase.csv,drop,no 4b pass column,3680,
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.predict.csv,drop,no 4b pass column,25,
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.screen.csv,drop,no 4b pass column,10,
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.walkforward.csv,drop,no 4b pass column,460,
2026-09-06_is-the-1bp-breakeven-general-to-the-records-null-arms_C.audit.csv,drop,no 4b pass column,26,
2026-09-06_is-the-1bp-breakeven-general-to-the-records-null-arms_C.breakeven.csv,drop,no 4b pass column,1176,
2026-09-06_is-the-1bp-breakeven-general-to-the-records-null-arms_C.census.csv,drop,no 4b pass column,163,
2026-09-06_is-the-1bp-breakeven-general-to-the-records-null-arms_C.grid.csv,drop,no 4b pass column,3636,
2026-09-06_is-the-1bp-breakeven-general-to-the-records-null-arms_C.keep.csv,drop,no 4b pass column,61,
2026-09-06_is-the-1bp-breakeven-general-to-the-records-null-arms_C.walkforward.csv,drop,no 4b pass column,60,
2026-09-06_is-the-de-gross-cost-a-cash-drag-identity_B.grid.csv,drop,no dial with an explicit OFF level,72,0.0
2026-09-06_is-the-de-gross-cost-a-cash-drag-identity_B.identity.csv,drop,no 4b pass column,36,
2026-09-06_is-the-de-gross-cost-a-cash-drag-identity_B.summary.csv,drop,no dial with an explicit OFF level,1,0.0
2026-09-06_is-the-de-gross-cost-a-cash-drag-identity_B.walkforward.csv,drop,no 4b pass column,4,
2026-09-06_is-the-de-gross-timing-residual-a-per-panel-CONSTANT_cloud.decomp.csv,drop,no 4b pass column,864,
2026-09-06_is-the-de-gross-timing-residual-a-per-panel-CONSTANT_cloud.estimators.csv,drop,no 4b pass column,24,
2026-09-06_is-the-de-gross-timing-residual-a-per-panel-CONSTANT_cloud.grid.csv,drop,no dial with an explicit OFF level,216,20.0
2026-09-06_is-the-de-gross-timing-residual-a-per-panel-CONSTANT_cloud.paired.csv,drop,no 4b pass column,16,
2026-09-06_is-the-de-gross-timing-residual-a-per-panel-CONSTANT_cloud.walkforward.csv,drop,no 4b pass column,12,
2026-09-06_is-the-gate-a-drawdown-instrument-on-every-panel_cloud.grid.csv,drop,no 4b pass column,336,
2026-09-06_is-the-gate-a-drawdown-instrument-on-every-panel_cloud.keep.csv,drop,no dial with an explicit OFF level,168,14.0
2026-09-06_is-the-gate-a-drawdown-instrument-on-every-panel_cloud.oos.csv,drop,no 4b pass column,168,
2026-09-06_is-the-gate-a-drawdown-instrument-on-every-panel_cloud.walkforward.csv,drop,no 4b pass column,24,
2026-09-06_is-the-low-price-tilt-a-split-artefact-or-a-survivorship-one_cloud.arms.csv,drop,no dial with an explicit OFF level,748,35.0
2026-09-06_is-the-low-price-tilt-a-split-artefact-or-a-survivorship-one_cloud.cohorts.csv,drop,no 4b pass column,72,
2026-09-06_is-the-low-price-tilt-a-split-artefact-or-a-survivorship-one_cloud.keyic.csv,drop,no 4b pass column,22,
2026-09-06_is-the-low-price-tilt-a-split-artefact-or-a-survivorship-one_cloud.reproduction.csv,drop,no 4b pass column,6,
2026-09-06_is-the-low-price-tilt-a-split-artefact-or-a-survivorship-one_cloud.walkforward.csv,drop,no dial with an explicit OFF level,12,1.0
2026-09-06_is-the-m999-u56-buffer-book-a-4b-candidate_cloud.cadence.csv,drop,no 4b pass column,18,
2026-09-06_is-the-m999-u56-buffer-book-a-4b-candidate_cloud.grid.csv,drop,no 4b pass column,180,
2026-09-06_is-the-m999-u56-buffer-book-a-4b-candidate_cloud.walkforward.csv,drop,no 4b pass column,4,
2026-09-06_is-the-negative-exposure-timing-residual-a-general-property-of-gates_B.decomp.csv,drop,no 4b pass column,432,
2026-09-06_is-the-negative-exposure-timing-residual-a-general-property-of-gates_B.grid.csv,drop,no dial with an explicit OFF level,216,29.0
2026-09-06_is-the-negative-exposure-timing-residual-a-general-property-of-gates_B.livebook.csv,drop,no 4b pass column,4,
2026-09-06_is-the-negative-exposure-timing-residual-a-general-property-of-gates_B.signs.csv,drop,no 4b pass column,12,
2026-09-06_is-the-negative-exposure-timing-residual-a-general-property-of-gates_B.summary.csv,drop,no dial with an explicit OFF level,1,1.0
2026-09-06_is-the-negative-exposure-timing-residual-a-general-property-of-gates_B.walkforward.csv,drop,no 4b pass column,12,
2026-09-06_is-the-null-key-result-one-draw-or-a-distribution_cloud.grid.csv,drop,no dial with an explicit OFF level,462,43.0
2026-09-06_is-the-reversal-share-a-function-of-n-over-n_elig_C.elig.csv,drop,no 4b pass column,5,
2026-09-06_is-the-reversal-share-a-function-of-n-over-n_elig_C.grid.csv,drop,no dial with an explicit OFF level,90,20.0
2026-09-06_is-the-reversal-share-a-function-of-n-over-n_elig_C.points.csv,drop,no 4b pass column,30,
2026-09-06_is-the-reversal-share-a-function-of-n-over-n_elig_C.reversal.csv,drop,no 4b pass column,35,
2026-09-06_is-the-reversal-share-a-function-of-n-over-n_elig_C.reversal_0bps.csv,drop,no 4b pass column,35,
2026-09-06_is-the-reversal-share-a-function-of-n-over-n_elig_C.rivals.csv,drop,no 4b pass column,3,
2026-09-06_is-the-reversal-share-a-function-of-n-over-n_elig_C.selectors.csv,drop,no 4b pass column,7,
2026-09-06_is-the-reversal-share-a-function-of-n-over-n_elig_C.threshold_grid.csv,drop,no 4b pass column,20,
2026-09-06_is-the-reversal-share-a-function-of-n-over-n_elig_C.walkforward.csv,drop,no 4b pass column,35,
