band,floor_def,file,label,kind,row,m,real,lo,med,hi,width,excess,inside,pub_verdict,dispersion,floor,applicable,unreadable,below_floor
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,28,974,0.0496901572501782,0.0398241440767657,0.0569050639493995,0.1125571473135931,0.07273300323682741,-0.007214906699221299,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,29,974,0.0527157818242499,0.0429077807275781,0.061073333109194,0.1054640570103043,0.0625562762827262,-0.0083575512849441,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,30,974,0.1090207253120126,0.0875704829564782,0.12165627482037,0.1940477443759447,0.10647726141946649,-0.012635549508357408,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,31,974,0.1143709803103094,0.0960104174521315,0.1273310074118167,0.1832704077997772,0.08725999034764571,-0.012960027101507288,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,32,974,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,33,974,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,34,974,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,35,974,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,36,974,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,37,974,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,38,974,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,39,974,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,40,974,0.0968131240439464,0.1294602931396178,0.1848936809591789,0.5380431194064372,0.4085828262668194,-0.0880805569152325,False,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,41,974,0.1720879302656104,0.1998296898395126,0.2577714378168596,0.4569129168892799,0.25708322704976727,-0.08568350755124923,False,,,2193.0,True,False,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,42,974,0.3446372326130837,0.3677329644144005,0.4896868459595481,0.91926515740446,0.5515321929900595,-0.14504961334646438,False,,,3521.0,True,False,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,43,974,0.4822557142295097,0.5059902475671645,0.6194850159816121,0.8093784224294611,0.30338817486229663,-0.1372293017521024,False,,,1191.0,True,False,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,44,974,0.0096317591460854,0.0945855686796011,0.139479324611489,0.4604886410456239,0.3659030723660228,-0.12984756546540357,False,,,1934.0,True,False,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,45,974,0.044268417192132,0.1224971617779352,0.1733718372015646,0.4208676873985327,0.2983705256205975,-0.1291034200094326,False,,,1301.0,True,False,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,46,974,0.1288683962969196,0.2629454979343445,0.3691162090302489,0.7871265909189962,0.5241810929846517,-0.2402478127333293,False,,,1160.0,True,False,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,47,974,0.1879599731920038,0.3188966012232404,0.4248753645488523,0.7196848688095193,0.40078826758627895,-0.23691539135684847,False,,,697.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,48,974,0.0170632532334322,0.0815124300349838,0.1239944495092613,0.3071578381426774,0.22564540810769357,-0.1069311962758291,False,,,1085.0,True,False,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,49,974,0.0039389461737807,0.1005121900280571,0.1380804088395121,0.2815194826411112,0.1810072926130541,-0.13414146266573138,False,,,444.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,50,974,0.0411690246329998,0.2166028585340156,0.2969916857679886,0.5070337622154508,0.2904309036814352,-0.2558226611349888,False,,,314.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,51,974,0.0758644016261772,0.2575803528091219,0.3391797502967695,0.5094627750214468,0.2518824222123249,-0.2633153486705923,False,,,223.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,52,974,0.0086192993270821,0.0700594554366831,0.1065284951038765,0.2293121371457895,0.1592526817091064,-0.09790919577679441,False,,,645.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,53,974,0.0204701969846023,0.0803711278443571,0.1194042352043586,0.2127424145425541,0.132371286698197,-0.0989340382197563,False,,,436.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,54,974,0.0636850877405332,0.1725543559764157,0.2491383643715451,0.3801839031276062,0.2076295471511905,-0.1854532766310119,False,,,306.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,55,974,0.0828100326631978,0.1975814169786225,0.2754921641768003,0.3633096482194434,0.1657282312408209,-0.19268213151360247,False,,,181.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,56,974,0.0083835474723146,0.0598001292183503,0.0860706501332244,0.1829753615596931,0.12317523234134281,-0.07768710266090981,False,,,613.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,57,974,0.000191099649316,0.0665941461832869,0.0942298055375139,0.1708154312747584,0.1042212850914715,-0.09403870588819789,False,,,300.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,58,974,0.0128010836428225,0.1406059132064625,0.1987068147364626,0.3034319263897469,0.1628260131832844,-0.1859057310936401,False,,,187.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/S,LEVEL,59,974,0.0265258719362743,0.1578958764017224,0.2149309972480872,0.2907989239419614,0.132903047540239,-0.18840512531181292,False,,,122.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,0,974,0.0003329767037311,0.0012982576114644,0.007030214477054,0.0085560016371791,0.0072577440257146995,-0.0066972377733229005,False,,,286.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,1,974,0.0008462831158667,0.00185987258288,0.0072111160541715,0.0087887518348431,0.0069288792519631,-0.0063648329383048,False,,,289.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,2,974,0.0191459422910778,0.0815497055980413,0.094788771717995,0.1002464975502778,0.018696791952236502,-0.0756428294269172,False,,,15.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,3,974,0.0178668530457999,0.0802706163527638,0.0935096824727176,0.10594785025079,0.025677233898026203,-0.07564282942691769,False,,,29.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,4,974,0.0003242836513714,0.0070262602635516,0.0078461041775383,0.0085560016371792,0.0015297413736276005,-0.007521820526166899,False,,,11.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,5,974,0.0008374934109178,0.0072072726439648,0.008079899819599,0.0087887518348435,0.001581479190878701,-0.0072424064086812,False,,,12.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,6,974,0.0751684032988991,0.0795100470901216,0.0940243964197032,0.0992752950757966,0.019765247985675,-0.018855993120804104,False,,,268.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,7,974,0.0748641648921378,0.0782309578448443,0.092745307174426,0.0994411236987349,0.0212101658538906,-0.017881142282288195,False,,,343.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,8,974,0.0010661670541988,0.0071147729687668,0.0078461041775382,0.0085560016371792,0.0014412286684124002,-0.006779937123339401,False,,,12.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,9,974,0.0015834929671233,0.0072969309969048,0.0080798998195988,0.0087887518348434,0.0014918208379386,-0.0064964068524755,False,,,13.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,10,974,0.0356779281320912,0.0282460408421175,0.0415923979907855,0.0795100470901216,0.051264006248004104,-0.005914469858694302,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,11,974,0.0355769234241419,0.0285429920907015,0.0403133087455082,0.0785694569958789,0.0500264649051774,-0.004736385321366304,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,12,974,0.0002487837232003,0.0003400865297039,0.0071147729687669,0.0078461041775385,0.0075060176478346004,-0.0068659892455666,False,,,292.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,13,974,0.00052833034406,0.0005283303440597,0.0072969309969049,0.0080798998195988,0.0075515694755391004,-0.0067686006528449,True,,,304.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,14,974,0.025548490909739,0.0016400309856989,0.0261173488681554,0.0310607833744457,0.0294207523887468,-0.0005688579584164008,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,15,974,0.0259717454535555,0.0010896672867654,0.0276036889678763,0.0325208344205714,0.031431167133806004,-0.0016319435143208015,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,16,974,0.0002487837232005,2.220446049250313e-16,3.3306690738754696e-16,0.007114772968767,0.007114772968766778,0.00024878372320016694,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,17,974,0.0005109388004979,2.220446049250313e-16,3.3306690738754696e-16,0.0072969309969049,0.007296930996904678,0.000510938800497567,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,18,974,0.0269227442827959,2.220446049250313e-16,3.3306690738754696e-16,0.0266594647758832,0.026659464775882977,0.026922744282795567,False,,,239.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,19,974,0.0278900813694669,2.220446049250313e-16,3.3306690738754696e-16,0.0281465959221259,0.028146595922125678,0.027890081369466566,True,,,248.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,20,974,0.0408061283780366,0.0560683790299562,0.0704189589699868,0.0886289314955037,0.0325605524655475,-0.029612830591950204,False,,,295.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,21,974,0.0408836201851549,0.0514310844379534,0.0643754066086134,0.0891965577897838,0.037765473351830406,-0.023491786423458505,False,,,630.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,22,974,0.0287514480579855,0.0554517829781036,0.0657552027320828,0.1009449553207346,0.04549317234263099,-0.03700375467409729,False,,,369.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,23,974,0.0210436472135093,0.0484534455034435,0.0605875774154879,0.0986395553760581,0.050186109872614605,-0.0395439302019786,False,,,393.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,24,974,0.0408061283780365,0.0521287709775053,0.0618373616307642,0.0826519970093619,0.030523226031856608,-0.021031233252727696,False,,,513.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,25,974,0.0408836201851544,0.0461311409643762,0.0548988422054487,0.0822821462018028,0.0361510052374266,-0.014015222020294302,False,,,1621.0,True,False,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,26,974,0.0342448085026048,0.05184166318409,0.059401630354908,0.0809875245518798,0.029145861367789794,-0.025156821852303203,False,,,327.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,27,974,0.0309497400824941,0.0446985245426412,0.0528993044888997,0.0768965248661988,0.0321980003235576,-0.021949564406405598,False,,,524.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,28,974,0.0058462599510117,2.220446049250313e-16,0.0464773980679019,0.0652086878040617,0.06520868780406147,-0.0406311381168902,True,,,628.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,29,974,0.0061656082233932,3.3306690738754696e-16,0.0451055247680721,0.0604865747396113,0.060486574739610964,-0.0389399165446789,True,,,588.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,30,974,0.0117311482963818,2.220446049250313e-16,0.0554517829781038,0.0657950468938561,0.06579504689385587,-0.043720634681722,True,,,552.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,31,974,0.0124275870104207,3.3306690738754696e-16,0.051431084437953,0.0602232394013884,0.060223239401388066,-0.0390034974275323,True,,,581.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,32,974,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,33,974,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,34,974,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,35,974,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,36,974,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,37,974,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,38,974,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,39,974,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,40,974,0.0414162777774905,0.0521883043189355,0.0618373616307647,0.090741094919024,0.0385527906000885,-0.0204210838532742,False,,,868.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,41,974,0.0410067775631171,0.0444935986518258,0.0547239554410524,0.0809152705313791,0.03642167187955331,-0.013717177877935298,False,,,1717.0,True,False,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,42,974,0.0284813335709318,0.0433481950523007,0.0580099319905029,0.0939016282712289,0.050553433218928204,-0.029528598419571103,False,,,714.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,43,974,0.0217483027898046,0.0423506359849926,0.0745354551145897,0.1211856023985179,0.0788349664135253,-0.0527871523247851,False,,,544.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,44,974,0.0370165194721791,0.0550240603416321,0.0618373616307649,0.0768099489143027,0.02178588857267061,-0.0248208421585858,False,,,188.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,45,974,0.0194694477996506,0.0480969125373965,0.0551921273127677,0.0750353557010923,0.026938443163695792,-0.0357226795131171,False,,,139.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,46,974,0.0034925271034352,0.0467315324497802,0.0583287765659902,0.0768099489143024,0.030078416464522202,-0.054836249462555,False,,,74.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,47,974,0.0273626764194885,0.0389294928512421,0.0564146900623225,0.0969542664243194,0.058024773573077296,-0.029052013642834,False,,,972.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,48,974,0.0414162777774904,0.0550442636414891,0.061837361630765,0.0768099489143026,0.021765685272813494,-0.020421083853274603,False,,,277.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,49,974,0.0410067775631173,0.0481468870065247,0.0559095393564407,0.0711779451051394,0.023031058098614707,-0.0149027617933234,False,,,582.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,50,974,0.0471306612447649,0.0476346180592213,0.0574093460404652,0.0768099489143026,0.029175330855081297,-0.0102786847957003,False,,,1962.0,True,False,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,51,974,0.0405279701938114,0.0373443352853412,0.0514310844379536,0.0738632432235409,0.0365189079381997,-0.010903114244142198,True,,,2732.0,True,False,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,52,974,0.0,0.0353670316807901,0.0554517829781043,0.0648838377763049,0.029516806095514797,-0.0554517829781043,False,,,69.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,53,974,1.1102230246251563e-16,0.0341559633967529,0.0514310844379537,0.0578962184101988,0.0237402550134459,-0.05143108443795359,False,,,52.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,54,974,4.440892098500626e-16,0.0367627553985646,0.0554517829781043,0.0618387729954783,0.025076017596913698,-0.05545178297810385,False,,,50.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,55,974,1.1102230246251563e-16,0.0281264988360406,0.0514310844379535,0.0615915030108876,0.033465004174847005,-0.05143108443795339,False,,,104.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,56,974,1.1102230246251563e-16,3.3306690738754696e-16,0.0554517829781039,0.0618373616307649,0.061837361630764566,-0.05545178297810379,False,,,303.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,57,974,0.0,4.440892098500626e-16,0.0514310844379535,0.0556184680381652,0.05561846803816475,-0.0514310844379535,False,,,285.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,58,974,0.0,0.0048504084191612,0.055451782978104,0.0618373616307652,0.056986953211604,-0.055451782978104,False,,,258.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/DD,LEVEL,59,974,0.0,0.0100456591350857,0.0514310844379531,0.0597114556358286,0.049665796500742904,-0.0514310844379531,False,,,228.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/IS,LEVEL,0,974,0.007430494225425,0.0182925565261347,0.0262646428509593,0.0369601615448146,0.0186676050186799,-0.0188341486255343,False,,,240.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/IS,LEVEL,1,974,0.0388505372723907,0.0527393803199448,0.0602472542092055,0.0743606816210989,0.021621301301154104,-0.021396716936814802,False,,,249.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/IS,LEVEL,2,974,0.130234034840276,0.192536374229177,0.2716688421468258,0.3498462490844117,0.1573098748552347,-0.1414348073065498,False,,,302.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/IS,LEVEL,3,974,0.0169933966320708,0.2717620169586199,0.3663137692439115,0.4402820407418073,0.16852002378318742,-0.34932037261184073,False,,,57.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/IS,LEVEL,4,974,0.0286831364250476,0.0281748689749701,0.0400411191766574,0.0561268247767765,0.027951955801806403,-0.011357982751609798,True,,,1475.0,True,False,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/IS,LEVEL,5,974,0.0117412193036537,0.0454390771110807,0.0582022217113754,0.0733100470322135,0.027870969921132797,-0.046461002407721705,False,,,88.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/IS,LEVEL,6,974,0.0942947406059363,0.0993039923508085,0.1466671293366863,0.2016983670782894,0.10239437472748089,-0.052372388730749994,False,,,931.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/IS,LEVEL,7,974,0.0074661320666966,0.1509945634847109,0.2025616146468831,0.2763965336427434,0.1254019701580325,-0.1950954825801865,False,,,101.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/IS,LEVEL,8,974,0.0451667646431934,0.0305396920952735,0.0421429169777515,0.0603629951528108,0.0298233030575373,0.003023847665441899,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/IS,LEVEL,9,974,0.0216701473434862,0.0294738840752603,0.0448112562077374,0.0593395913333448,0.0298657072580845,-0.0231411088642512,False,,,406.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/IS,LEVEL,10,974,0.1139204305619803,0.0697095832070358,0.1050477003207823,0.1362167247540862,0.0665071415470504,0.008872730241198001,True,,,,True,True,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/IS,LEVEL,11,974,0.0664081058724552,0.0755110521400795,0.1051430365311699,0.1552578263755626,0.0797467742354831,-0.038734930658714695,False,,,1033.0,True,False,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/IS,LEVEL,12,974,0.0304134193275531,0.0128914046869477,0.0192042757561308,0.0283678279560738,0.015476423269126101,0.0112091435714223,False,,,465.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/IS,LEVEL,13,974,0.023973234494286,0.0130985293147911,0.0186984194252782,0.026626604600097,0.013528075285305901,0.005274815069007802,True,,,1602.0,True,False,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/IS,LEVEL,14,974,0.0657449062623538,0.0257515234798636,0.0388343721191315,0.0569500410297864,0.031198517549922804,0.026910534143222295,False,,,328.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/IS,LEVEL,15,974,0.0529846584150878,0.026240085277574,0.0370093942117337,0.0529307611896394,0.026690675912065403,0.0159752642033541,False,,,680.0,True,False,False
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/IS,LEVEL,16,974,0.0042809398050958,0.0032999853633211,0.0064812590491829,0.0108253558727047,0.0075253705093836,-0.0022003192440870996,True,,,2849.0,True,False,True
2.5-97.5,POW50,2026-09-05_audit-every-committed-null-for-a-salted-seed_C.exact.csv,salted/IS,LEVEL,17,974,0.0043639643990154,0.0033587830503916,0.0064353653984744,0.0105063780994686,0.007147595049077001,-0.002071400999459,True,,,2900.0,True,False,True
