split,coalition,n_names,claim_set,gross,freq,book,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,note
SPLIT4,BFC12+ETF8+SECT16,36,EXT_M,0.65,M,V1TOP5,50.0,0.026635278995343015,0.3652004554463271,-0.17194852588740384,0.5472769680366639,0.2154741828897675,0.020965485569037323,0.2856436756072435,-0.17194852588740206,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,CAND20,0.0,0.13976382964353928,1.1512760588609559,-0.18220027327122856,1.1699057942752582,1.1428621002079822,0.15616147038181505,1.2114074022869266,-0.18220027327122867,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,CAND20,10.0,0.1272947407822531,1.0595867666452303,-0.1830833978748886,1.073435234533892,1.0546401116865103,0.1433509071003305,1.1232848839586205,-0.18308339787488837,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,CAND20,25.0,0.1088398432384754,0.9217003319373287,-0.1844070322536251,0.9283139416812233,0.9219964085288401,0.12439374762822286,0.9907580613862477,-0.1844070322536252,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,CAND20,50.0,0.0787335533812108,0.6913793753395103,-0.18661028410947034,0.6858243084829535,0.7004855369236355,0.09347628956822618,0.769355478234267,-0.18661028410947023,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,EWELIG,0.0,0.11265399691489231,1.128100019792783,-0.15769534506473393,1.1554520541366,1.1067273920077922,0.12171352148754289,1.187426559638536,-0.1576953450647337,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,EWELIG,10.0,0.10356166800306199,1.0449824470869484,-0.158746990312857,1.0736514045034153,1.022189008399874,0.11237410933899694,1.1045205259771187,-0.158746990312857,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,EWELIG,25.0,0.0900571623450348,0.9199793787458974,-0.16113531120715907,0.9506518050605633,0.8950334539574073,0.09850516130821751,0.9797822069628238,-0.1611353112071594,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,EWELIG,50.0,0.06790245500120329,0.7112497507923179,-0.18486424497960352,0.7453147451077635,0.6826786295785895,0.07575924337867224,0.771357172334635,-0.18486424497960185,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,CAND20_NG,0.0,0.1616414444056684,1.221402891930308,-0.2186692969789108,1.3414942930745624,1.1412261079200845,0.17263711632927503,1.2081453458949134,-0.2186692969789109,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,CAND20_NG,10.0,0.15068955320761934,1.148373625854135,-0.21957567710331294,1.2592621820431291,1.074597871293576,0.1616417477829477,1.1409226934155883,-0.21957567710331272,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,CAND20_NG,25.0,0.1344504223292069,1.0385943617332947,-0.22093382475764478,1.1355814650892917,0.9744750043416559,0.14533715855183438,1.0398861145015201,-0.22093382475764467,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,CAND20_NG,50.0,0.10788091797425925,0.8551981597194702,-0.22319361414257177,0.9288456353101623,0.8072695802177773,0.11865795795386447,0.8711034839817478,-0.22319361414257188,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,EWALL,0.0,0.13300882068388464,1.1268694376372532,-0.22511392615481018,1.2035884053931036,1.0656184940966087,0.13799253826263214,1.1352484924769033,-0.22511392615481018,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,EWALL,10.0,0.1320698136046219,1.1197487040242837,-0.22525880022924216,1.1963791283666632,1.0585363796667493,0.13701664432325344,1.128103058486071,-0.22525880022924205,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,EWALL,25.0,0.13066272987106897,1.1090664220134598,-0.22547607251978363,1.1855644639386007,1.047911721267703,0.13555433795130734,1.11738324726885,-0.2254760725197834,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,EWALL,50.0,0.12832139031895462,1.0912596300543809,-0.22583808949858308,1.1675381938574825,1.0302001510469856,0.13312124717262752,1.0995126318292572,-0.22583808949858253,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,BAND03,0.0,0.08815673783666811,1.2263017656913706,-0.12029818259516001,1.257426994814335,1.2019147698066743,0.09660362689074264,1.3017459795218873,-0.12029818259516023,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,BAND03,10.0,0.08622728356111953,1.201257610460695,-0.1205494795164489,1.2321996284386942,1.1769614323135538,0.09464348447629689,1.2771844071673888,-0.12054947951644879,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,BAND03,25.0,0.08333929838950738,1.1636528931936716,-0.12092636698249548,1.194317333017727,1.1394950963924029,0.09170962460813858,1.2403028448774611,-0.12092636698249548,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,BAND03,50.0,0.07854246750792893,1.1008874979387142,-0.12155435832435091,1.1310829581274535,1.0769653018552408,0.08683675427799242,1.1787396706874191,-0.12155435832435135,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,V1TOP5,0.0,0.08945451472086963,0.8903409895295451,-0.13594374442049473,0.8897132265094145,0.8960692591846248,0.10317644597652231,0.9668647915389637,-0.1359437444204945,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,V1TOP5,10.0,0.06394143616165637,0.658503000617175,-0.1382777636309105,0.6523254765017308,0.6676072587163535,0.07584777600252712,0.7339656350527057,-0.1382777636309107,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,V1TOP5,25.0,0.026759073120781185,0.30958641916106033,-0.156317013379343,0.2948804492401387,0.32389979211264924,0.036087914492501705,0.38328813217899194,-0.14177167907830213,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,CORE_W,0.75,W,V1TOP5,50.0,-0.03241847618053528,-0.268036473150551,-0.47276743436602175,-0.29656288480340415,-0.2452996706701628,-0.027017886926660517,-0.19795857817483448,-0.3229278149305549,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,CAND20,0.0,0.13668221259502267,1.2498036845357043,-0.17056349269557125,1.2440572828319747,1.2624142500539188,0.15605610497022826,1.3415536827043066,-0.1705634926955717,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,CAND20,10.0,0.13194754891724725,1.2110861128199086,-0.1710975291441459,1.2030465795180747,1.225385469849903,0.1512169264239489,1.304764517476203,-0.1710975291441459,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,CAND20,25.0,0.12487889540179475,1.1526654012252653,-0.1718985838170073,1.1411724297910648,1.1695070516504102,0.14399233657009436,1.249223842575809,-0.1718985838170073,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,CAND20,50.0,0.11318621997780998,1.0545189458392772,-0.17323367493844255,1.0372558841001975,1.0756068586842569,0.1320419831722759,1.1558266234091856,-0.173233674938443,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,EWELIG,0.0,0.10538561972265126,1.173333341314529,-0.14816490995397213,1.1786299604903243,1.1724716761587752,0.11590860705569384,1.251946155071238,-0.14816490995397213,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,EWELIG,10.0,0.10189444137682568,1.137882216781492,-0.1487728847350296,1.144914579267532,1.1353411308961758,0.11219029784281309,1.2156267941721364,-0.14877288473502948,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,EWELIG,25.0,0.0966755511349664,1.0843410480409852,-0.14968484690661488,1.0940278567983623,1.079238812237419,0.10663296240147835,1.1607175248817825,-0.14968484690661488,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,EWELIG,50.0,0.08802488682758236,0.9942837922651212,-0.1512047838592574,1.0085125514116984,0.9848167039867708,0.09742418971143141,1.0682146604976857,-0.15120478385925695,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,CAND20_NG,0.0,0.14852945008935503,1.261686727289412,-0.18790854713082805,1.3485111648896253,1.205335707440594,0.1620784177072736,1.2777740676323648,-0.1879085471308285,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,CAND20_NG,10.0,0.14453238682594027,1.2315618460733484,-0.18827450936365753,1.3147026889908082,1.1778469145291466,0.15808749416834722,1.250153743377223,-0.18827450936365742,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,CAND20_NG,25.0,0.1385604144842847,1.1861701446697026,-0.18882345271290102,1.2637211737895708,1.1364478028020375,0.15212439037063952,1.2085432350248806,-0.18882345271290113,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,CAND20_NG,50.0,0.12866982354944922,1.1100350134542798,-0.18973835829497376,1.1781241006411411,1.0670543904047527,0.14224767884716938,1.1387605070505986,-0.18973835829497387,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,EWALL,0.0,0.11475191185765254,1.1331991668221,-0.1949016169003691,1.1973483477192928,1.0817137458641561,0.11971941498648042,1.1513022354206097,-0.19490161690036922,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,EWALL,10.0,0.11435604290989687,1.129672183558027,-0.19492815556447163,1.1937761988201907,1.0782099057915435,0.11930930889453428,1.147763663759361,-0.1949281555644713,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,EWALL,25.0,0.11376247891901348,1.1243792030929587,-0.1949679635606254,1.1884154263949274,1.0729516784270476,0.11869440558068933,1.142453102501022,-0.1949679635606255,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,EWALL,50.0,0.11277384377356148,1.1155509837397186,-0.1950343102208817,1.179474107668806,1.0641814809309247,0.11767024858090513,1.133595054184033,-0.19503431022088125,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,BAND03,0.0,0.07791365035171571,1.1877218433387817,-0.1254725532849862,1.2328470488743595,1.151162097511807,0.0838052840780501,1.2398832093890921,-0.12547255328498608,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,BAND03,10.0,0.07675867226322541,1.171296534925504,-0.12562292007080833,1.21622993797987,1.134859747219747,0.08263182986937978,1.223738790877714,-0.12562292007080822,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,BAND03,25.0,0.07502826765022563,1.1465910936721548,-0.12584847024954116,1.1912283551968634,1.1103451890803442,0.08087377613112978,1.1994559039714328,-0.12584847024954127,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,BAND03,50.0,0.072149752306917,1.1052474085888695,-0.12622438721409612,1.1493697044537239,1.0693359903258288,0.07794935199605635,1.158818675838344,-0.12622438721409635,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,V1TOP5,0.0,0.0983229282198188,1.056725770367772,-0.13354195398073754,1.1937107501714679,0.9548725406678643,0.10136855793329747,1.0220459748142725,-0.13354195398073765,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,V1TOP5,10.0,0.0883431454706527,0.9588619031123917,-0.1346537590733239,1.0901534317733836,0.8608853676617779,0.09084089066556311,0.92570297746409,-0.13465375907332422,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,V1TOP5,25.0,0.07352706260279795,0.8105024987462804,-0.13632146671220413,0.9326002921883428,0.718741946535918,0.0752205257420655,0.7798003603500323,-0.13632146671220413,
SPLIT4,BFC12+ETF8+MEGA20+SECT16,56,EXT_M,0.65,M,V1TOP5,50.0,0.049238153592821465,0.5613019370897752,-0.13910097944367072,0.6668692920863132,0.48063710251190944,0.04963701929797826,0.5349663725993761,-0.1391009794436705,
SPLIT2,EMPTY,0,CORE_W,0.75,W,CAND20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,CAND20,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,CAND20,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,CAND20,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,EWELIG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,EWELIG,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,EWELIG,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,EWELIG,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,CAND20_NG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,CAND20_NG,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,CAND20_NG,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,CAND20_NG,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,EWALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,EWALL,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,EWALL,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,EWALL,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,BAND03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,BAND03,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,BAND03,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,BAND03,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,V1TOP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,V1TOP5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,V1TOP5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,CORE_W,0.75,W,V1TOP5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,CAND20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,CAND20,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,CAND20,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,CAND20,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,EWELIG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,EWELIG,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,EWELIG,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,EWELIG,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,CAND20_NG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,CAND20_NG,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,CAND20_NG,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,CAND20_NG,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,EWALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,EWALL,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,EWALL,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,EWALL,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,BAND03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,BAND03,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,BAND03,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,BAND03,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,V1TOP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,V1TOP5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,V1TOP5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,EMPTY,0,EXT_M,0.65,M,V1TOP5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v(empty)=0 by convention (all cash)
SPLIT2,MEGA20,20,CORE_W,0.75,W,CAND20,0.0,0.2052621720935972,1.3039162055630982,-0.30639906553511365,1.1863926480655032,1.4232653243808013,0.23091055352146173,1.4940545586551999,-0.19100416360735906,
SPLIT2,MEGA20,20,CORE_W,0.75,W,CAND20,10.0,0.19428488574611547,1.2437783988397915,-0.30846222869900497,1.1270504766946843,1.3623580001242204,0.22026038327139563,1.434808597741407,-0.19512887309592108,
SPLIT2,MEGA20,20,CORE_W,0.75,W,CAND20,25.0,0.17799887924440028,1.153288254417429,-0.31154975730768253,1.0378066245615647,1.2706595080237992,0.20445101065511273,1.345591855448843,-0.20128060625336952,
SPLIT2,MEGA20,20,CORE_W,0.75,W,CAND20,50.0,0.1513286250199879,1.0019087546387286,-0.316676424352173,0.8886453700532974,1.1171211559024123,0.17853853499648897,1.1961543917781934,-0.21143991514770988,
SPLIT2,MEGA20,20,CORE_W,0.75,W,EWELIG,0.0,0.2058694982138367,1.3064074177988376,-0.30639906553511365,1.1933736972642797,1.421278321038237,0.23064750090040587,1.4921477948537298,-0.19100416360735906,
SPLIT2,MEGA20,20,CORE_W,0.75,W,EWELIG,10.0,0.1949405051547517,1.2465863702937394,-0.30846222869900497,1.1347835318538269,1.3602471170387427,0.2199757307064114,1.4327851734569494,-0.19512887309592108,
SPLIT2,MEGA20,20,CORE_W,0.75,W,EWELIG,25.0,0.17872532071676694,1.1565804698932052,-0.31154975730768253,1.0466832918999036,1.2683634994903212,0.2041346864245437,1.3433940791388186,-0.20128060625336952,
SPLIT2,MEGA20,20,CORE_W,0.75,W,EWELIG,50.0,0.15216887791441014,1.0060276917419637,-0.316676424352173,0.8994600901941842,1.1145189617098146,0.17817132630211963,1.1936682117046602,-0.21143991514770988,
SPLIT2,MEGA20,20,CORE_W,0.75,W,CAND20_NG,0.0,0.2332821297733212,1.3756089569869918,-0.2437235040708472,1.5602227676062304,1.2336592075512214,0.23291319603926341,1.3142010464461005,-0.24372350407084808,
SPLIT2,MEGA20,20,CORE_W,0.75,W,CAND20_NG,10.0,0.2319506067054644,1.368934336600494,-0.24459546522499553,1.5532075845112323,1.2272127285268046,0.2315504851431378,1.3077079029862477,-0.24459546522499553,
SPLIT2,MEGA20,20,CORE_W,0.75,W,CAND20_NG,25.0,0.2299559557812274,1.3589203377879129,-0.2459015642072898,1.5426821059105045,1.2175413452040544,0.2295091806309315,1.2979663629021647,-0.2459015642072897,
SPLIT2,MEGA20,20,CORE_W,0.75,W,CAND20_NG,50.0,0.22663854865376876,1.3422249646072262,-0.24807349086616248,1.5251326039160322,1.201418052687658,0.2261143583596239,1.2817257190312317,-0.2480734908661616,
SPLIT2,MEGA20,20,CORE_W,0.75,W,EWALL,0.0,0.23433007649602144,1.379920354310796,-0.24372350407084775,1.547215464939835,1.2531255084743604,0.23721776882534829,1.332343282925726,-0.2437235040708472,
SPLIT2,MEGA20,20,CORE_W,0.75,W,EWALL,10.0,0.2329858075820681,1.3731816870198836,-0.24459546522499642,1.5401124362689669,1.2466214168728067,0.2358346832116276,1.325797124519598,-0.24459546522499587,
SPLIT2,MEGA20,20,CORE_W,0.75,W,EWALL,25.0,0.23097208741479403,1.363071859459803,-0.24590156420729004,1.5294562151221143,1.236863375323429,0.23376288993002325,1.3159758248859033,-0.2459015642072896,
SPLIT2,MEGA20,20,CORE_W,0.75,W,EWALL,50.0,0.2276230299414621,1.3462174164906175,-0.24807349086616215,1.5116915407819245,1.2205950174090965,0.23031744803205423,1.299601619242971,-0.24807349086616148,
SPLIT2,MEGA20,20,CORE_W,0.75,W,BAND03,0.0,0.16157890474014236,1.4658740773776615,-0.155837285543154,1.589302406018369,1.373244830146537,0.17393682324110094,1.4798036579707405,-0.15583728554315412,
SPLIT2,MEGA20,20,CORE_W,0.75,W,BAND03,10.0,0.1590606586431178,1.4454119344768983,-0.15616905671222014,1.5678279241521695,1.3534706442394022,0.17136067376225217,1.4603421294773584,-0.15616905671222037,
SPLIT2,MEGA20,20,CORE_W,0.75,W,BAND03,25.0,0.15529317063627057,1.4146840536223917,-0.15666655510849847,1.5355775001375913,1.3237774969359322,0.1675066785041024,1.4311161591062775,-0.15666655510849847,
SPLIT2,MEGA20,20,CORE_W,0.75,W,BAND03,50.0,0.14904028497681265,1.3633850265513556,-0.15749529691022346,1.481731165650456,1.2742098165902405,0.16111053741668635,1.382322089378256,-0.15749529691022346,
SPLIT2,MEGA20,20,CORE_W,0.75,W,V1TOP5,0.0,0.21023836374302918,1.198724055949249,-0.30639906553511365,1.0601199242927961,1.3294215752224146,0.2411314594915177,1.34017663680765,-0.19264092324284698,
SPLIT2,MEGA20,20,CORE_W,0.75,W,V1TOP5,10.0,0.19070607845301923,1.1040169806053297,-0.30846222869900497,0.9614585329822053,1.2383094170076887,0.22125060890879378,1.2466592825990073,-0.19363538812532055,
SPLIT2,MEGA20,20,CORE_W,0.75,W,V1TOP5,25.0,0.161980498710669,0.9614739139886525,-0.31154975730768253,0.8130128602945332,1.1011360888935546,0.19200793716124598,1.105841800852857,-0.1951256116933754,
SPLIT2,MEGA20,20,CORE_W,0.75,W,V1TOP5,50.0,0.1155936132270825,0.7231484266765559,-0.316676424352173,0.5649875070328081,0.8716485527162903,0.1447744992985418,0.8702206345269559,-0.19760539014614287,
SPLIT2,MEGA20,20,EXT_M,0.65,M,CAND20,0.0,0.1771669823460682,1.2572085687984422,-0.25054769427086254,1.2039525136788665,1.3124001359135877,0.18884508468603234,1.3888896351402173,-0.18372577106628352,
SPLIT2,MEGA20,20,EXT_M,0.65,M,CAND20,10.0,0.17300655662064024,1.2314450650528495,-0.2514886509576094,1.1789405904825079,1.2858727076268082,0.18476212061535757,1.3627703331032863,-0.1842733951445471,
SPLIT2,MEGA20,20,EXT_M,0.65,M,CAND20,25.0,0.16679000863061266,1.1926145230307477,-0.25290008598772873,1.1412515182165828,1.2458812228662368,0.17866084965404472,1.3233772773239945,-0.18509483126194182,
SPLIT2,MEGA20,20,EXT_M,0.65,M,CAND20,50.0,0.15649304840026557,1.1274559596938054,-0.255252477704595,1.0780328176596177,1.1787475855596266,0.16855359222378552,1.257203362499227,-0.1864638914576009,
SPLIT2,MEGA20,20,EXT_M,0.65,M,EWELIG,0.0,0.17677748597686693,1.2545115403782439,-0.25054769427086254,1.2007157105553325,1.3102308811403085,0.1886078074677715,1.3867951848700197,-0.18372577106628352,
SPLIT2,MEGA20,20,EXT_M,0.65,M,EWELIG,10.0,0.17263286438147918,1.2288223342317943,-0.2514886509576094,1.1759288432015336,1.2836255361446869,0.18451218621031495,1.3606028977942002,-0.1842733951445471,
SPLIT2,MEGA20,20,EXT_M,0.65,M,EWELIG,25.0,0.16643987610037514,1.1901085704760488,-0.25290008598772873,1.1385872156191716,1.2435171418873407,0.17839209310261173,1.3211003197278717,-0.18509483126194182,
SPLIT2,MEGA20,20,EXT_M,0.65,M,EWELIG,50.0,0.15618179343883254,1.1251578960418351,-0.255252477704595,1.0759718533298759,1.176188747152881,0.16825389856917528,1.2547439208935378,-0.1864638914576009,
