file,line,panels,k_hi,n_hi,k_lo,n_lo,share_hi,share_lo,gap,sd_hi,sd_lo,fisher_p,text,claim_id
research/CHANGELOG.md,92,B136|BSTK100|ETF36|SMALL|U56,6,7,2,7,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.13226001425322165,0.17074694419062766,0.10256410256410256,"**At MATCHED r the five panels disagree 0.00 vs 1.00 in 6 of 7 rows** — B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7 at every ratio and both cost rungs** — so the same value of the propos","6/7 vs 2/7 :: B136|BSTK100|ETF36|SMALL|U56 :: **At MATCHED r the five panels disagree 0.00 vs 1.00 in 6 of 7 rows** — B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7 at every ratio and both cost rungs** — so the same value of the propos"
research/CHANGELOG.md,92,B136|BSTK100|ETF36|SMALL|U56,6,7,0,7,0.8571428571428571,0.0,0.8571428571428571,0.13226001425322165,0.0,0.004662004662004662,"**At MATCHED r the five panels disagree 0.00 vs 1.00 in 6 of 7 rows** — B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7 at every ratio and both cost rungs** — so the same value of the propos","6/7 vs 0/7 :: B136|BSTK100|ETF36|SMALL|U56 :: **At MATCHED r the five panels disagree 0.00 vs 1.00 in 6 of 7 rows** — B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7 at every ratio and both cost rungs** — so the same value of the propos"
research/CHANGELOG.md,92,B136|BSTK100|ETF36|SMALL|U56,4,7,2,7,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.1870439059165649,0.17074694419062766,0.5920745920745921,"**At MATCHED r the five panels disagree 0.00 vs 1.00 in 6 of 7 rows** — B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7 at every ratio and both cost rungs** — so the same value of the propos","4/7 vs 2/7 :: B136|BSTK100|ETF36|SMALL|U56 :: **At MATCHED r the five panels disagree 0.00 vs 1.00 in 6 of 7 rows** — B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7 at every ratio and both cost rungs** — so the same value of the propos"
research/CHANGELOG.md,92,B136|BSTK100|ETF36|SMALL|U56,4,7,0,7,0.5714285714285714,0.0,0.5714285714285714,0.1870439059165649,0.0,0.06993006993006994,"**At MATCHED r the five panels disagree 0.00 vs 1.00 in 6 of 7 rows** — B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7 at every ratio and both cost rungs** — so the same value of the propos","4/7 vs 0/7 :: B136|BSTK100|ETF36|SMALL|U56 :: **At MATCHED r the five panels disagree 0.00 vs 1.00 in 6 of 7 rows** — B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7 at every ratio and both cost rungs** — so the same value of the propos"
research/CHANGELOG.md,92,B136|BSTK100|ETF36|SMALL|U56,2,7,0,7,0.2857142857142857,0.0,0.2857142857142857,0.17074694419062766,0.0,0.46153846153846156,"**At MATCHED r the five panels disagree 0.00 vs 1.00 in 6 of 7 rows** — B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7 at every ratio and both cost rungs** — so the same value of the propos","2/7 vs 0/7 :: B136|BSTK100|ETF36|SMALL|U56 :: **At MATCHED r the five panels disagree 0.00 vs 1.00 in 6 of 7 rows** — B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7 at every ratio and both cost rungs** — so the same value of the propos"
research/CHANGELOG.md,103,B136|U56,12,12,4,12,1.0,0.3333333333333333,0.6666666666666667,0.0,0.13608276348795434,0.0013460761879122358,**IDEA 46 IS HALF RIGHT and the half matters:** the adaptive count beats the fixed one in 2022 in **12 of 12** cells (+0.92 to +5.31pp; u56 -5.80% vs -9.02%) and in 2020 in only **4 of 12** (u56 alone,12/12 vs 4/12 :: B136|U56 :: **IDEA 46 IS HALF RIGHT and the half matters:** the adaptive count beats the fixed one in 2022 in **12 of 12** cells (+0.92 to +5.31pp; u56 -5.80% vs -9.02%) and in 2020 in only **4 of 12** (u56 alone
research/CHANGELOG.md,106,ETF36|SMALL|U56,4,7,3,7,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.1870439059165649,0.1870439059165649,0.9999999999999999,"4b falls 87 -> 59 -> 30 of 805 rows over 0/10/25 bps while 4a RISES 99 -> 195 -> 392 (its comparator RULES v1 is the higher-turnover book, re-costed at the same rung); on the FIXED panels every 4b pas","4/7 vs 3/7 :: ETF36|SMALL|U56 :: 4b falls 87 -> 59 -> 30 of 805 rows over 0/10/25 bps while 4a RISES 99 -> 195 -> 392 (its comparator RULES v1 is the higher-turnover book, re-costed at the same rung); on the FIXED panels every 4b pas"
research/CHANGELOG.md,106,ETF36|SMALL|U56,4,7,2,7,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.1870439059165649,0.17074694419062766,0.5920745920745921,"4b falls 87 -> 59 -> 30 of 805 rows over 0/10/25 bps while 4a RISES 99 -> 195 -> 392 (its comparator RULES v1 is the higher-turnover book, re-costed at the same rung); on the FIXED panels every 4b pas","4/7 vs 2/7 :: ETF36|SMALL|U56 :: 4b falls 87 -> 59 -> 30 of 805 rows over 0/10/25 bps while 4a RISES 99 -> 195 -> 392 (its comparator RULES v1 is the higher-turnover book, re-costed at the same rung); on the FIXED panels every 4b pas"
research/CHANGELOG.md,106,ETF36|SMALL|U56,4,7,0,7,0.5714285714285714,0.0,0.5714285714285714,0.1870439059165649,0.0,0.06993006993006994,"4b falls 87 -> 59 -> 30 of 805 rows over 0/10/25 bps while 4a RISES 99 -> 195 -> 392 (its comparator RULES v1 is the higher-turnover book, re-costed at the same rung); on the FIXED panels every 4b pas","4/7 vs 0/7 :: ETF36|SMALL|U56 :: 4b falls 87 -> 59 -> 30 of 805 rows over 0/10/25 bps while 4a RISES 99 -> 195 -> 392 (its comparator RULES v1 is the higher-turnover book, re-costed at the same rung); on the FIXED panels every 4b pas"
research/CHANGELOG.md,106,ETF36|SMALL|U56,3,7,2,7,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.1870439059165649,0.17074694419062766,1.0,"4b falls 87 -> 59 -> 30 of 805 rows over 0/10/25 bps while 4a RISES 99 -> 195 -> 392 (its comparator RULES v1 is the higher-turnover book, re-costed at the same rung); on the FIXED panels every 4b pas","3/7 vs 2/7 :: ETF36|SMALL|U56 :: 4b falls 87 -> 59 -> 30 of 805 rows over 0/10/25 bps while 4a RISES 99 -> 195 -> 392 (its comparator RULES v1 is the higher-turnover book, re-costed at the same rung); on the FIXED panels every 4b pas"
research/CHANGELOG.md,106,ETF36|SMALL|U56,3,7,0,7,0.42857142857142855,0.0,0.42857142857142855,0.1870439059165649,0.0,0.19230769230769232,"4b falls 87 -> 59 -> 30 of 805 rows over 0/10/25 bps while 4a RISES 99 -> 195 -> 392 (its comparator RULES v1 is the higher-turnover book, re-costed at the same rung); on the FIXED panels every 4b pas","3/7 vs 0/7 :: ETF36|SMALL|U56 :: 4b falls 87 -> 59 -> 30 of 805 rows over 0/10/25 bps while 4a RISES 99 -> 195 -> 392 (its comparator RULES v1 is the higher-turnover book, re-costed at the same rung); on the FIXED panels every 4b pas"
research/CHANGELOG.md,106,ETF36|SMALL|U56,2,7,0,7,0.2857142857142857,0.0,0.2857142857142857,0.17074694419062766,0.0,0.46153846153846156,"4b falls 87 -> 59 -> 30 of 805 rows over 0/10/25 bps while 4a RISES 99 -> 195 -> 392 (its comparator RULES v1 is the higher-turnover book, re-costed at the same rung); on the FIXED panels every 4b pas","2/7 vs 0/7 :: ETF36|SMALL|U56 :: 4b falls 87 -> 59 -> 30 of 805 rows over 0/10/25 bps while 4a RISES 99 -> 195 -> 392 (its comparator RULES v1 is the higher-turnover book, re-costed at the same rung); on the FIXED panels every 4b pas"
research/CHANGELOG.md,120,B136|SMALL,6,12,0,12,0.5,0.0,0.5,0.14433756729740643,0.0,0.013729977116704805,"**(2) THE THREE SUBSTITUTIONS.** FROZEN (the queue's own proposed fix) does **not** replicate — +0.1621 broad / +0.1633 small, clearing-and-positive 6/12 on broad but **0/12 on small**, 4b 0/24.","6/12 vs 0/12 :: B136|SMALL :: **(2) THE THREE SUBSTITUTIONS.** FROZEN (the queue's own proposed fix) does **not** replicate — +0.1621 broad / +0.1633 small, clearing-and-positive 6/12 on broad but **0/12 on small**, 4b 0/24."
research/CHANGELOG.md,185,B136|STOCK|U56,10,15,8,15,0.6666666666666666,0.5333333333333333,0.1333333333333333,0.12171612389003691,0.12881223774390613,0.7103816512796234,"**(1) The premise is refuted before the rule is tested.** Single-stock SPY-excess daily return in-season vs out is **+0.81 bps/day on u56** (positive in 10/15 windows, max |t| 2.39) and **+0.05 bps/da","10/15 vs 8/15 :: B136|STOCK|U56 :: **(1) The premise is refuted before the rule is tested.** Single-stock SPY-excess daily return in-season vs out is **+0.81 bps/day on u56** (positive in 10/15 windows, max |t| 2.39) and **+0.05 bps/da"
research/CHANGELOG.md,192,B136|SMALL|U56,6,6,2,6,1.0,0.3333333333333333,0.6666666666666667,0.0,0.19245008972987526,0.06060606060606061,"**(1) C1 is true in 33 of 54 panel x window x cell rows** — 6/6 on u56 and 6/6 on broad full-sample, but **2/6 on the small panel and 0/6 in u56's own 2009-2016 in-sample window**.","6/6 vs 2/6 :: B136|SMALL|U56 :: **(1) C1 is true in 33 of 54 panel x window x cell rows** — 6/6 on u56 and 6/6 on broad full-sample, but **2/6 on the small panel and 0/6 in u56's own 2009-2016 in-sample window**."
research/CHANGELOG.md,192,B136|SMALL|U56,6,6,0,6,1.0,0.0,1.0,0.0,0.0,0.0021645021645021645,"**(1) C1 is true in 33 of 54 panel x window x cell rows** — 6/6 on u56 and 6/6 on broad full-sample, but **2/6 on the small panel and 0/6 in u56's own 2009-2016 in-sample window**.","6/6 vs 0/6 :: B136|SMALL|U56 :: **(1) C1 is true in 33 of 54 panel x window x cell rows** — 6/6 on u56 and 6/6 on broad full-sample, but **2/6 on the small panel and 0/6 in u56's own 2009-2016 in-sample window**."
research/CHANGELOG.md,192,B136|SMALL|U56,2,6,0,6,0.3333333333333333,0.0,0.3333333333333333,0.19245008972987526,0.0,0.45454545454545453,"**(1) C1 is true in 33 of 54 panel x window x cell rows** — 6/6 on u56 and 6/6 on broad full-sample, but **2/6 on the small panel and 0/6 in u56's own 2009-2016 in-sample window**.","2/6 vs 0/6 :: B136|SMALL|U56 :: **(1) C1 is true in 33 of 54 panel x window x cell rows** — 6/6 on u56 and 6/6 on broad full-sample, but **2/6 on the small panel and 0/6 in u56's own 2009-2016 in-sample window**."
research/CHANGELOG.md,192,B136|SMALL|U56,9,12,0,6,0.75,0.0,0.75,0.125,0.0,0.00904977375565611,"**(3) Idea 94's ""a stop is not insurance"" is refuted outside large caps:** on u56/broad the stop buys negative drawdown (median -0.69 / -1.03 pp, priced 0/6 each), on small it buys **positive** drawdo","9/12 vs 0/6 :: B136|SMALL|U56 :: **(3) Idea 94's ""a stop is not insurance"" is refuted outside large caps:** on u56/broad the stop buys negative drawdown (median -0.69 / -1.03 pp, priced 0/6 each), on small it buys **positive** drawdo"
research/CHANGELOG.md,210,B136|SMALL|U56,11,11,1,9,1.0,0.1111111111111111,0.8888888888888888,0.0,0.10475656017578482,7.14455822814956e-05,"48 of 76 negatives removed (63.2% against an 80% bar); idea 119's own `small/V1u` cell is 11 of 11, but u56 is 1 of 9 full and 5 of 16 OOS with survivors buying 7–29% of the control's drawdown, and ρ(","11/11 vs 1/9 :: B136|SMALL|U56 :: 48 of 76 negatives removed (63.2% against an 80% bar); idea 119's own `small/V1u` cell is 11 of 11, but u56 is 1 of 9 full and 5 of 16 OOS with survivors buying 7–29% of the control's drawdown, and ρ("
research/CHANGELOG.md,229,B136|U56,6,6,4,6,1.0,0.6666666666666666,0.33333333333333337,0.0,0.19245008972987526,0.45454545454545453,"**(4) P3 failed in the useful direction: the live `/sqrt(vol20)` scaler is not noise, it is measurably harmful.** VOL/NEG's dSharpe is negative in **all 12** large-cap rows (-0.0600 to -0.3860, monoto","6/6 vs 4/6 :: B136|U56 :: **(4) P3 failed in the useful direction: the live `/sqrt(vol20)` scaler is not noise, it is measurably harmful.** VOL/NEG's dSharpe is negative in **all 12** large-cap rows (-0.0600 to -0.3860, monoto"
research/CHANGELOG.md,279,B136|SMALL|U56,4,15,3,15,0.26666666666666666,0.2,0.06666666666666665,0.11417984514369003,0.10327955589886445,1.0,"**(4) REACHABILITY:** 4b at 10 bps is **U56 4/15, B136 3/15, SMALL439 0/15** (closest small cell's worst bar margin -0.42, failing all five bars), and **0/45 at 25 bps** — consistent with idea 323.","4/15 vs 3/15 :: B136|SMALL|U56 :: **(4) REACHABILITY:** 4b at 10 bps is **U56 4/15, B136 3/15, SMALL439 0/15** (closest small cell's worst bar margin -0.42, failing all five bars), and **0/45 at 25 bps** — consistent with idea 323."
research/CHANGELOG.md,279,B136|SMALL|U56,4,15,0,15,0.26666666666666666,0.0,0.26666666666666666,0.11417984514369003,0.0,0.09961685823754789,"**(4) REACHABILITY:** 4b at 10 bps is **U56 4/15, B136 3/15, SMALL439 0/15** (closest small cell's worst bar margin -0.42, failing all five bars), and **0/45 at 25 bps** — consistent with idea 323.","4/15 vs 0/15 :: B136|SMALL|U56 :: **(4) REACHABILITY:** 4b at 10 bps is **U56 4/15, B136 3/15, SMALL439 0/15** (closest small cell's worst bar margin -0.42, failing all five bars), and **0/45 at 25 bps** — consistent with idea 323."
research/CHANGELOG.md,279,B136|SMALL|U56,3,15,0,15,0.2,0.0,0.2,0.10327955589886445,0.0,0.22413793103448276,"**(4) REACHABILITY:** 4b at 10 bps is **U56 4/15, B136 3/15, SMALL439 0/15** (closest small cell's worst bar margin -0.42, failing all five bars), and **0/45 at 25 bps** — consistent with idea 323.","3/15 vs 0/15 :: B136|SMALL|U56 :: **(4) REACHABILITY:** 4b at 10 bps is **U56 4/15, B136 3/15, SMALL439 0/15** (closest small cell's worst bar margin -0.42, failing all five bars), and **0/45 at 25 bps** — consistent with idea 323."
research/CHANGELOG.md,290,B136|SMALL|U56,11,13,2,13,0.8461538461538461,0.15384615384615385,0.6923076923076923,0.10006825162892168,0.10006825162892168,0.0012026229256004463,"(1) THE ORDERING IS NOT A PANEL FACT: re-choosing on every 5-calendar-year block gives 13 blocks on U56/B136 and 11 on SMALL439, and **B136 is narrower than U56 on 2/13, equal on 0, WIDER on 11/13**; ","11/13 vs 2/13 :: B136|SMALL|U56 :: (1) THE ORDERING IS NOT A PANEL FACT: re-choosing on every 5-calendar-year block gives 13 blocks on U56/B136 and 11 on SMALL439, and **B136 is narrower than U56 on 2/13, equal on 0, WIDER on 11/13**; "
research/CHANGELOG.md,290,B136|SMALL|U56,9,11,1,11,0.8181818181818182,0.09090909090909091,0.7272727272727273,0.11629129983033296,0.08667841720414475,0.0019052155275065491,Out-of-block (each block's pick scored on the next 3 years) the pick beats a fixed n=20 g=0.75 anchor **12/31 = 38.7%** with mean dSharpe **+0.0096** — B136 9/11 (+0.101) but six of those nine are one,9/11 vs 1/11 :: B136|SMALL|U56 :: Out-of-block (each block's pick scored on the next 3 years) the pick beats a fixed n=20 g=0.75 anchor **12/31 = 38.7%** with mean dSharpe **+0.0096** — B136 9/11 (+0.101) but six of those nine are one
research/CHANGELOG.md,290,B136|SMALL|U56,9,11,2,9,0.8181818181818182,0.2222222222222222,0.595959595959596,0.11629129983033296,0.13857990321384966,0.021552750654917838,Out-of-block (each block's pick scored on the next 3 years) the pick beats a fixed n=20 g=0.75 anchor **12/31 = 38.7%** with mean dSharpe **+0.0096** — B136 9/11 (+0.101) but six of those nine are one,9/11 vs 2/9 :: B136|SMALL|U56 :: Out-of-block (each block's pick scored on the next 3 years) the pick beats a fixed n=20 g=0.75 anchor **12/31 = 38.7%** with mean dSharpe **+0.0096** — B136 9/11 (+0.101) but six of those nine are one
research/CHANGELOG.md,290,B136|SMALL|U56,2,9,1,11,0.2222222222222222,0.09090909090909091,0.1313131313131313,0.13857990321384966,0.08667841720414475,0.5657894736842106,Out-of-block (each block's pick scored on the next 3 years) the pick beats a fixed n=20 g=0.75 anchor **12/31 = 38.7%** with mean dSharpe **+0.0096** — B136 9/11 (+0.101) but six of those nine are one,2/9 vs 1/11 :: B136|SMALL|U56 :: Out-of-block (each block's pick scored on the next 3 years) the pick beats a fixed n=20 g=0.75 anchor **12/31 = 38.7%** with mean dSharpe **+0.0096** — B136 9/11 (+0.101) but six of those nine are one
research/CHANGELOG.md,292,B136|U56,5,7,0,3,0.7142857142857143,0.0,0.7142857142857143,0.17074694419062766,0.0,0.16666666666666666,"**(1) THE PREMISE IS INVERTED.** The widening is NOT a g=1.00 corner: at g=1.00 the informative cells widen **0/3 (U56) and 0/2 (B136)**, and the only rung carrying an informative widening is the **LO","5/7 vs 0/3 :: B136|U56 :: **(1) THE PREMISE IS INVERTED.** The widening is NOT a g=1.00 corner: at g=1.00 the informative cells widen **0/3 (U56) and 0/2 (B136)**, and the only rung carrying an informative widening is the **LO"
research/CHANGELOG.md,292,B136|U56,6,7,0,3,0.8571428571428571,0.0,0.8571428571428571,0.13226001425322165,0.0,0.03333333333333333,"**(1) THE PREMISE IS INVERTED.** The widening is NOT a g=1.00 corner: at g=1.00 the informative cells widen **0/3 (U56) and 0/2 (B136)**, and the only rung carrying an informative widening is the **LO","6/7 vs 0/3 :: B136|U56 :: **(1) THE PREMISE IS INVERTED.** The widening is NOT a g=1.00 corner: at g=1.00 the informative cells widen **0/3 (U56) and 0/2 (B136)**, and the only rung carrying an informative widening is the **LO"
research/CHANGELOG.md,292,B136|U56,5,7,0,2,0.7142857142857143,0.0,0.7142857142857143,0.17074694419062766,0.0,0.16666666666666666,"**(1) THE PREMISE IS INVERTED.** The widening is NOT a g=1.00 corner: at g=1.00 the informative cells widen **0/3 (U56) and 0/2 (B136)**, and the only rung carrying an informative widening is the **LO","5/7 vs 0/2 :: B136|U56 :: **(1) THE PREMISE IS INVERTED.** The widening is NOT a g=1.00 corner: at g=1.00 the informative cells widen **0/3 (U56) and 0/2 (B136)**, and the only rung carrying an informative widening is the **LO"
research/CHANGELOG.md,292,B136|U56,6,7,0,2,0.8571428571428571,0.0,0.8571428571428571,0.13226001425322165,0.0,0.08333333333333333,"**(1) THE PREMISE IS INVERTED.** The widening is NOT a g=1.00 corner: at g=1.00 the informative cells widen **0/3 (U56) and 0/2 (B136)**, and the only rung carrying an informative widening is the **LO","6/7 vs 0/2 :: B136|U56 :: **(1) THE PREMISE IS INVERTED.** The widening is NOT a g=1.00 corner: at g=1.00 the informative cells widen **0/3 (U56) and 0/2 (B136)**, and the only rung carrying an informative widening is the **LO"
research/CHANGELOG.md,292,B136|U56,6,7,5,7,0.8571428571428571,0.7142857142857143,0.1428571428571428,0.13226001425322165,0.17074694419062766,1.0,"**(1) THE PREMISE IS INVERTED.** The widening is NOT a g=1.00 corner: at g=1.00 the informative cells widen **0/3 (U56) and 0/2 (B136)**, and the only rung carrying an informative widening is the **LO","6/7 vs 5/7 :: B136|U56 :: **(1) THE PREMISE IS INVERTED.** The widening is NOT a g=1.00 corner: at g=1.00 the informative cells widen **0/3 (U56) and 0/2 (B136)**, and the only rung carrying an informative widening is the **LO"
research/CHANGELOG.md,312,B136|U56,2,3,0,6,0.6666666666666666,0.0,0.6666666666666666,0.2721655269759087,0.0,0.08333333333333333,"**the convention changes the IS-chosen n on 2 of 3 panels at 10 bps** (u56 40->60, broad136 40->90) and FIXED-minus-NORM OOS Sharpe spans **-0.134 to +0.189**, so the channel is not a rounding term; n","2/3 vs 0/6 :: B136|U56 :: **the convention changes the IS-chosen n on 2 of 3 panels at 10 bps** (u56 40->60, broad136 40->90) and FIXED-minus-NORM OOS Sharpe spans **-0.134 to +0.189**, so the channel is not a rounding term; n"
research/CHANGELOG.md,312,B136|U56,4,6,0,6,0.6666666666666666,0.0,0.6666666666666666,0.19245008972987526,0.0,0.06060606060606061,"**the convention changes the IS-chosen n on 2 of 3 panels at 10 bps** (u56 40->60, broad136 40->90) and FIXED-minus-NORM OOS Sharpe spans **-0.134 to +0.189**, so the channel is not a rounding term; n","4/6 vs 0/6 :: B136|U56 :: **the convention changes the IS-chosen n on 2 of 3 panels at 10 bps** (u56 40->60, broad136 40->90) and FIXED-minus-NORM OOS Sharpe spans **-0.134 to +0.189**, so the channel is not a rounding term; n"
research/LEADERBOARD.md,106,B136|U56,2,6,0,6,0.3333333333333333,0.0,0.3333333333333333,0.19245008972987526,0.0,0.45454545454545453,"2 of 6 cells beat the control, mean dSharpe -0.0109, 0 of 6 clears 4b (all fail the DD cap).** U56 Q -0.026/-0.035/+0.045, B136 Q -0.038/-0.024/+0.013 at b=0.05/0.08/0.12; both positives are the BAND,","2/6 vs 0/6 :: B136|U56 :: 2 of 6 cells beat the control, mean dSharpe -0.0109, 0 of 6 clears 4b (all fail the DD cap).** U56 Q -0.026/-0.035/+0.045, B136 Q -0.038/-0.024/+0.013 at b=0.05/0.08/0.12; both positives are the BAND,"
research/LEADERBOARD.md,1593,B136|U56,12,12,0,2,1.0,0.0,1.0,0.0,0.0,0.01098901098901099,"|   | 101 cadence bar (idea 65), \|dSharpe\| across D/W/M <= 0.05 at f=0.50 | n/a | n/a | n/a | n/a | n/a | **FAILS 0/2** (spread 0.33 u56, 0.44 broad) — but the f=0 anchor fails identically (0.26/0.3","12/12 vs 0/2 :: B136|U56 :: |   | 101 cadence bar (idea 65), \|dSharpe\| across D/W/M <= 0.05 at f=0.50 | n/a | n/a | n/a | n/a | n/a | **FAILS 0/2** (spread 0.33 u56, 0.44 broad) — but the f=0 anchor fails identically (0.26/0.3"
research/LEADERBOARD.md,1646,B136|SMALL|U56,6,6,0,6,1.0,0.0,1.0,0.0,0.0,0.0021645021645021645,|   | 97 tier statement C1 (per-name gate < static gross lever) | n/a | n/a | n/a | n/a | n/a | **33/54 rows. u56 6/6 full but 0/6 IS; broad 6/6 full; small 2/6.,6/6 vs 0/6 :: B136|SMALL|U56 :: |   | 97 tier statement C1 (per-name gate < static gross lever) | n/a | n/a | n/a | n/a | n/a | **33/54 rows. u56 6/6 full but 0/6 IS; broad 6/6 full; small 2/6.
research/LEADERBOARD.md,1650,B136|SMALL|U56,9,12,0,6,0.75,0.0,0.75,0.125,0.0,0.00904977375565611,"|   | 97 ""a stop is not insurance"" re-checked on the 439-name small panel | n/a | n/a | n/a | n/a | n/a | **REFUTED**: stop dMaxDD > 0 in 9/12 small cells (median +1.07pp) vs u56 -0.69pp / broad -1.03","9/12 vs 0/6 :: B136|SMALL|U56 :: |   | 97 ""a stop is not insurance"" re-checked on the 439-name small panel | n/a | n/a | n/a | n/a | n/a | **REFUTED**: stop dMaxDD > 0 in 9/12 small cells (median +1.07pp) vs u56 -0.69pp / broad -1.03"
research/LEADERBOARD.md,1787,B136|SMALL|U56,11,11,1,9,1.0,0.1111111111111111,0.8888888888888888,0.0,0.10475656017578482,7.14455822814956e-05,"48 of 76 negatives removed (63.2%, bar 80%). idea 119's own cell is 11/11, but u56 is 1/9 full and 5/16 OOS, survivors at 7–29% of the control's |MaxDD|. ρ(|rate|, denominator size) +0.392 u56 / +0.14","11/11 vs 1/9 :: B136|SMALL|U56 :: 48 of 76 negatives removed (63.2%, bar 80%). idea 119's own cell is 11/11, but u56 is 1/9 full and 5/16 OOS, survivors at 7–29% of the control's |MaxDD|. ρ(|rate|, denominator size) +0.392 u56 / +0.14"
research/LEADERBOARD.md,1856,B136|U56,5,6,5,8,0.8333333333333334,0.625,0.20833333333333337,0.15214515486254612,0.1711632992203644,0.5804195804195804,"4a 337 of 516 | u56/TOP20@10bps: band **5 of 6** (0-8%), vol **5 of 8** (0.4-1.0), K **4 of 7** (100-250), gross **5 of 19** (0.70-0.90). u56/EWall@10bps: vol **3 of 8** (0.5-0.8), gross **1 of 19** (","5/6 vs 5/8 :: B136|U56 :: 4a 337 of 516 | u56/TOP20@10bps: band **5 of 6** (0-8%), vol **5 of 8** (0.4-1.0), K **4 of 7** (100-250), gross **5 of 19** (0.70-0.90). u56/EWall@10bps: vol **3 of 8** (0.5-0.8), gross **1 of 19** ("
research/LEADERBOARD.md,1856,B136|U56,5,6,4,7,0.8333333333333334,0.5714285714285714,0.261904761904762,0.15214515486254612,0.1870439059165649,0.5594405594405595,"4a 337 of 516 | u56/TOP20@10bps: band **5 of 6** (0-8%), vol **5 of 8** (0.4-1.0), K **4 of 7** (100-250), gross **5 of 19** (0.70-0.90). u56/EWall@10bps: vol **3 of 8** (0.5-0.8), gross **1 of 19** (","5/6 vs 4/7 :: B136|U56 :: 4a 337 of 516 | u56/TOP20@10bps: band **5 of 6** (0-8%), vol **5 of 8** (0.4-1.0), K **4 of 7** (100-250), gross **5 of 19** (0.70-0.90). u56/EWall@10bps: vol **3 of 8** (0.5-0.8), gross **1 of 19** ("
research/LEADERBOARD.md,1856,B136|U56,5,6,3,8,0.8333333333333334,0.375,0.45833333333333337,0.15214515486254612,0.1711632992203644,0.1375291375291375,"4a 337 of 516 | u56/TOP20@10bps: band **5 of 6** (0-8%), vol **5 of 8** (0.4-1.0), K **4 of 7** (100-250), gross **5 of 19** (0.70-0.90). u56/EWall@10bps: vol **3 of 8** (0.5-0.8), gross **1 of 19** (","5/6 vs 3/8 :: B136|U56 :: 4a 337 of 516 | u56/TOP20@10bps: band **5 of 6** (0-8%), vol **5 of 8** (0.4-1.0), K **4 of 7** (100-250), gross **5 of 19** (0.70-0.90). u56/EWall@10bps: vol **3 of 8** (0.5-0.8), gross **1 of 19** ("
research/LEADERBOARD.md,1856,B136|U56,5,6,2,8,0.8333333333333334,0.25,0.5833333333333334,0.15214515486254612,0.15309310892394862,0.10256410256410256,"4a 337 of 516 | u56/TOP20@10bps: band **5 of 6** (0-8%), vol **5 of 8** (0.4-1.0), K **4 of 7** (100-250), gross **5 of 19** (0.70-0.90). u56/EWall@10bps: vol **3 of 8** (0.5-0.8), gross **1 of 19** (","5/6 vs 2/8 :: B136|U56 :: 4a 337 of 516 | u56/TOP20@10bps: band **5 of 6** (0-8%), vol **5 of 8** (0.4-1.0), K **4 of 7** (100-250), gross **5 of 19** (0.70-0.90). u56/EWall@10bps: vol **3 of 8** (0.5-0.8), gross **1 of 19** ("
research/LEADERBOARD.md,1856,B136|U56,5,8,4,7,0.625,0.5714285714285714,0.0535714285714286,0.1711632992203644,0.1870439059165649,0.9999999999999999,"4a 337 of 516 | u56/TOP20@10bps: band **5 of 6** (0-8%), vol **5 of 8** (0.4-1.0), K **4 of 7** (100-250), gross **5 of 19** (0.70-0.90). u56/EWall@10bps: vol **3 of 8** (0.5-0.8), gross **1 of 19** (","5/8 vs 4/7 :: B136|U56 :: 4a 337 of 516 | u56/TOP20@10bps: band **5 of 6** (0-8%), vol **5 of 8** (0.4-1.0), K **4 of 7** (100-250), gross **5 of 19** (0.70-0.90). u56/EWall@10bps: vol **3 of 8** (0.5-0.8), gross **1 of 19** ("
research/LEADERBOARD.md,1856,B136|U56,5,8,3,8,0.625,0.375,0.25,0.1711632992203644,0.1711632992203644,0.6192696192696191,"4a 337 of 516 | u56/TOP20@10bps: band **5 of 6** (0-8%), vol **5 of 8** (0.4-1.0), K **4 of 7** (100-250), gross **5 of 19** (0.70-0.90). u56/EWall@10bps: vol **3 of 8** (0.5-0.8), gross **1 of 19** (","5/8 vs 3/8 :: B136|U56 :: 4a 337 of 516 | u56/TOP20@10bps: band **5 of 6** (0-8%), vol **5 of 8** (0.4-1.0), K **4 of 7** (100-250), gross **5 of 19** (0.70-0.90). u56/EWall@10bps: vol **3 of 8** (0.5-0.8), gross **1 of 19** ("
