source,unit,claim_set,token,figure,unit_len,null_200,nullword_200,null_400,nullword_400,null_0,nullword_0
RESULTMD,2026-09-07_is-the-priceability-floor-the-real-selector_B.result#12,CS_ARGMAX,argmin,10 bps,597,False,False,False,False,False,False
RESULTMD,2026-09-07_is-the-priceability-floor-the-real-selector_B.result#24,CS_MAXDD,drawdown,13.03 pp,430,False,False,False,False,False,False
RESULTMD,2026-09-07_is-the-priceability-floor-the-real-selector_B.result#24,CS_SPREAD,range,13.03 pp,430,False,False,False,False,False,False
RESULTMD,2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.result#16,CS_MAXDD,MaxDD,1 pp,350,False,False,False,False,False,False
RESULTMD,2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.result#17,CS_MAXDD,MaxDD,12.09%,608,False,False,False,False,False,False
RESULTMD,2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.result#21,CS_MAXDD,drawdown,0.37 pp,732,False,False,False,False,False,False
RESULTMD,2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.result#21,CS_MAXDD,drawdown,4.07%,732,False,False,False,False,False,False
RESULTMD,2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.result#25,CS_MAXDD,MaxDD,25%,265,False,False,False,False,False,False
RESULTMD,2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.result#14,CS_MAXDD,MaxDD,10 bps,518,False,False,False,False,False,False
RESULTMD,2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.result#24,CS_MAXDD,drawdown,-36.12%,498,False,False,False,False,False,False
RESULTMD,2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.result#26,CS_MAXDD,MaxDD,1.0 pp,149,False,False,False,False,False,False
RESULTMD,2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.result#28,CS_MAXDD,MaxDD,15.45%,158,False,False,False,False,False,False
RESULTMD,2026-09-07_position-count-broad-confirm_B.result#10,CS_MAXDD,DD cap,1.1667 x,679,False,False,False,False,False,False
RESULTMD,2026-09-07_position-count-broad-confirm_B.result#10,CS_SPREAD,range,2x,679,False,False,False,False,False,False
RESULTMD,2026-09-07_position-count-broad-confirm_B.result#14,CS_ARGMAX,best cell,16.72%,593,False,False,False,False,False,False
RESULTMD,2026-09-07_position-count-broad-confirm_B.result#16,CS_MAXDD,drawdown,8.03%,187,False,False,False,False,False,False
RESULTMD,2026-09-07_position-count-cost-and-liquidity_cloud.result#3,CS_SPREAD,from 1 to 5,12.66%,609,False,False,False,False,False,False
RESULTMD,2026-09-07_position-count-cost-and-liquidity_cloud.result#4,CS_MAXDD,drawdown,+1.9pp,272,False,False,False,False,False,False
RESULTMD,2026-09-07_position-count-cost-and-liquidity_cloud.result#4,CS_SPREAD,"from 5
to 50",+1.9pp,272,False,False,False,False,False,False
RESULTMD,2026-09-07_position-count-cost-and-liquidity_cloud.result#4,CS_ARGMAX,margin,+1.9pp,272,False,False,False,False,False,False
RESULTMD,2026-09-07_position-count-cost-and-liquidity_cloud.result#4,CS_ARGMAX,margin,+1.9pp,272,False,False,False,False,False,False
RESULTMD,2026-09-07_position-count-cost-and-liquidity_cloud.result#4,CS_ARGMAX,margin,+1.9pp,272,False,False,False,False,False,False
RESULTMD,2026-09-07_position-count-cost-and-liquidity_cloud.result#7,CS_MAXDD,DD cap,44.0 bps,276,False,False,False,False,False,False
RESULTMD,2026-09-07_position-count-cost-and-liquidity_cloud.result#9,CS_MAXDD,drawdown,8.66%,212,False,False,False,False,False,False
RESULTMD,2026-09-07_position-count-cost-and-liquidity_cloud.result#12,CS_MAXDD,drawdown,24.7 bps,490,False,False,False,False,False,False
RESULTMD,2026-09-07_position-count-cost-and-liquidity_cloud.result#12,CS_ARGMAX,margin,24.7 bps,490,False,False,False,False,False,False
RESULTMD,2026-09-07_price-c-star-as-a-required-LEADERBOARD-column_C.result#11,CS_SPREAD,spread,5 bps,373,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.result#9,CS_MAXDD,MaxDD,12.05%,367,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.result#12,CS_ARGMAX,margin,49.1%,298,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.result#13,CS_SPREAD,range,5.3%,693,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.result#13,CS_SPREAD,Spread,5.3%,693,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.result#20,CS_ARGMAX,margin,+18.5%,258,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.result#27,CS_SPREAD,range,35.7%,1061,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-MAB-half-width-PAST-the-grid-edge_cloud.result#5,CS_SPREAD,widest,12.0%,361,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-MAB-half-width-PAST-the-grid-edge_cloud.result#6,CS_ARGMAX,argmax,10 bps,64,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-MAB-half-width-PAST-the-grid-edge_cloud.result#8,CS_ARGMAX,argmax,10 bps,448,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-MAB-half-width-PAST-the-grid-edge_cloud.result#8,CS_ARGMAX,argmax,0 bps,448,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-MAB-half-width-PAST-the-grid-edge_cloud.result#10,CS_MAXDD,MaxDD,10 bps,319,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-MAB-half-width-PAST-the-grid-edge_cloud.result#10,CS_MAXDD,MaxDD,25 bps,319,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-MAB-half-width-PAST-the-grid-edge_cloud.result#14,CS_MAXDD,drawdown,12.79%,258,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-MAB-half-width-PAST-the-grid-edge_cloud.result#14,CS_MAXDD,MaxDD,12.79%,258,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-MAB-half-width-PAST-the-grid-edge_cloud.result#14,CS_MAXDD,DD cap,12.79%,258,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-U56-EWALL-MA-band-at-b012-on-its-own_cloud.result#3,CS_SPREAD,band,12%,347,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-U56-EWALL-MA-band-at-b012-on-its-own_cloud.result#15,CS_SPREAD,band,123.7 bps,283,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-U56-EWALL-MA-band-at-b012-on-its-own_cloud.result#17,CS_SPREAD,band,+0.06 pp,663,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-U56-EWALL-MA-band-at-b012-on-its-own_cloud.result#17,CS_SPREAD,width,+0.06 pp,663,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-U56-EWALL-MA-band-at-b012-on-its-own_cloud.result#20,CS_MAXDD,drawdown,11.59%,563,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-U56-EWALL-MA-band-at-b012-on-its-own_cloud.result#23,CS_MAXDD,MaxDD,4.01%,643,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-U56-EWALL-MA-band-at-b012-on-its-own_cloud.result#25,CS_MAXDD,MaxDD,10 bps,477,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-U56-EWALL-MA-band-at-b012-on-its-own_cloud.result#25,CS_MAXDD,DD cap,10 bps,477,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-U56-EWALL-MA-band-at-b012-on-its-own_cloud.result#27,CS_MAXDD,drawdown,15.2%,904,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-U56-EWALL-MA-band-at-b012-on-its-own_cloud.result#27,CS_ARGMAX,argmax,10 bps,904,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-VOLCAP-target-as-a-standalone-4b-arm_C.result#13,CS_MAXDD,MaxDD,10 bps,567,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-VOLCAP-target-as-a-standalone-4b-arm_C.result#14,CS_MAXDD,MaxDD,15.5%,257,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-VOLCAP-target-as-a-standalone-4b-arm_C.result#14,CS_MAXDD,MaxDD,15.5%,257,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-VOLCAP-target-as-a-standalone-4b-arm_C.result#14,CS_MAXDD,drawdown,15.5%,257,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.result#1,CS_MAXDD,drawdown,57.7%,724,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.result#1,CS_MAXDD,drawdown,57.7%,724,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.result#1,CS_SPREAD,band,57.7%,724,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.result#1,CS_SPREAD,band,0.2%,724,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.result#17,CS_SPREAD,width,5%,267,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.result#17,CS_ARGMAX,beats H_scale by,17.5%,267,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.result#23,CS_SPREAD,band,+7.1 bp,196,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.result#24,CS_MAXDD,MaxDD,+2.13 bp,402,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.result#26,CS_ARGMAX,margin,37.8 bp,162,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.result#32,CS_MAXDD,MaxDD,14.34%,428,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.result#37,CS_MAXDD,MaxDD,10 bps,311,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.result#38,CS_SPREAD,band,21.5 bps,308,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.result#38,CS_SPREAD,band,25 bps,308,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.result#2,CS_MAXDD,MaxDD,3.95e-04,561,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.result#3,CS_MAXDD,MaxDD,100%,251,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.result#3,CS_MAXDD,MaxDD,100%,251,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.result#3,CS_MAXDD,MaxDD,35.12%,251,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.result#5,CS_MAXDD,drawdown,10 bps,651,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.result#6,CS_MAXDD,MaxDD,13%,506,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.result#6,CS_MAXDD,MaxDD,13%,506,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.result#11,CS_MAXDD,MaxDD,9.05%,550,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.result#12,CS_ARGMAX,margin,25 bps,281,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.result#15,CS_MAXDD,drawdown,100%,482,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.result#15,CS_MAXDD,DD cap,100%,482,False,False,False,False,False,False
RESULTMD,2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.result#17,CS_MAXDD,MaxDD,13%,895,False,False,False,False,False,False
RESULTMD,2026-09-07_qqq-core-plus-sleeve-h1_B.result#15,CS_ARGMAX,Best cell,10 bps,575,False,False,False,False,False,False
RESULTMD,2026-09-07_qqq-core-plus-sleeve-h1_B.result#17,CS_MAXDD,drawdown,18.44%,637,False,False,False,False,False,False
RESULTMD,2026-09-07_qqq-core-plus-sleeve-h1_B.result#19,CS_MAXDD,MaxDD,1.09e-04,461,False,False,False,False,False,False
RESULTMD,2026-09-07_re-price-the-fixed-ABSOLUTE-breadth-threshold-as-a-quantile_C.result#27,CS_SPREAD,spread,86%,768,True,False,True,False,True,False
RESULTMD,2026-09-07_retire-the-linear-blend-normalisation-record-wide_C.result#4,CS_SPREAD,spread,4.441e-16,608,False,False,False,False,False,False
RESULTMD,2026-09-07_selection-vs-no-selection-as-the-real-question_B.result#7,CS_SPREAD,band,10 bps,1500,False,False,False,False,True,True
RESULTMD,2026-09-07_selection-vs-no-selection-as-the-real-question_B.result#7,CS_ARGMAX,argmax,68.7%,1500,False,True,True,True,True,True
RESULTMD,2026-09-07_selection-vs-no-selection-as-the-real-question_B.result#7,CS_ARGMAX,argmax,10 bps,1500,False,False,False,False,True,True
RESULTMD,2026-09-07_selection-vs-no-selection-as-the-real-question_B.result#8,CS_MAXDD,MaxDD,14.94%,952,False,False,False,False,False,False
RESULTMD,2026-09-07_sleeve-f-plateau-width_B.result#10,CS_MAXDD,MaxDD,24.1%,523,False,False,False,False,False,False
RESULTMD,2026-09-07_sleeve-f-plateau-width_B.result#10,CS_ARGMAX,margin,8.4%,523,False,False,False,False,False,False
RESULTMD,2026-09-07_sleeve-f-plateau-width_B.result#16,CS_MAXDD,drawdown,25 bps,652,False,False,False,False,False,False
RESULTMD,2026-09-07_sleeve-f-plateau-width_B.result#16,CS_SPREAD,range,25bps,652,False,False,False,False,False,False
RESULTMD,2026-09-07_sleeve-f-plateau-width_B.result#16,CS_ARGMAX,margin,25bps,652,False,False,False,False,False,False
RESULTMD,2026-09-07_sleeve-f-plateau-width_B.result#16,CS_ARGMAX,margin,25 bps,652,False,False,False,False,False,False
RESULTMD,2026-09-07_sleeve-moves-the-frontier_cloud.result#2,CS_MAXDD,drawdown,97.9%,1414,False,False,False,False,False,False
RESULTMD,2026-09-07_sleeve-moves-the-frontier_cloud.result#2,CS_SPREAD,band,97.9%,1414,False,False,False,False,False,False
RESULTMD,2026-09-07_sleeve-moves-the-frontier_cloud.result#4,CS_MAXDD,MaxDD,2.22e-16,790,False,False,False,False,False,False
RESULTMD,2026-09-07_sleeve-moves-the-frontier_cloud.result#8,CS_ARGMAX,beats itself by,0.000 pp,174,False,False,False,False,False,False
RESULTMD,2026-09-07_sleeve-moves-the-frontier_cloud.result#10,CS_MAXDD,drawdown,29%,526,False,False,False,False,False,False
RESULTMD,2026-09-07_sleeve-moves-the-frontier_cloud.result#10,CS_MAXDD,drawdown,29%,526,False,False,False,False,False,False
RESULTMD,2026-09-07_sleeve-moves-the-frontier_cloud.result#10,CS_SPREAD,band,29%,526,False,False,False,False,False,False
RESULTMD,2026-09-07_sleeve-moves-the-frontier_cloud.result#11,CS_MAXDD,MaxDD,15.23%,826,False,False,False,False,False,False
RESULTMD,2026-09-07_sleeve-moves-the-frontier_cloud.result#11,CS_MAXDD,MaxDD,15.23%,826,False,False,False,False,False,False
RESULTMD,2026-09-07_sleeve-moves-the-frontier_cloud.result#13,CS_ARGMAX,argmax,11.8%,748,False,False,False,False,False,False
RESULTMD,2026-09-07_sleeve-moves-the-frontier_cloud.result#13,CS_ARGMAX,argmin,11.8%,748,False,False,False,False,False,False
RESULTMD,2026-09-07_sleeve-moves-the-frontier_cloud.result#13,CS_ARGMAX,argmax,10.5%,748,False,False,False,False,False,False
RESULTMD,2026-09-07_sleeve-moves-the-frontier_cloud.result#15,CS_ARGMAX,margin,25 bps,699,False,False,False,False,False,False
RESULTMD,2026-09-07_sleeve-moves-the-frontier_cloud.result#16,CS_MAXDD,MaxDD,0.10 pp,1730,False,False,False,False,False,False
RESULTMD,2026-09-07_sleeve-moves-the-frontier_cloud.result#16,CS_SPREAD,band,0.10 pp,1730,False,False,False,False,False,False
RESULTMD,2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.result#4,CS_SPREAD,band,28.1%,667,False,False,False,False,False,False
RESULTMD,2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.result#4,CS_SPREAD,band,85%,667,False,False,False,False,False,False
RESULTMD,2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.result#4,CS_SPREAD,band,4%,667,False,False,False,False,False,False
RESULTMD,2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.result#4,CS_SPREAD,band,3.9%,667,False,False,False,False,False,False
RESULTMD,2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.result#9,CS_MAXDD,MaxDD,66.7%,346,False,False,False,False,False,False
RESULTMD,2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.result#10,CS_MAXDD,drawdown,27x,593,False,False,False,False,False,False
RESULTMD,2026-09-07_the-IS-chooser-prefers-SPY-where-OOS-prefers-QQQ_B.result#7,CS_MAXDD,MaxDD,2.2e-16,403,False,False,False,False,False,False
RESULTMD,2026-09-07_the-IS-chooser-prefers-SPY-where-OOS-prefers-QQQ_B.result#15,CS_MAXDD,drawdown,15.9%,612,False,False,False,False,False,False
RESULTMD,2026-09-07_the-IS-chooser-prefers-SPY-where-OOS-prefers-QQQ_B.result#15,CS_MAXDD,MaxDD,15.9%,612,False,False,False,False,False,False
RESULTMD,2026-09-07_the-IS-chooser-prefers-SPY-where-OOS-prefers-QQQ_B.result#20,CS_MAXDD,drawdown,4.8x,638,False,False,False,False,False,False
RESULTMD,2026-09-07_the-SCORED-vs-PRICED-denominator-is-a-5-point-sign-stability-gap_cloud.result#5,CS_MAXDD,MaxDD,0.07 pp,276,False,False,False,False,False,False
RESULTMD,2026-09-07_the-SCORED-vs-PRICED-denominator-is-a-5-point-sign-stability-gap_cloud.result#15,CS_MAXDD,MaxDD,1.10 pp,816,True,False,True,False,True,False
RESULTMD,2026-09-07_the-SCORED-vs-PRICED-denominator_B.result#6,CS_MAXDD,drawdown,5.55e-14,595,True,False,True,False,True,False
RESULTMD,2026-09-07_the-SCORED-vs-PRICED-denominator_B.result#32,CS_MAXDD,MaxDD,8.66%,397,False,False,False,False,False,False
RESULTMD,2026-09-07_the-SCORED-vs-PRICED-denominator_B.result#36,CS_MAXDD,MaxDD,4.33%,890,False,False,False,False,False,False
RESULTMD,2026-09-07_the-SCORED-vs-PRICED-denominator_B.result#36,CS_MAXDD,MaxDD,4.33%,890,False,False,False,False,False,False
RESULTMD,2026-09-07_the-SCORED-vs-PRICED-denominator_B.result#40,CS_MAXDD,MaxDD,10 bps,306,False,False,False,False,False,False
RESULTMD,2026-09-07_the-small-panel-has-no-defensive-class_cloud.result#5,CS_MAXDD,drawdown,-10%,959,False,False,False,False,False,False
RESULTMD,2026-09-07_the-small-panel-has-no-defensive-class_cloud.result#7,CS_MAXDD,MaxDD,10.21%,797,False,False,False,False,False,False
RESULTMD,2026-09-07_the-small-panel-has-no-defensive-class_cloud.result#12,CS_MAXDD,drawdown,-13.4pp,422,False,False,False,False,False,False
RESULTMD,2026-09-07_the-small-panel-has-no-defensive-class_cloud.result#12,CS_MAXDD,MaxDD,3.2pp,422,False,False,False,False,False,False
RESULTMD,2026-09-07_the-small-panel-has-no-defensive-class_cloud.result#17,CS_MAXDD,MaxDD,13.2%,448,False,False,False,False,False,False
RESULTMD,2026-09-07_the-small-panel-has-no-defensive-class_cloud.result#17,CS_MAXDD,drawdown,13.2%,448,False,False,False,False,False,False
RESULTMD,2026-09-07_the-small-panel-has-no-defensive-class_cloud.result#20,CS_MAXDD,MaxDD,0.7%,421,False,False,False,False,False,False
RESULTMD,2026-09-07_the-small-panel-has-no-defensive-class_cloud.result#23,CS_MAXDD,DD cap,86%,597,False,False,False,False,False,False
RESULTMD,2026-09-07_the-small-panel-has-no-defensive-class_cloud.result#23,CS_MAXDD,DD cap,86%,597,False,False,False,False,False,False
RESULTMD,2026-09-07_two-same-day-runs-disagree-on-D3_B.result#15,CS_SPREAD,range,67%,407,False,False,False,False,False,False
RESULTMD,2026-09-07_why-does-the-IS-chooser-prefer-NARROW-on-B136-and-WIDE-on-U56_cloud.result#7,CS_ARGMAX,argmax,10 bps,88,False,False,False,False,False,False
RESULTMD,2026-09-07_why-does-the-grid-ORDERING-invert-on-B136-at-0-bps-only_cloud.result#12,CS_SPREAD,spread,10 bps,651,False,False,False,False,False,False
RESULTMD,2026-09-07_why-does-the-grid-ORDERING-invert-on-B136-at-0-bps-only_cloud.result#12,CS_SPREAD,spread,17%,651,False,False,False,False,False,False
RESULTMD,2026-09-07_why-does-the-grid-ORDERING-invert-on-B136-at-0-bps-only_cloud.result#12,CS_SPREAD,spread,0 bps,651,False,False,False,False,False,False
RESULTMD,2026-09-07_why-does-the-grid-ORDERING-invert-on-B136-at-0-bps-only_cloud.result#16,CS_MAXDD,MaxDD,10 bps,724,False,False,False,False,False,False
RESULTMD,2026-09-07_why-does-the-grid-ORDERING-invert-on-B136-at-0-bps-only_cloud.result#16,CS_MAXDD,DD cap,10 bps,724,False,False,False,False,False,False
RESULTMD,2026-09-07_why-does-the-grid-ORDERING-invert-on-B136-at-0-bps-only_cloud.result#17,CS_ARGMAX,argmax,50%,893,False,False,False,False,False,False
RESULTMD,2026-09-07_why-does-the-grid-ORDERING-invert-on-B136-at-0-bps-only_cloud.result#17,CS_ARGMAX,argmax,50%,893,False,False,False,False,False,False
RESULTMD,2026-09-07_year-composition-as-a-stated-PROTOCOL-caveat_cloud.result#5,CS_MAXDD,MaxDD,-15%,202,False,False,False,False,False,False
RESULTMD,2026-09-07_year-composition-as-a-stated-PROTOCOL-caveat_cloud.result#18,CS_MAXDD,MaxDD,10 bps,316,False,False,False,False,False,False
RESULTMD,2026-09-07_year-composition-as-a-stated-PROTOCOL-caveat_cloud.result#24,CS_SPREAD,band,3%,176,False,False,False,False,False,False
RESULTMD,2026-09-08_a-flip-rate-estimator-that-is-not-confounded-by-block-count_B.result#12,CS_SPREAD,band,20.6%,422,False,False,False,False,False,False
RESULTMD,2026-09-08_a-turnover-matched-null-for-suppressing-overlays_B.result#21,CS_SPREAD,band,36.7%,393,False,True,False,True,False,True
RESULTMD,2026-09-08_a-turnover-matched-null-for-suppressing-overlays_B.result#27,CS_MAXDD,MaxDD,11.38%,788,False,False,False,False,False,False
RESULTMD,2026-09-08_a-turnover-matched-null-for-suppressing-overlays_B.result#27,CS_ARGMAX,argmax,25.96%,788,False,False,False,False,False,False
RESULTMD,2026-09-08_a-turnover-matched-null-for-suppressing-overlays_B.result#31,CS_MAXDD,MaxDD,10 bps,655,False,False,False,True,False,True
RESULTMD,2026-09-08_a-turnover-matched-null-for-suppressing-overlays_B.result#31,CS_SPREAD,band,0.41%,655,False,True,False,True,False,True
RESULTMD,2026-09-08_a-turnover-matched-null-for-suppressing-overlays_cloud.result#22,CS_MAXDD,drawdown,-21.37%,465,False,False,False,True,False,True
RESULTMD,2026-09-08_a-within-cell-DIFFERENCE-curve-may-not-carry-a-published-sign-threshold_C.result#1,CS_SPREAD,band,95%,992,False,False,False,False,False,False
RESULTMD,2026-09-08_a-within-cell-DIFFERENCE-curve-may-not-carry-a-published-sign-threshold_C.result#21,CS_ARGMAX,argmax,95%,1022,False,False,False,False,False,False
RESULTMD,2026-09-08_a-within-cell-DIFFERENCE-curve-may-not-carry-a-published-sign-threshold_C.result#26,CS_SPREAD,band,3%,485,False,False,False,False,False,False
RESULTMD,2026-09-08_a-within-cell-DIFFERENCE-curve-may-not-carry-a-published-sign-threshold_C.result#26,CS_SPREAD,width,3%,485,False,False,False,False,False,False
RESULTMD,2026-09-08_a-within-cell-DIFFERENCE-curve-may-not-carry-a-published-sign-threshold_C.result#26,CS_SPREAD,band,3%,485,False,False,False,False,False,False
RESULTMD,2026-09-08_a-within-cell-DIFFERENCE-curve-may-not-carry-a-published-sign-threshold_C.result#26,CS_SPREAD,band,10 bps,485,False,False,False,False,False,False
RESULTMD,2026-09-08_a-within-cell-DIFFERENCE-curve-may-not-carry-a-published-sign-threshold_C.result#26,CS_SPREAD,band,10 bps,485,False,False,False,False,False,False
RESULTMD,2026-09-08_a-within-cell-DIFFERENCE-curve-may-not-carry-a-published-sign-threshold_C.result#26,CS_SPREAD,band,10 bps,485,False,False,False,False,False,False
RESULTMD,2026-09-08_a-within-cell-DIFFERENCE-curve-may-not-carry-a-published-sign-threshold_C.result#30,CS_MAXDD,MaxDD,7.42%,914,False,False,False,False,False,False
RESULTMD,2026-09-08_a-within-cell-DIFFERENCE-curve-may-not-carry-a-published-sign-threshold_C.result#30,CS_SPREAD,band,7.85%,914,False,False,False,False,False,False
RESULTMD,2026-09-08_a-within-cell-DIFFERENCE-curve-may-not-carry-a-published-sign-threshold_C.result#30,CS_ARGMAX,argmax,7.42%,914,False,False,False,False,False,False
RESULTMD,2026-09-08_a-within-cell-DIFFERENCE-curve-may-not-carry-a-published-sign-threshold_C.result#30,CS_ARGMAX,argmax,7.44%,914,False,False,False,False,False,False
RESULTMD,2026-09-08_a-within-cell-DIFFERENCE-curve-may-not-carry-a-published-sign-threshold_C.result#31,CS_MAXDD,drawdown,+2.96 pp,843,False,False,False,False,False,False
RESULTMD,2026-09-08_a-within-cell-DIFFERENCE-curve-may-not-carry-a-published-sign-threshold_C.result#31,CS_ARGMAX,argmax,+2.96 pp,843,False,False,False,False,False,False
RESULTMD,2026-09-08_a-within-cell-DIFFERENCE-curve-may-not-carry-a-published-sign-threshold_C.result#33,CS_MAXDD,MaxDD,20.23%,101,False,False,False,False,False,False
RESULTMD,2026-09-08_a-within-cell-DIFFERENCE-curve-may-not-carry-a-published-sign-threshold_C.result#35,CS_MAXDD,drawdown,40 bps,584,False,False,False,False,False,False
RESULTMD,2026-09-08_a-within-cell-DIFFERENCE-curve-may-not-carry-a-published-sign-threshold_C.result#35,CS_MAXDD,MaxDD,40 bps,584,False,False,False,False,False,False
RESULTMD,2026-09-08_a-within-cell-DIFFERENCE-curve-may-not-carry-a-published-sign-threshold_C.result#35,CS_MAXDD,drawdown,40 bps,584,False,False,False,False,False,False
RESULTMD,2026-09-08_a-within-cell-DIFFERENCE-curve-may-not-carry-a-published-sign-threshold_C.result#35,CS_SPREAD,band,40 bps,584,False,False,False,False,False,False
RESULTMD,2026-09-08_are-the-records-7-rung-ladders-two-rung-ladders_cloud.result#21,CS_MAXDD,MaxDD,13.00%,365,False,False,False,False,False,False
RESULTMD,2026-09-08_audit-every-published-key-for-the-adjustment-leak_B.result#41,CS_MAXDD,drawdown,17.65%,368,False,False,False,False,False,False
RESULTMD,2026-09-08_back-fill-LIFT-beside-every-published-selector-claim_cloud.result#19,CS_MAXDD,MaxDD,18.85%,447,False,False,False,False,False,False
