file,panel,n_cells,n_arms,modal_arm,modal_share,degenerate,is_control,has_oos,oos_cols,u_percell_Sharpe,nrank_Sharpe,ncells_Sharpe,u_pooled_Sharpe,u_percell_CAGR,nrank_CAGR,ncells_CAGR,u_pooled_CAGR,u_percell_MaxDD,nrank_MaxDD,ncells_MaxDD,u_pooled_MaxDD
2026-09-08_why-does-the-IS-lift-slope-flip-between-GROSS-and-GATE_C.arms.csv,small,7,41,g=1.000,0.42857142857142855,False,False,True,CAGR|MaxDD|Sharpe,0.7007223942208464,13.333333333333334,3.0,0.6842105263157895,0.07430340557275542,2.3333333333333335,3.0,0.10526315789473684,0.9256965944272446,17.333333333333332,3.0,0.8947368421052632
2026-09-08_why-does-the-IS-lift-slope-flip-between-GROSS-and-GATE_C.arms.csv,u56,7,41,n=5,0.42857142857142855,False,False,True,CAGR|MaxDD|Sharpe,0.9166666666666666,7.333333333333333,3.0,1.0,0.0,1.0,3.0,0.0,1.0,8.0,3.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~BONLY~L0.580~0,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,6.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~BONLY~L0.580~1,6,2,MA-RS,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.5,1.5,6.0,0.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~BONLY~L0.580~2,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,6.0,1.0,0.5,1.5,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~BONLY~L0.580~3,6,2,MA-RS,0.8333333333333334,False,False,True,CAGR|MaxDD|Sharpe,0.5,1.5,6.0,1.0,1.0,2.0,6.0,1.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~BONLY~L0.580~4,4,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,4.0,1.0,0.5,1.5,4.0,1.0,1.0,2.0,4.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~BONLY~L0.580~5,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~BONLY~L0.640~0,6,2,MA-RS,1.0,True,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,6.0,1.0,1.0,2.0,6.0,1.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~BONLY~L0.640~1,5,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,5.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~BONLY~L0.640~2,4,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,4.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~BONLY~L0.640~3,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,1.5,6.0,1.0,0.5,1.5,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~BONLY~L0.640~4,6,2,MA-RS,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,1.5,6.0,1.0,1.0,2.0,6.0,1.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~BONLY~L0.640~5,5,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,5.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~BONLY~L0.700~0,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~BONLY~L0.700~1,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,1.5,6.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~BONLY~L0.700~2,4,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,4.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~BONLY~L0.700~3,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.5,1.5,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~BONLY~L0.700~4,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,1.5,6.0,1.0,0.5,1.5,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~BONLY~L0.700~5,4,2,MA-RS,1.0,True,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,4.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,4.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.460~0,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.460~1,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.460~2,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.460~3,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.460~4,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.460~5,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,6.0,1.0,1.0,2.0,6.0,1.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.520~0,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,1.5,6.0,0.0,0.5,1.5,6.0,0.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.520~1,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.16666666666666666,1.1666666666666667,6.0,0.0,0.16666666666666666,1.1666666666666667,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.520~2,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,1.5,6.0,0.0,0.5,1.5,6.0,1.0,0.5,1.5,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.520~3,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.520~4,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.5,1.5,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.520~5,5,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.580~0,6,2,MA-RS,0.5,False,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,6.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.580~1,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.580~2,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.580~3,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.580~4,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.580~5,6,2,MA-RS,0.5,False,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,6.0,1.0,1.0,2.0,6.0,1.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.640~0,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.640~1,6,2,MA-RS,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.16666666666666666,1.1666666666666667,6.0,0.0,0.5,1.5,6.0,1.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.640~2,6,2,MA-RS,1.0,True,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,6.0,1.0,1.0,2.0,6.0,1.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.640~3,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.640~4,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.640~5,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.700~0,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.700~1,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.700~2,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.5,1.5,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.700~3,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.700~4,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~POOL~L0.700~5,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~SONLY~L0.460~0,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,1.5,6.0,1.0,0.5,1.5,6.0,1.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~SONLY~L0.460~1,6,2,MA-RS,0.5,False,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,6.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~SONLY~L0.460~2,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~SONLY~L0.460~3,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.5,1.5,6.0,0.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~SONLY~L0.460~4,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,1.5,6.0,0.0,0.5,1.5,6.0,0.0,0.5,1.5,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~SONLY~L0.460~5,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~SONLY~L0.520~0,6,2,MA-RS,0.5,False,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,6.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~SONLY~L0.520~1,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~SONLY~L0.520~2,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~SONLY~L0.520~3,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,1.5,6.0,0.0,0.5,1.5,6.0,0.0,0.5,1.5,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~SONLY~L0.520~4,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.3333333333333333,1.3333333333333333,6.0,0.0,0.5,1.5,6.0,0.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~SONLY~L0.520~5,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~SONLY~L0.580~0,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,1.5,6.0,0.0,0.5,1.5,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~SONLY~L0.580~1,6,2,MA-RS,1.0,True,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,6.0,1.0,1.0,2.0,6.0,1.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~SONLY~L0.580~2,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.5,1.5,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~SONLY~L0.580~3,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~SONLY~L0.580~4,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.5,1.5,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,breadth~SONLY~L0.580~5,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,1.5,6.0,0.0,0.5,1.5,6.0,1.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,cvol~BONLY~L0.250~0,6,2,MA-RS,0.5,False,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,6.0,1.0,1.0,2.0,6.0,1.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,cvol~BONLY~L0.250~1,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,cvol~BONLY~L0.250~2,6,2,MA-RS,0.5,False,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,6.0,1.0,1.0,2.0,6.0,1.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,cvol~BONLY~L0.250~3,6,2,MA-RS,0.5,False,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,6.0,1.0,1.0,2.0,6.0,1.0,0.5,1.5,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,cvol~BONLY~L0.250~4,6,2,MA-RS,1.0,True,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,6.0,1.0,1.0,2.0,6.0,1.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,cvol~BONLY~L0.250~5,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.5,1.5,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,cvol~BONLY~L0.320~0,5,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.6,1.6,5.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,5.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,cvol~BONLY~L0.320~1,6,2,MA-RS,1.0,True,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,6.0,1.0,1.0,2.0,6.0,1.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,cvol~BONLY~L0.320~2,4,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,1.5,4.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,4.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,cvol~BONLY~L0.320~3,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,cvol~BONLY~L0.320~4,6,2,MA-RS,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,1.5,6.0,0.0,0.5,1.5,6.0,1.0,0.0,1.0,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,cvol~BONLY~L0.320~5,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,cvol~BONLY~L0.390~0,5,2,MA-RS,0.6,False,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,cvol~BONLY~L0.390~1,4,2,MA-RS,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,cvol~BONLY~L0.390~2,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,cvol~BONLY~L0.390~3,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,1.5,6.0,0.0,0.5,1.5,6.0,0.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,cvol~BONLY~L0.390~4,6,2,EWall,0.5,False,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,6.0,1.0,0.5,1.5,6.0,1.0,1.0,2.0,6.0,1.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,cvol~BONLY~L0.390~5,5,2,MA-RS,1.0,True,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,5.0,1.0,1.0,2.0,5.0,1.0,0.0,1.0,5.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,cvol~POOL~L0.250~0,6,2,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.5,1.5,6.0,0.0
2026-09-09_can-any-B136-recomposition-reach-SMALL439-s-CHARACTERISTIC-SUPPORT_C.grid.csv,cvol~POOL~L0.250~1,6,2,MA-RS,0.5,False,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,6.0,1.0,1.0,2.0,6.0,1.0,0.0,1.0,6.0,0.0
