uid,src,WALK,n_counts,stated_N,VERDICT,axes,n_axes,names_GROSS,CS_ALL,CS_PROX,CS_STRICT
13f33003b1,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,0,,True,,0,False,True,False,False
be5c76cf95,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,1,748.0,False,,0,False,True,True,False
d8c8511d77,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,False,0,,False,,0,False,False,False,False
d1db7aaeab,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,0,,False,,0,False,True,False,False
d5c99f6b29,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,0,,False,,0,False,True,False,False
fd46324114,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,0,,False,,0,False,True,False,False
b2d648cacf,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,0,,True,,0,False,True,False,False
f5e7a527ba,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,2,17.0,False,,0,False,True,True,False
ef2f22277c,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,0,,False,,0,False,True,False,False
3f99246acf,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,False,0,,False,,0,False,False,False,False
e96df1aaac,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,0,,True,,0,False,True,False,False
d3955ab04c,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,False,0,,True,,0,False,False,False,False
650987a503,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,False,0,,False,,0,False,False,False,False
b293d70212,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,1,748.0,False,,0,False,True,True,False
d4c44b1505,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,0,,False,,0,False,True,False,False
b3f22816da,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,False,0,,False,,0,False,False,False,False
ea678c6e74,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,0,,False,,0,False,True,False,False
6c42c70538,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,0,,False,,0,False,True,False,False
2914f3e18e,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,0,,False,,0,False,True,False,False
cdb34e064a,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,False,0,,True,,0,False,False,False,False
f1ccbb1bb3,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,0,,False,,0,False,True,False,False
d048bd2838,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,0,,False,,0,False,True,False,False
dd2bce1e2b,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,0,,False,,0,False,True,False,False
1f7c68cbe2,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,0,,False,,0,False,True,False,False
4e11f9d7e8,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,False,0,,False,,0,False,False,False,False
a684b71dcd,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,0,,False,,0,False,True,False,False
b15f4f32ce,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,0,,False,,0,False,True,False,False
2ea23d21fe,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,False,0,,False,,0,False,False,False,False
74757155a9,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,0,,False,,0,False,True,False,False
308dbc0f15,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,False,0,,False,,0,False,False,False,False
691d921539,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,2,5.0,True,,0,False,True,True,True
9eb0882c58,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,False,0,,False,,0,False,False,False,False
bad78041ac,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,False,0,,False,,0,False,False,False,False
2f1fa67d7c,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,0,,False,,0,False,True,False,False
958f042607,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,1,4.0,False,,0,False,True,True,False
f7425b8b3e,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,False,0,,False,,0,False,False,False,False
6bffdda339,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,False,0,,False,,0,False,False,False,False
5bb5e30474,2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.result.md,True,0,,False,,0,False,True,False,False
4dd82b0b09,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,False,0,,False,,0,False,False,False,False
5752d63b55,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,False,0,,True,,0,False,False,False,False
dbc287064d,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,False,0,,False,,0,False,False,False,False
a158fae4c4,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,True,2,126.0,False,,0,False,True,True,False
9aaf85c8d1,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,True,0,,False,,0,False,True,False,False
b6e8dd0a47,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,False,0,,False,,0,False,False,False,False
9c3e6bbafa,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,False,0,,False,,0,False,False,False,False
8cd3c3c445,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,False,0,,False,,0,False,False,False,False
bcd4c3fbc1,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,False,0,,False,,0,False,False,False,False
31fabaafc9,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,True,0,,False,,0,False,True,False,False
95ea57712c,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,False,1,126.0,False,,0,False,False,False,False
901557b6f8,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,False,0,,False,,0,False,False,False,False
130e511e91,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,False,0,,False,,0,False,False,False,False
c0ea9c157b,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,False,0,,False,,0,False,False,False,False
cbce41acf3,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,False,0,,False,,0,False,False,False,False
c5e41f8a9f,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,False,0,,False,,0,False,False,False,False
33701c5443,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,False,0,,False,,0,False,False,False,False
77bfbb27cd,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,True,0,,False,,0,False,True,False,False
4601219f16,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,False,0,,False,,0,False,False,False,False
3b48022348,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,False,0,,True,,0,False,False,False,False
d1c46cf1a7,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,False,0,,False,,0,False,False,False,False
5d594cdd05,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,True,0,,False,,0,False,True,False,False
0f64299125,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,True,1,3.0,False,,0,False,True,True,False
2f75d781f9,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,True,0,,False,,0,False,True,False,False
e85b69dfa1,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,False,0,,False,,0,False,False,False,False
b8a8a71ee9,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,True,0,,False,,0,False,True,False,False
e89f6d06d8,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,False,0,,True,,0,False,False,False,False
670a0ac0b0,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,True,0,,True,,0,False,True,False,False
ee2371410f,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,False,0,,False,,0,False,False,False,False
7e5c4f2876,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,False,0,,False,,0,False,False,False,False
ba7493af43,2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.result.md,True,0,,False,,0,False,True,False,False
1bb4b54047,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,0,,True,,0,False,False,False,False
dd85d380b6,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,True,0,,True,,0,False,True,False,False
0fcc219064,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,True,0,,True,,0,False,True,False,False
2d0604c984,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,0,,False,,0,False,False,False,False
4621ab963b,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,True,1,180.0,False,,0,False,True,True,False
942b423878,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,0,,True,,0,False,False,False,False
2a81d4bd34,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,2,378.0,False,,0,False,False,False,False
eedbdbe90a,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,0,,False,,0,False,False,False,False
759530548a,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,0,,True,,0,False,False,False,False
10977745d7,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,0,,False,,0,False,False,False,False
c2747e3823,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,0,,False,,0,False,False,False,False
f07026d941,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,True,2,42.0,False,,0,False,True,True,False
fd703a7f25,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,0,,False,,0,False,False,False,False
7d76170a76,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,2,10.0,False,,0,False,False,False,False
aefc55daef,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,0,,False,,0,False,False,False,False
eb8538b75c,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,True,0,,False,,0,False,True,False,False
2be3128219,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,0,,False,,0,False,False,False,False
132439e36c,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,1,6.0,False,,0,False,False,False,False
83f1fc5d78,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,1,8.0,False,,0,False,False,False,False
517fa18385,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,0,,False,,0,False,False,False,False
730dce5b92,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,0,,False,,0,False,False,False,False
5ed48e6005,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,True,0,,False,,0,False,True,False,False
989767d90c,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,0,,False,,0,False,False,False,False
44f637a8b8,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,1,9.0,False,,0,False,False,False,False
0f4977425f,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,0,,False,,0,False,False,False,False
253118260c,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,True,0,,False,,0,False,True,False,False
04428349d5,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,True,0,,True,,0,False,True,False,False
415c707c88,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,True,0,,False,,0,False,True,False,False
7204592e2b,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,1,18.0,False,,0,False,False,False,False
e2d1ec83db,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,0,,False,,0,False,False,False,False
0f38f9e17d,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,True,0,,False,,0,False,True,False,False
735d0067cb,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,False,0,,True,,0,False,False,False,False
2abc51844c,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,True,1,4.0,True,,0,False,True,True,True
2decb3c5e1,2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.result.md,True,0,,False,,0,False,True,False,False
5555f98fc9,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,False,0,,False,CADENCE,1,False,False,False,False
700e1bc05c,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,False,0,,True,,0,False,False,False,False
1ca511a944,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,False,0,,False,CADENCE,1,False,False,False,False
fd5adf54dd,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,False,0,,False,,0,False,False,False,False
3da305e1f7,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,False,0,,True,,0,False,False,False,False
5c716e5c28,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,False,0,,False,,0,False,False,False,False
5807440fca,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,False,0,,False,,0,False,False,False,False
346a9c5fda,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,False,0,,False,,0,False,False,False,False
3a2a6de143,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,True,0,,False,,0,False,True,False,False
a15bee8a97,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,True,0,,True,,0,False,True,False,False
94fc61e372,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,False,0,,False,,0,False,False,False,False
59b1328b72,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,True,0,,True,,0,False,True,False,False
cbd77e79be,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,True,0,,False,,0,False,True,False,False
23c7d3f54b,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,False,0,,False,,0,False,False,False,False
759a951098,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,True,0,,False,,0,False,True,False,False
16c48ef5b3,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,False,0,,False,,0,False,False,False,False
95c584692d,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,False,0,,False,,0,False,False,False,False
ee60dbffe5,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,False,0,,False,,0,False,False,False,False
5766ddcb5e,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,False,0,,False,,0,False,False,False,False
4a0d146626,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,True,0,,False,,0,False,True,False,False
0a020885c0,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,False,0,,False,,0,False,False,False,False
639b99c37b,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,False,0,,False,,0,False,False,False,False
fdb78a5917,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,True,0,,False,,0,False,True,False,False
5bfebc9193,2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.result.md,True,0,,False,,0,False,True,False,False
368cdb855a,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,False,0,,False,,0,False,False,False,False
28bada2d83,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,False,0,,True,,0,False,False,False,False
b533afb622,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,True,2,8.0,True,,0,False,True,True,True
9b5e261aab,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,True,0,,True,,0,False,True,False,False
4f14ddd01a,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,True,1,16.0,False,,0,False,True,True,False
9278850dd5,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,True,0,,False,,0,False,True,False,False
fdbcec4ae5,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,True,1,16.0,False,,0,False,True,True,False
40533396b6,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,False,0,,False,,0,False,False,False,False
e332ab33b4,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,False,0,,True,,0,False,False,False,False
c02746ea8e,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,False,1,8.0,False,,0,False,False,False,False
e4b6b2b6db,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,True,0,,False,,0,False,True,False,False
fe3556fe7e,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,True,0,,False,,0,False,True,False,False
c42510412b,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,False,0,,False,,0,False,False,False,False
49c740a857,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,True,0,,False,,0,False,True,False,False
5ca4c1a4d1,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,False,0,,False,,0,False,False,False,False
7372490e91,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,False,0,,False,,0,False,False,False,False
94cab816d2,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,False,0,,False,,0,False,False,False,False
cf73646e4b,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,True,0,,False,,0,False,True,False,False
88e5baa317,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,True,1,8.0,False,,0,False,True,True,False
e7d2ac9b6b,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,True,0,,False,,0,False,True,False,False
1a2e9e6ca6,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,True,2,16.0,False,,0,False,True,True,False
2e26826ff8,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,False,0,,True,,0,False,False,False,False
8c6df9f74f,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,True,1,17.0,False,,0,False,True,True,False
3b73bf3317,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,False,0,,False,,0,False,False,False,False
f9b731abe9,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,False,0,,False,,0,False,False,False,False
68cfc862c2,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,True,0,,False,,0,False,True,False,False
faf70367d8,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,True,0,,False,,0,False,True,False,False
2dd6aed0e2,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,True,0,,False,,0,False,True,False,False
6ebdc78118,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,False,0,,True,,0,False,False,False,False
789809b958,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,True,1,16.0,True,,0,False,True,True,True
aa6e3ac90d,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,False,1,8.0,False,,0,False,False,False,False
338c56c7db,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,True,0,,False,,0,False,True,False,False
0bc41886da,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,False,0,,False,,0,False,False,False,False
c3aa6504c8,2026-09-07_is-it-gold-or-any-real-asset_cloud.result.md,False,0,,False,,0,False,False,False,False
b60bc2b722,2026-09-07_is-it-gold-or-any-real-asset_cloud_PARK_MEMO.md,False,0,,True,,0,False,False,False,False
fc6f595f92,2026-09-07_is-it-gold-or-any-real-asset_cloud_PARK_MEMO.md,True,4,18.0,True,,0,False,True,True,True
16eafdddad,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.memo.md,False,0,,False,,0,False,False,False,False
09100287dd,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.memo.md,True,0,,True,,0,False,True,False,False
29706a945e,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,False,0,,False,,0,False,False,False,False
87554ffa8f,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,False,0,,True,,0,False,False,False,False
bd2d0044ac,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,True,0,,False,,0,False,True,False,False
7d9036b24b,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,True,0,,False,,0,False,True,False,False
fdcc213693,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,True,0,,False,,0,False,True,False,False
94c0992a53,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,True,1,90.0,False,,0,False,True,True,False
7215e48886,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,True,0,,False,,0,False,True,False,False
d39010f40a,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,True,0,,False,,0,False,True,False,False
8ea66962bc,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,False,0,,False,,0,False,False,False,False
4e11911c43,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,True,0,,False,,0,False,True,False,False
aa154b2d58,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,False,0,,True,,0,False,False,False,False
bf60ae1064,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,False,0,,False,,0,False,False,False,False
230d96e299,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,False,0,,False,,0,False,False,False,False
d0d4207f26,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,False,0,,False,,0,False,False,False,False
a8aeb4027f,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,True,0,,False,,0,False,True,False,False
941d693fff,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,False,0,,False,,0,False,False,False,False
7b61904a26,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,True,0,,False,,0,False,True,False,False
3dfbdcb08b,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,True,0,,False,,0,False,True,False,False
707cb9ece0,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,True,0,,False,,0,False,True,False,False
349c63e49a,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,False,0,,False,,0,False,False,False,False
38fb007853,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,False,0,,False,,0,False,False,False,False
8226c3eced,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,False,0,,False,,0,False,False,False,False
8fbd5252d0,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,False,0,,False,,0,False,False,False,False
6a4e808f30,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,False,0,,True,,0,False,False,False,False
5159455df9,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,True,0,,False,,0,False,True,False,False
4ae204cfa6,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,False,0,,False,,0,False,False,False,False
b90192ae93,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,False,0,,False,,0,False,False,False,False
c982754e55,2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.result.md,False,0,,False,,0,False,False,False,False
841a942fd5,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.result.md,False,0,,False,,0,False,False,False,False
76f9c2b2d8,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.result.md,True,0,,False,,0,False,True,False,False
b173f85f47,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.result.md,False,0,,False,GROSS,1,True,False,False,False
b49551814b,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.result.md,False,0,,True,,0,False,False,False,False
da1653e197,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.result.md,True,0,,False,,0,False,True,False,False
526f620bf2,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.result.md,False,0,,False,,0,False,False,False,False
babb86b701,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.result.md,False,0,,False,,0,False,False,False,False
a9c9cb608c,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.result.md,True,0,,False,,0,False,True,False,False
62305c59a5,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.result.md,True,0,,False,,0,False,True,False,False
9b2515b01b,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.result.md,False,0,,False,,0,False,False,False,False
fa349d03ba,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.result.md,True,0,,True,,0,False,True,False,False
470b4d6328,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.result.md,True,0,,False,,0,False,True,False,False
58264287be,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.result.md,False,0,,True,,0,False,False,False,False
4b8f5f34a1,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.result.md,True,3,12.0,False,,0,False,True,True,False
32b9674f5a,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.result.md,False,0,,False,,0,False,False,False,False
abe711fa05,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.result.md,True,1,12.0,False,,0,False,True,True,False
a9101de7a4,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.result.md,False,0,,False,,0,False,False,False,False
8f85b6e295,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.result.md,True,0,,False,GROSS,1,True,True,False,False
0de081030e,2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.result.md,True,0,,False,,0,False,True,False,False
6474451151,2026-09-07_is-the-BINDING-DRAWDOWN-EPISODE-a-HIGH-BREADTH-event_C.memo.md,False,0,,True,,0,False,False,False,False
